-10	42	6
14	52	18
4	32	6
-6	-12	30
-10	-30	32
0	-48	26
-14	14	52
-14	48	36
14	48	40
-48	20	4
46	32	-4
0	-18	-14
50	-26	-22
58	-36	-10
38	-58	40
60	-54	20
64	-44	30
-20	-72	-36
-4	-12	30
-2	30	8
-8	-30	32
18	-32	56
50	24	4
46	30	-2
38	14	32
-34	16	-18
-46	20	4
-10	-10	-10
54	-20	-14
58	-34	-10
58	-42	20
