48	-3	-3
48	-3	6
-39	3	6
-39	-3	15
-30	-6	15
39	15	-18
-3	27	-9
3	33	-6
-12	45	0
-39	0	-18
-36	-24	-24
-6	39	-12
-3	33	-18
-21	36	-3
-48	-9	0
-42	-12	18
-39	-3	15
-24	-48	24
-33	-39	27
-30	-60	18
33	-54	21
33	-39	21
42	-33	21
42	-12	3
-15	3	30
-24	18	21
-18	12	27
45	-3	12
51	0	6
21	33	12
21	39	6
-21	-45	-9
-18	-45	3
-9	48	-3
-24	-54	-45
-21	-48	-39
-33	3	6
-9	51	48
48	0	-9
-9	57	33
