15	-78	-12
12	-96	9
-18	9	-15
15	12	-3
-15	12	-3
-6	30	30
-15	-9	6
0	-18	-18
-30	-96	-9
30	-24	24
-30	-30	21
-42	-72	-30
45	6	24
-57	-24	48
-63	-27	6
33	-9	12
-57	-51	-15
-9	12	0
12	12	0
-42	-60	42
36	27	-3
45	-57	-39
9	45	9
-3	42	-12
-42	45	-6
-48	42	6
-27	21	-3
3	-18	-18
-3	-27	33
54	24	0
51	-21	-21
-57	21	-3
-63	-24	-18
36	36	-12
-54	27	27
54	18	33
-6	-15	-3
-21	-99	-9
15	-81	-9
9	45	12
60	-57	21
15	1	15
-57	-54	33
-9	-3	0
