-36	-46	-32
28	-40	-30
-8	-24	50
-36	10	-16
34	2	-24
38	-10	-14
-26	48	34
2	2	70
-24	36	54
-46	4	54
54	-44	12
-38	18	-28
-16	-8	54
-20	-38	2
-34	-40	64
18	-74	-24
-8	-78	0
30	34	-16
62	-4	0
-20	66	6
42	40	-2
54	-24	44
-14	-46	-4
40	16	-36
-14	56	-8
26	34	54
-54	-72	18
-64	-56	16
56	-10	24
12	-54	-52
8	20	30
58	14	34
10	28	62
60	10	-16
-20	-8	74
-32	-20	68
-50	-24	24
-10	14	36
