50	38	22
-20	36	-18
22	32	-24
10	30	36
-28	18	2
24	12	4
12	10	-4
-14	10	-4
10	10	2
-12	8	2
-24	4	12
16	-2	-6
-20	-6	18
22	-14	18
-14	-14	14
10	-20	16
4	-26	-14
30	-60	-32
-32	-62	-34
50	-34	44
-42	-46	40
14	-66	4
-14	-68	42
-14	52	8
-36	50	10
-6	40	18
-14	24	54
-8	24	32
-52	20	14
-22	20	-2
22	16	-4
-4	-22	30
-44	-32	-8
-62	-18	-10
16	-48	-38
-6	-58	-12
