"-27",0.0421669948776722,-0.0349436829331155,-0.0449517651646058,0.0351291126615841
"-26",0.0447785254130637,-0.0327545335317134,-0.0531253386782674,0.0422122126514885
"-25",0.0463187882913424,-0.0272482001863295,-0.061071557339942,0.0478377993202435
"-24",0.0456678741754579,-0.0191774184890644,-0.0689204579137154,0.0515766393063051
"-23",0.0418963411806108,-0.00946093268242004,-0.0768038637814717,0.0531488406889744
"-22",0.0343507148129562,0.000863951275488617,-0.0848281135641229,0.0524016745068141
"-21",0.0227091287151244,0.0106970885989147,-0.0930497486668246,0.0492708259341835
"-20",0.00700299716196613,0.0189373798741337,-0.101459009456397,0.0437321245302283
"-19",-0.0123955579323711,0.0245480621255615,-0.109974803602752,0.0357521562073191
"-18",-0.0348171212840843,0.0266220203219012,-0.118452787032567,0.0252463512786179
"-17",-0.0593627739737562,0.0244432170643687,-0.126705733972161,0.0120521526088172
"-16",-0.0849877186713984,0.0175400601471658,-0.134532983972334,-0.00407718325537218
"-15",-0.11059134519817,0.00572658742077618,-0.14175393330726,-0.0234554685786316
"-14",-0.135104678517977,-0.0108721895773131,-0.148239578346366,-0.0464237856102886
"-13",-0.157567515816817,-0.031813577844447,-0.153936202570215,-0.0732919789414723
"-12",-0.177189606899454,-0.0563507159647919,-0.158876455774157,-0.104268318148119
"-11",-0.193392631146231,-0.0834664543266294,-0.16317514606118,-0.139386303733641
"-10",-0.205832067410193,-0.111926220867255,-0.167009684625059,-0.178438582831954
"-9",-0.214400027023569,-0.14034702076403,-0.170587794002307,-0.220927684402772
"-8",-0.219211523865023,-0.167278443947594,-0.174107329950063,-0.266041775374377
"-7",-0.220577447207598,-0.191290572666917,-0.177714512538546,-0.312661021715287
"-6",-0.218967705680119,-0.211063068902997,-0.18146722536507,-0.359396720091563
"-5",-0.214967821057499,-0.225469508030261,-0.18530925476396,-0.404661549394916
"-4",-0.209231801511819,-0.233651210579123,-0.189059581778705,-0.446765553479451
"-3",-0.20243367203443,-0.235075392926643,-0.192418409555174,-0.484029301126757
"-2",-0.195219733336951,-0.229573375389255,-0.194988985753755,-0.514903473594088
"-1",-0.188163569515642,-0.217355812317609,-0.196311864468119,-0.538083179785455
"0",-0.181879214324962,-0.199008545208461,-0.195572232662358,-0.552568403285219
"1",-0.176011566830804,-0.175505837624527,-0.191937742695365,-0.557717067065582
"2",-0.170884704314316,-0.148070508033779,-0.186103019210167,-0.553699673480663
"3",-0.166511786844721,-0.118170951056758,-0.177788540527097,-0.54093855403192
"4",-0.162753394518548,-0.0873690426240996,-0.166706447296702,-0.52024736498447
"5",-0.159354222135039,-0.0572186759137939,-0.152654562610068,-0.492782369824298
"6",-0.155971431383209,-0.0291644354417714,-0.135531311992608,-0.459955805297439
"7",-0.152212051816927,-0.0044503097397948,-0.115345730684983,-0.423336036642914
"8",-0.147676420035346,0.0159546261913357,-0.092223584326953,-0.38454360614173
"9",-0.142003544784281,0.0314080086297739,-0.0664106859021701,-0.345151710950352
"10",-0.134913598193243,0.0416197814512105,-0.0382740341981399,-0.30659830426628
"11",-0.126242624572353,0.0466501242603886,-0.00830061670142916,-0.27011517261011
"12",-0.115965128723951,0.0468806264662264,0.0229071530503122,-0.236677258362352
"13",-0.104201450291687,0.0429619646075332,0.0546409786086024,-0.206973417683308
"14",-0.0912086092772011,0.0357434161064293,0.0861029507611426,-0.181397915122909
"15",-0.0773553787995134,0.0261911321174979,0.116429882545659,-0.160060401517096
"16",-0.0630844035230726,0.01530301097599,0.144726177601176,-0.142811024242331
"17",-0.0488659219442409,0.00402812847857779,0.170104528558693,-0.12927673127549
"18",-0.0351488213769294,-0.00680205255381677,0.191732457426397,-0.118904763980303
"19",-0.0223151795028387,-0.0165249920582114,0.208881537784278,-0.111009697853489
"20",-0.0106440331321726,-0.0246773403790968,0.220975254352879,-0.104821060510883
"21",-0.000288906716544153,-0.0310030956591777,0.227630996851477,-0.09952935264719
"22",0.00872822580781145,-0.0354411058840609,0.22869179352418,-0.0943290675397764
"23",0.0165061155613458,-0.0380955972073535,0.224244123784039,-0.0884579162663025
"24",0.02323842141896,-0.0391950480004966,0.214619474783284,-0.0812318591013828
"25",0.0291767954839214,-0.0390455837599172,0.200378981114898,-0.072075700528512
"26",0.0345881965700793,-0.0379850525260958,0.182282184948736,-0.0605489508066278
"27",0.0397124189192549,-0.0363431154292475,0.161242419060357,-0.0463664439138187
