"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"84";11488;"L_7m_ROI";2;0,000409579884568318;-6,22255;-60,3923;43,6066;"L";1,01750669074455;-0,0366670474048145;0;2379,84449435612;2
"85";11500;"L_7m_ROI";2;0,000424886572840461;-6,91438;-67,9756;35,204;"L";1,01745505746758;-0,0372706845112634;0;2412,89430866497;4
"86";11501;"L_7m_ROI";2;0,000440060123466583;-6,72167;-66,9647;36,2929;"L";1,0174457995072;-0,0369881086379126;0;2336,08130421876;7
"87";11502;"L_7m_ROI";2;0,000455000336659717;-6,55461;-65,9226;37,3705;"L";1,01743976554695;-0,0337489020048788;0;2256,81705428441;37
"88";11503;"L_7m_ROI";2;0,000470041057420437;-6,41508;-64,8523;38,4352;"L";1,01739912644009;-0,0334451397377777;0;2213,5280520039;16
"89";11504;"L_7m_ROI";2;0,000485181334157829;-6,30411;-63,7571;39,4856;"L";1,01736072143319;-0,0325638949082502;0;2206,37436746925;14
"90";11505;"L_7m_ROI";2;0,000500455115412335;-6,22189;-62,6402;40,52;"L";1,01734109339159;-0,0272124218673697;0;2253,79350961591;194
"91";11506;"L_7m_ROI";2;0,000515863217269746;-6,16803;-61,5052;41,5363;"L";1,01729722799664;-0,0373501971415282;0;2345,69163774358;27
"92";11518;"L_7m_ROI";2;0,000531329666562533;-6,88839;-67,8322;34,016;"L";1,01729178641736;-0,0479316685426121;0;2394,74864454459;0
"93";11519;"L_7m_ROI";2;0,000547968783378447;-6,68877;-66,8419;35,1188;"L";1,01726582615105;-0,0437085295838699;0;2433,3995621761;15
"94";11520;"L_7m_ROI";2;0,000563749225542603;-6,5146;-65,8181;36,2112;"L";1,01722307628132;-0,0474396987937281;0;2369,58342398685;0
"95";11521;"L_7m_ROI";2;0,000579779869969597;-6,36776;-64,7636;37,2916;"L";1,01721699155059;-0,0369406958883423;0;2284,10391660743;12
"96";11522;"L_7m_ROI";2;0,000596036919713465;-6,24927;-63,6812;38,3582;"L";1,01717531229846;-0,0323118309671221;0;2318,62359930212;22
"97";11523;"L_7m_ROI";2;0,000612395428758905;-6,15933;-62,5741;39,4092;"L";1,01715662957758;-0,0346609793829282;0;2213,73931513055;104
"98";11534;"L_7m_ROI";2;0,00062873744585455;-7,09003;-68,5831;31,7047;"L";1,01713583495877;-0,0421927211987956;0;2295,93855165488;180
"99";11535;"L_7m_ROI";2;0,000644994200505577;-6,86107;-67,6521;32,8287;"L";1,0171153827454;-0,0483767061751792;0;2429,54744449433;0
"100";11536;"L_7m_ROI";2;0,000661628766194384;-6,65459;-66,6842;33,9445;"L";1,01707980376312;-0,0552524144712325;0;2402,0742086788;6
"101";11537;"L_7m_ROI";2;0,000678038107495192;-6,47341;-65,6809;35,051;"L";1,0170203087737;-0,0471424959815949;0;2488,52059782056;0
"102";11538;"L_7m_ROI";2;0,000695082948578877;-6,31945;-64,6444;36,1465;"L";1,01701317898112;-0,0436162792040986;0;2374,40432534359;17
"103";11539;"L_7m_ROI";2;0,000711696672497148;-6,19368;-63,5773;37,229;"L";1,01698017606052;-0,0385815390785954;0;2371,91688026973;25
"104";11540;"L_7m_ROI";2;0,000730049620833;-6,09625;-62,4824;38,2964;"L";1,01697222375585;-0,043633208477648;0;2210,69822871977;44
"105";11551;"L_7m_ROI";2;0,000747377988655062;-6,83064;-67,4328;31,6444;"L";1,01691700617655;-0,0488763910375288;0;2409,88008470547;2
"106";11552;"L_7m_ROI";2;0,000765375074100595;-6,61728;-66,4889;32,7723;"L";1,01691159548734;-0,053035784556286;0;2453,34770361787;1
"107";11553;"L_7m_ROI";2;0,000782643298968054;-6,42919;-65,5081;33,892;"L";1,01684262159059;-0,0685701284338271;0;2306,88148645762;0
"108";11554;"L_7m_ROI";2;0,000799946279081853;-6,26824;-64,4921;35,0018;"L";1,01683244315243;-0,0642019898693994;0;2267,12008278103;10
"109";11555;"L_7m_ROI";2;0,000817464989787053;-6,13537;-63,4428;36,0996;"L";1,01678351376697;-0,0479063613934346;0;2299,0693038057;20
"110";11556;"L_7m_ROI";2;0,00083637860755705;-6,03071;-62,3628;37,183;"L";1,016777331743;-0,0487529581822728;0;2302,87769340372;8
"111";11567;"L_7m_ROI";2;0,000853932229535735;-6,57527;-66,2535;31,6044;"L";1,01677110117259;-0,0694032387669181;0;2235,57308514303;0
"112";11568;"L_7m_ROI";2;0,000871856180831722;-6,38029;-65,2971;32,7363;"L";1,01675896467278;-0,0510385251707221;0;2345,58865226453;0
"113";11569;"L_7m_ROI";2;0,000889450869143687;-6,21245;-64,3038;33,8595;"L";1,01669827953944;-0,0643615831939086;0;2270,95220860472;0
"114";11570;"L_7m_ROI";2;0,000907503148496235;-6,07266;-63,275;34,9717;"L";1,01669049245917;-0,0476684068975981;0;2354,60282033586;21
"115";11571;"L_7m_ROI";2;0,000925655551894141;-5,96097;-62,2128;36,0705;"L";1,0166481537886;-0,0524904540467956;0;2306,5231608425;12
"116";11582;"L_7m_ROI";2;0,000944811670713564;-6,32533;-65,0452;31,5864;"L";1,01663517450603;-0,058430375720448;0;2136,88326735141;0
"117";11583;"L_7m_ROI";2;0,000963219632939066;-6,15066;-64,0767;32,7218;"L";1,01662084989455;-0,0578422952322283;0;2207,75516370099;0
"118";11584;"L_7m_ROI";2;0,00098170169419295;-6,00408;-63,0711;33,8474;"L";1,01660765829386;-0,0574423721325989;0;2225,83398551417;15
"119";11596;"L_7m_ROI";2;0,00100013508687316;-6,08175;-63,8081;31,5912;"L";1,0165745931925;-0,043498506852087;0;2134,89997423961;31
"120";11597;"L_7m_ROI";2;0,00101851718489414;-5,92847;-62,8281;32,729;"L";1,01655831773759;-0,0501345070064626;0;2227,06770345246;40
"121";11609;"L_7m_ROI";2;0,00103695597956254;-5,84498;-62,543;31,6191;"L";1,01654279070276;-0,0429264337101789;0;2137,51592940064;129
"122";11610;"L_7m_ROI";2;0,00105545064166872;-5,71335;-61,5521;32,7577;"L";1,01651725024481;-0,0474592630944922;0;2229,04167247289;38
"123";11621;"L_7m_ROI";2;0,00107458799443652;-5,61504;-61,2512;31,6694;"L";1,01648745673848;-0,0392534467953771;0;2267,69555600667;46
"124";24353;"L_7m_ROI";2;0,001093227123159;-6,96433;-67,3442;26,9791;"L";1,01646196943057;-0,0406285488682271;0;2072,9916028547;51
"125";24354;"L_7m_ROI";2;0,00111313938937637;-7,00473;-67,7209;28,1439;"L";1,01642214789027;-0,0551998300251116;0;2279,26993944867;10
"126";24367;"L_7m_ROI";2;0,00113220449784014;-6,58713;-65,6737;25,869;"L";1,01640693915194;-0,0101046029031084;0;2112,47614834782;110
"127";24368;"L_7m_ROI";2;0,00115114718420881;-6,65102;-66,1198;26,9939;"L";1,01638548427856;-0,0262273293529542;0;2025,21432971299;69
"128";24369;"L_7m_ROI";2;0,0011701634146395;-6,70666;-66,5172;28,1373;"L";1,01634271398833;-0,0556755219320943;0;2111,02364376518;6
"129";24370;"L_7m_ROI";2;0,00118919925405588;-6,75459;-66,8674;29,2957;"L";1,01632314441447;-0,0502234801748619;0;2349,57158123259;3
"130";24381;"L_7m_ROI";2;0,00120837372125296;-6,25749;-64,3946;25,936;"L";1,01631773363729;-0,0277379044732229;0;1979,13061904997;27
"131";24382;"L_7m_ROI";2;0,00122738092913857;-6,33763;-64,8638;27,0357;"L";1,01629138880252;-0,045287380773027;0;1953,73763096965;0
"132";24383;"L_7m_ROI";2;0,00124721213438742;-6,40907;-65,2826;28,156;"L";1,01623682933869;-0,0440318506612261;0;2020,95044286545;13
"133";24384;"L_7m_ROI";2;0,00126708869619017;-6,47209;-65,6526;29,2932;"L";1,01622186091598;-0,0480013243970346;0;2090,23687291559;61
"134";24395;"L_7m_ROI";2;0,00128719535353688;-6,02715;-63,5772;27,1057;"L";1,0162098508674;-0,0375825084407673;0;1997,49842211435;8
"135";24396;"L_7m_ROI";2;0,00130657572540047;-6,11454;-64,0179;28,2013;"L";1,01616268364635;-0,0384829474216872;0;2061,968461169;13
"136";24397;"L_7m_ROI";2;0,001326138573672;-6,19313;-64,408;29,3156;"L";1,01614869909307;-0,0480419271494031;0;1972,05488061958;11
"137";24408;"L_7m_ROI";2;0,00134569478132579;-5,82517;-62,724;28,2735;"L";1,01613591075582;-0,0307623594152259;0;2059,46238135092;37
"138";24409;"L_7m_ROI";2;0,0013653037725755;-5,91943;-63,1345;29,3637;"L";1,01612096764895;-0,0391183455912939;0;2010,15390406967;10
"139";24420;"L_7m_ROI";2;0,00138503528079016;-5,65222;-61,8335;29,4372;"L";1,0160937133137;-0,0333477448606443;0;1913,81119188716;55
"140";39815;"R_7m_ROI";2;0,00140479260028477;6,53291;-60,9778;31,5418;"R";1,01607763029374;-0,0321706505436375;0;2105,38867572167;42
"141";39816;"R_7m_ROI";2;0,00142461871871171;6,87318;-62,2549;31,5399;"R";1,01604093841229;-0,0430880168977751;0;2088,16253543613;4
"142";39817;"R_7m_ROI";2;0,00144454363848379;7,22684;-63,5091;31,5653;"R";1,0160035115233;-0,0593545544381235;0;2167,80097149872;18
"143";39818;"R_7m_ROI";2;0,00146460210928538;7,59251;-64,7386;31,618;"R";1,0159853991214;-0,0562610070633966;0;2222,35156512422;1
"144";39819;"R_7m_ROI";2;0,00148466504899692;7,96823;-65,9425;31,6974;"R";1,0159797092651;-0,0425300993743263;0;1993,54794063836;1
"145";39820;"R_7m_ROI";2;0,00150472201600147;8,35151;-67,12;31,8018;"R";1,01595267449678;-0,0315337826220668;0;1800,27609915136;44
"146";40919;"R_7m_ROI";3;0,00152454299139936;9,74551;-69,4238;49,0942;"R";1,01590798153042;0,0111310648548251;1;1947,6036683961;1214
"147";40949;"R_7m_ROI";3;0,00154434281129139;9,58969;-69,5427;48,0356;"R";1,01588257191504;0,0195435684684674;1;1962,38478163148;1955
"148";40978;"R_7m_ROI";3;0,00156417771910631;9,45413;-69,6376;46,9633;"R";1,0158782226997;0,0224039045053864;1;2156,72429073126;1335
"149";40979;"R_7m_ROI";3;0,00158426583110847;9,17586;-68,5388;47,8195;"R";1,01582795933597;0,0188115531695612;1;2193,84354555669;1434
"150";40980;"R_7m_ROI";3;0,00160484340827854;8,92678;-67,4214;48,6631;"R";1,01582321478694;0,022182153308684;1;2146,69936642174;2077
"151";41006;"R_7m_ROI";3;0,00162646484506608;9,3373;-69,708;45,8773;"R";1,01578432815495;0,02028834748641;1;2232,95582255631;391
"152";41007;"R_7m_ROI";3;0,00164725054698841;9,05309;-68,6215;46,7476;"R";1,01575905321267;0,0179107948921627;1;2187,09851445805;382
"153";41008;"R_7m_ROI";3;0,00166792251848827;8,79722;-67,5141;47,6052;"R";1,01573085359437;0,0193284714263021;1;2186,81582882803;952
"154";41009;"R_7m_ROI";3;0,00168871625442982;8,57278;-66,3889;48,4507;"R";1,01571193907421;0,0131129951535775;1;2141,45663311934;125
"155";41010;"R_7m_ROI";2;0,00170978442192306;8,38179;-65,2487;49,2844;"R";1,01568447925081;-0,00232505714676333;0;2174,15479977383;58
"156";41033;"R_7m_ROI";3;0,00173075371117313;9,23757;-69,753;44,7778;"R";1,01568088656342;0,0185902416814115;1;2215,1503653574;256
"157";41034;"R_7m_ROI";3;0,00175184040392497;8,94777;-68,6805;45,6629;"R";1,01567162501718;0,0144286272630901;1;2200,75639079229;257
"158";41035;"R_7m_ROI";3;0,00177322003075678;8,68546;-67,5847;46,5352;"R";1,01562512958891;0,02157935768099;1;2197,22686352029;438
"159";41036;"R_7m_ROI";3;0,00179460362670319;8,45397;-66,4686;47,3952;"R";1,01560987118629;0,0158880220102638;1;2143,84893911725;209
"160";41037;"R_7m_ROI";2;0,00181654459446341;8,25554;-65,3354;48,2432;"R";1,01559672902992;-0,00896694509047089;0;2250,83373929664;18
"161";41038;"R_7m_ROI";2;0,00183842306018049;8,09144;-64,1882;49,0793;"R";1,01558178339574;-0,00906913901193927;0;2173,45113451284;17
"162";41039;"R_7m_ROI";2;0,00186016455721849;7,96203;-63,0301;49,9029;"R";1,01556802865043;-0,000580995020114852;0;2152,08870285356;57
"163";41060;"R_7m_ROI";3;0,00188294882787642;8,85812;-68,7147;44,5654;"R";1,01551447167992;0,0178687887193982;1;2123,71084216137;332
"164";41061;"R_7m_ROI";3;0,00190554533571213;8,58971;-67,632;45,4531;"R";1,01550777346779;0,02018792824024;1;2153,04142417362;551
"165";41062;"R_7m_ROI";3;0,00192793717887972;8,35146;-66,5267;46,3284;"R";1,01548089271998;0,0163652067227398;1;2182,83423580626;358
"166";41063;"R_7m_ROI";2;0,00195021020938093;8,14585;-65,4019;47,1915;"R";1,01544958905395;-0,0145969222413848;0;2173,8708707908;14
"167";41064;"R_7m_ROI";2;0,00197224052532274;7,97432;-64,2608;48,0423;"R";1,01542220206409;-0,0173153056669929;0;2198,52671333817;30
"168";41065;"R_7m_ROI";2;0,0019943638198908;7,83743;-63,1067;48,8804;"R";1,01541041813905;-0,00383443521810191;0;2129,62299288459;11
"169";41085;"R_7m_ROI";3;0,00201655998610049;8,78228;-68,7232;43,4554;"R";1,01538347692989;0,0189950703785178;1;1909,67167633179;259
"170";41086;"R_7m_ROI";3;0,00203901592267822;8,50805;-67,6552;44,3591;"R";1,01535247091656;0,0220999536173027;1;2117,18331112325;151
"171";41087;"R_7m_ROI";3;0,00206160219131254;8,26335;-66,5622;45,2504;"R";1,01533082497021;0,016542858508541;1;2073,21040141094;118
"172";41088;"R_7m_ROI";2;0,00208433400909533;8,05081;-65,4473;46,1293;"R";1,01532134808943;-0,0164725586986871;0;2123,77184219611;13
"173";41089;"R_7m_ROI";2;0,00210724473680599;7,87205;-64,3137;46,9956;"R";1,01530376557285;-0,023067405605964;0;2204,71824665305;3
"174";41090;"R_7m_ROI";2;0,00213019765973657;7,72778;-63,1649;47,8489;"R";1,01528376887138;-0,018048339671481;0;2144,46343863737;19
"175";41091;"R_7m_ROI";2;0,00215346956361485;7,61793;-62,004;48,6885;"R";1,01526547726033;-0,00190862724159748;0;2121,33472867401;150
"176";41109;"R_7m_ROI";3;0,0021776359193071;8,7183;-68,7048;42,3329;"R";1,01525749069974;0,0210543826734396;1;2080,07143465744;260
"177";41110;"R_7m_ROI";3;0,00220092594397795;8,43852;-67,653;43,2533;"R";1,01523276735647;0,0172210915297501;1;2034,78354369372;173
"178";41111;"R_7m_ROI";3;0,0022249391383774;8,18764;-66,5739;44,1612;"R";1,01521556651735;0,0086469220725206;1;2059,08248573973;92
"179";41112;"R_7m_ROI";2;0,0022484247938849;7,96844;-65,4704;45,0566;"R";1,01518424586745;-0,0201655095107047;0;2201,11598576521;4
"180";41113;"R_7m_ROI";2;0,00227211648379387;7,78266;-64,3459;45,9392;"R";1,0151519791791;-0,0284510411103909;0;2203,47408062837;10
