"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary"
"20";11319;"L_7m_ROI";1;-0,000157156517651508;-7,49046;-69,1922;43,5451;"L";1,00530688067269;0,00236233264151912;1
"21";11320;"L_7m_ROI";3;-0,000155358854351244;-7,33438;-68,0967;44,529;"L";1,00528280678173;-0,00657752651994336;0
"22";11321;"L_7m_ROI";3;-0,000153732385566949;-7,20444;-66,9877;45,4982;"L";1,00527785908677;-0,00522301080281922;0
"23";11322;"L_7m_ROI";3;-0,000152058118442224;-7,10263;-65,8683;46,4526;"L";1,00526518511342;-0,000883062122028771;0
"24";11323;"L_7m_ROI";3;-0,000150254359947255;-7,03009;-64,7418;47,3921;"L";1,00525115384421;-0,00183458324509862;0
"25";11324;"L_7m_ROI";3;-0,000148284276768701;-6,98717;-63,6109;48,316;"L";1,00524739817135;-0,00294039782650881;0
"26";11325;"L_7m_ROI";3;-0,000146238859247789;-6,97357;-62,4784;49,2236;"L";1,00524030150177;-0,00920351290984869;0
"27";11345;"L_7m_ROI";3;-0,000144389694890344;-7,40422;-69,2473;42,3938;"L";1,0052313269291;-0,0015721126692214;0
"28";11346;"L_7m_ROI";3;-0,000142564524700754;-7,23973;-68,1607;43,3921;"L";1,00522213786478;-0,00334219463726363;0
"29";11347;"L_7m_ROI";3;-0,000140691863610976;-7,10096;-67,058;44,3758;"L";1,00521880596276;-0,00637219912437555;0
"30";11348;"L_7m_ROI";3;-0,000138708785019672;-6,99006;-65,9426;45,3448;"L";1,00521228671189;-0,00556485457305073;0
"31";11349;"L_7m_ROI";3;-0,00013659697279221;-6,90834;-64,8177;46,2989;"L";1,00520422450177;-0,00362038163177148;0
"32";11350;"L_7m_ROI";3;-0,000134483313570228;-6,85631;-63,6864;47,2375;"L";1,00518594616614;-0,00309767946594813;0
"33";11351;"L_7m_ROI";3;-0,000132100323402145;-6,83382;-62,5516;48,1596;"L";1,00518175425798;-0,0103814822959402;0
"34";11352;"L_7m_ROI";3;-0,000129897587116538;-6,84013;-61,4157;49,0644;"L";1,00516586646097;-0,0162154349446153;0
"35";11370;"L_7m_ROI";3;-0,000127700336180142;-7,33427;-69,282;41,2323;"L";1,00515291518171;-0,00667731517175786;0
"36";11371;"L_7m_ROI";3;-0,000125579860972922;-7,16173;-68,2058;42,2451;"L";1,00514559801078;-0,00607660133739314;0
"37";11372;"L_7m_ROI";3;-0,00012331084539364;-7,01442;-67,111;43,2437;"L";1,00513829050381;-0,00596513234533481;0
"38";11373;"L_7m_ROI";3;-0,000121134488347612;-6,8947;-66,0009;44,2278;"L";1,00512841262596;-0,00855792487635813;0
"39";11374;"L_7m_ROI";3;-0,000118880543547515;-6,804;-64,8789;45,197;"L";1,00512067720502;-0,0101855165213842;0
"40";11375;"L_7m_ROI";3;-0,00011651085964024;-6,74297;-63,7483;46,1506;"L";1,00511872815242;-0,00487063727758525;0
"41";11376;"L_7m_ROI";3;-0,000113998356991715;-6,71157;-62,612;47,0878;"L";1,00510949296601;-0,0099801511705526;0
"42";11377;"L_7m_ROI";3;-0,000111653721185669;-6,70921;-61,4729;48,0073;"L";1,00510110183224;-0,0159816914351044;0
"43";11394;"L_7m_ROI";3;-0,000109405344713985;-7,27841;-69,2946;40,0613;"L";1,00509616164044;-0,0112610782684584;0
"44";11395;"L_7m_ROI";3;-0,000107165884260545;-7,09812;-68,2306;41,0889;"L";1,00508995100058;-0,00893340434279606;0
"45";11396;"L_7m_ROI";3;-0,000104890964142568;-6,9426;-67,1452;42,1026;"L";1,00508003687454;-0,00927264280254778;0
"46";11397;"L_7m_ROI";3;-0,000102582076223732;-6,81433;-66,042;43,1021;"L";1,00506640010765;-0,00848968156546672;0
"47";11398;"L_7m_ROI";3;-0,000100135514386032;-6,71487;-64,9242;44,0867;"L";1,00506076569725;-0,0149753720553697;0
"48";11399;"L_7m_ROI";3;-9,77657641528696e-05;-6,64498;-63,7954;45,0559;"L";1,0050424391834;-0,0110243389895995;0
"49";11400;"L_7m_ROI";3;-9,53706636979319e-05;-6,60473;-62,6588;46,0084;"L";1,00503838495833;-0,0134455331752528;0
"50";11401;"L_7m_ROI";3;-9,27266093060613e-05;-6,5936;-61,5173;46,9432;"L";1,00502865884681;-0,0172531745462487;0
"51";11402;"L_7m_ROI";3;-8,97638560657374e-05;-6,61062;-60,3736;47,8589;"L";1,00502793759093;-0,0160927919971262;0
"52";11418;"L_7m_ROI";3;-8,66826638906552e-05;-7,0466;-68,233;39,9243;"L";1,0050245922121;-0,0135041997718469;0
"53";11419;"L_7m_ROI";3;-8,38318850124055e-05;-6,88316;-67,1588;40,9532;"L";1,00501505156767;-0,0144365495983733;0
"54";11420;"L_7m_ROI";3;-8,10422711988423e-05;-6,74661;-66,064;41,9683;"L";1,00501007183046;-0,0119512466904746;0
"55";11421;"L_7m_ROI";3;-7,83434651364849e-05;-6,63863;-64,9521;42,9688;"L";1,00500768516818;-0,0163968745336689;0
"56";11422;"L_7m_ROI";3;-7,54685217289895e-05;-6,56008;-63,8265;43,9538;"L";1,00500339458967;-0,0184008435403763;0
"57";11423;"L_7m_ROI";3;-7,28026576147099e-05;-6,51107;-62,6907;44,9222;"L";1,00498869793376;-0,0194695647515091;0
"58";11424;"L_7m_ROI";3;-7,01673103488985e-05;-6,49118;-61,5478;45,8726;"L";1,00498776790452;-0,0211610951266283;0
"59";11425;"L_7m_ROI";3;-6,75214643222252e-05;-6,49949;-60,4007;46,8037;"L";1,00498052322099;-0,0167556608286866;0
"60";11440;"L_7m_ROI";3;-6,48280672070959e-05;-7,00482;-68,2111;38,7522;"L";1,0049740731382;-0,0165843981578623;0
"61";11441;"L_7m_ROI";3;-6,21438013511921e-05;-6,83372;-67,1499;39,7965;"L";1,0049631108233;-0,0162417001418928;0
"62";11442;"L_7m_ROI";3;-5,94558757046747e-05;-6,68917;-66,0653;40,8273;"L";1,00496248227623;-0,015590463049625;0
"63";11443;"L_7m_ROI";3;-5,67661421543593e-05;-6,57293;-64,9609;41,8438;"L";1,00495353737912;-0,017931615574006;0
"64";11444;"L_7m_ROI";3;-5,3978698456703e-05;-6,48591;-63,8401;42,845;"L";1,0049494255646;-0,0213654930755969;0
"65";11445;"L_7m_ROI";3;-5,13114608622485e-05;-6,4283;-62,7064;43,8295;"L";1,00494509029695;-0,0203925851500025;0
"66";11446;"L_7m_ROI";3;-4,86054149641487e-05;-6,39969;-61,5632;44,796;"L";1,00493358527095;-0,0216590118213632;0
"67";11447;"L_7m_ROI";3;-4,5963862264037e-05;-6,39924;-60,4135;45,7429;"L";1,00492918020097;-0,0185320604141048;0
"68";11448;"L_7m_ROI";3;-4,30872589913805e-05;-6,42575;-59,2602;46,6686;"L";1,00491823813508;-0,0140171387568035;0
"69";11461;"L_7m_ROI";3;-4,03602069094783e-05;-6,9704;-68,1625;37,5738;"L";1,00491508177073;-0,0203874959843707;0
"70";11462;"L_7m_ROI";3;-3,75572533159249e-05;-6,7919;-67,1161;38,6333;"L";1,00490692210459;-0,0182241714061703;0
"71";11463;"L_7m_ROI";3;-3,44933790741976e-05;-6,63962;-66,0437;39,6799;"L";1,00490315312331;-0,0179847007477573;0
"72";11464;"L_7m_ROI";3;-3,13256881301737e-05;-6,51536;-64,9486;40,7125;"L";1,00490065659081;-0,0188603809778323;0
"73";11465;"L_7m_ROI";3;-2,77764579032943e-05;-6,42012;-63,8343;41,7301;"L";1,00489447661213;-0,0210198947560537;0
"74";11466;"L_7m_ROI";3;-2,45031972574018e-05;-6,35409;-62,7044;42,7311;"L";1,00489017788226;-0,0203110225703958;0
"75";11467;"L_7m_ROI";3;-2,10809415907714e-05;-6,31688;-61,5623;43,7139;"L";1,00488094240655;-0,0186455883336257;0
"76";11468;"L_7m_ROI";3;-1,76476302766645e-05;-6,30767;-60,4112;44,677;"L";1,00487623258901;-0,0152792033956765;0
"77";11481;"L_7m_ROI";3;-1,39178414159032e-05;-6,94101;-68,0849;36,3905;"L";1,00487043669172;-0,022879925794045;0
"78";11482;"L_7m_ROI";3;-1,04024448444604e-05;-6,75532;-67,0552;37,465;"L";1,00486531914485;-0,0207416276715737;0
"79";11483;"L_7m_ROI";3;-6,59144182827161e-06;-6,59554;-65,9969;38,5272;"L";1,00485920059425;-0,0197414034756893;0
"80";11484;"L_7m_ROI";3;-2,88431715031545e-06;-6,46353;-64,9132;39,576;"L";1,00485406865647;-0,0195694304819197;0
"81";11485;"L_7m_ROI";3;7,70606944534369e-07;-6,36029;-63,8074;40,61;"L";1,00485322699256;-0,0203399604559734;0
"82";11486;"L_7m_ROI";3;4,69683115732467e-06;-6,28606;-62,683;41,6276;"L";1,00484723691748;-0,0179227772918836;0
"83";11487;"L_7m_ROI";3;8,5645462411233e-06;-6,24042;-61,5435;42,6271;"L";1,00484411349692;-0,0196614860148047;0
"84";11488;"L_7m_ROI";3;1,24152066070335e-05;-6,22255;-60,3923;43,6066;"L";1,00483465663574;-0,0142785719953927;0
"85";11500;"L_7m_ROI";3;1,62634429466603e-05;-6,91438;-67,9756;35,204;"L";1,00482763214272;-0,0230593584368754;0
"86";11501;"L_7m_ROI";3;2,0159932312148e-05;-6,72167;-66,9647;36,2929;"L";1,00482503327334;-0,0236012194121744;0
"87";11502;"L_7m_ROI";3;2,39712632287167e-05;-6,55461;-65,9226;37,3705;"L";1,00481893266887;-0,0225612228913656;0
"88";11503;"L_7m_ROI";3;2,77974922430037e-05;-6,41508;-64,8523;38,4352;"L";1,00480743168036;-0,0207347107652361;0
"89";11504;"L_7m_ROI";3;3,16732387152663e-05;-6,30411;-63,7571;39,4856;"L";1,00480283694825;-0,0216344258804373;0
"90";11505;"L_7m_ROI";3;3,56458106007197e-05;-6,22189;-62,6402;40,52;"L";1,00480193735546;-0,0209464662068247;0
"91";11506;"L_7m_ROI";3;3,95888789373363e-05;-6,16803;-61,5052;41,5363;"L";1,00479832301593;-0,0186130597395626;0
"92";11518;"L_7m_ROI";3;4,35079739485531e-05;-6,88839;-67,8322;34,016;"L";1,00479343247197;-0,021681672325696;0
"93";11519;"L_7m_ROI";3;4,74720186250981e-05;-6,68877;-66,8419;35,1188;"L";1,00479011942055;-0,0247223861890045;0
"94";11520;"L_7m_ROI";3;5,14324314058259e-05;-6,5146;-65,8181;36,2112;"L";1,00478639167616;-0,0249730100262775;0
"95";11521;"L_7m_ROI";3;5,55886761440279e-05;-6,36776;-64,7636;37,2916;"L";1,00478318611799;-0,0231652807511656;0
"96";11522;"L_7m_ROI";3;5,96190224531523e-05;-6,24927;-63,6812;38,3582;"L";1,00477790028601;-0,0231892232021312;0
"97";11523;"L_7m_ROI";3;6,3676215661981e-05;-6,15933;-62,5741;39,4092;"L";1,00477666824995;-0,0221115216597899;0
"98";11534;"L_7m_ROI";3;6,773986315538e-05;-7,09003;-68,5831;31,7047;"L";1,00476773330083;-0,0164080422908959;0
"99";11535;"L_7m_ROI";3;7,16332249540303e-05;-6,86107;-67,6521;32,8287;"L";1,00476068619156;-0,0179064070835439;0
"100";11536;"L_7m_ROI";3;7,54840361117774e-05;-6,65459;-66,6842;33,9445;"L";1,00475518849814;-0,0253467234336194;0
"101";11537;"L_7m_ROI";3;7,94624178421398e-05;-6,47341;-65,6809;35,051;"L";1,00475103073764;-0,0263041217721667;0
"102";11538;"L_7m_ROI";3;8,33702217550887e-05;-6,31945;-64,6444;36,1465;"L";1,00474726717646;-0,0247372031492102;0
"103";11539;"L_7m_ROI";3;8,73943833095359e-05;-6,19368;-63,5773;37,229;"L";1,00474349956623;-0,0253106865539278;0
"104";11540;"L_7m_ROI";3;9,1567190949192e-05;-6,09625;-62,4824;38,2964;"L";1,00473395042097;-0,0236419267868382;0
"105";11551;"L_7m_ROI";3;9,57523901507863e-05;-6,83064;-67,4328;31,6444;"L";1,00472605646024;-0,0088653692815031;0
"106";11552;"L_7m_ROI";3;9,97957436638411e-05;-6,61728;-66,4889;32,7723;"L";1,00472372469858;-0,0236775624253475;0
"107";11553;"L_7m_ROI";3;0,000103837208576783;-6,42919;-65,5081;33,892;"L";1,00471514943056;-0,0266739891909557;0
"108";11554;"L_7m_ROI";3;0,000107958104530995;-6,26824;-64,4921;35,0018;"L";1,004713474719;-0,0252717647066145;0
"109";11555;"L_7m_ROI";3;0,000112045166790046;-6,13537;-63,4428;36,0996;"L";1,00470919439585;-0,026314303207409;0
"110";11556;"L_7m_ROI";3;0,000116294113908171;-6,03071;-62,3628;37,183;"L";1,0047036205334;-0,0240876168875935;0
"111";11567;"L_7m_ROI";3;0,000120441547572377;-6,57527;-66,2535;31,6044;"L";1,00469865295959;-0,0192358041155612;0
"112";11568;"L_7m_ROI";3;0,00012461897836664;-6,38029;-65,2971;32,7363;"L";1,00469745206997;-0,0266305094591096;0
"113";11569;"L_7m_ROI";3;0,000128819026201666;-6,21245;-64,3038;33,8595;"L";1,00469241690715;-0,0246222580747242;0
"114";11570;"L_7m_ROI";3;0,000132905643679838;-6,07266;-63,275;34,9717;"L";1,00469066146148;-0,0260821734010379;0
"115";11571;"L_7m_ROI";3;0,000137276846619148;-5,96097;-62,2128;36,0705;"L";1,00468332276893;-0,0237594463007522;0
"116";11582;"L_7m_ROI";3;0,000141653274586172;-6,32533;-65,0452;31,5864;"L";1,00468091598831;-0,024035770642975;0
"117";11583;"L_7m_ROI";3;0,000146068603080023;-6,15066;-64,0767;32,7218;"L";1,0046690575408;-0,0243271325813164;0
"118";11584;"L_7m_ROI";3;0,000150535894774553;-6,00408;-63,0711;33,8474;"L";1,00466809251957;-0,0254856642306211;0
"119";11596;"L_7m_ROI";3;0,000154984792821398;-6,08175;-63,8081;31,5912;"L";1,00466310228499;-0,0249980624224889;0
"120";11597;"L_7m_ROI";3;0,000159283730235604;-5,92847;-62,8281;32,729;"L";1,00465571088904;-0,0244327150980732;0
"121";11609;"L_7m_ROI";3;0,000163571699882847;-5,84498;-62,543;31,6191;"L";1,00465379916788;-0,0250727766939693;0
"122";11610;"L_7m_ROI";3;0,000167862857337388;-5,71335;-61,5521;32,7577;"L";1,00464991489639;-0,024804464742399;0
"123";11621;"L_7m_ROI";3;0,000172168081327398;-5,61504;-61,2512;31,6694;"L";1,0046446039741;-0,0257086185277381;0
"124";24353;"L_7m_ROI";3;0,000176353119031047;-6,96433;-67,3442;26,9791;"L";1,00463966519308;-0,00563075495211746;0
"125";24354;"L_7m_ROI";3;0,000180753326249715;-7,00473;-67,7209;28,1439;"L";1,00463719647566;-0,00588177923382625;0
"126";24367;"L_7m_ROI";3;0,000185345779422229;-6,58713;-65,6737;25,869;"L";1,0046338382857;-0,00854524097784792;0
"127";24368;"L_7m_ROI";3;0,000189962214897798;-6,65102;-66,1198;26,9939;"L";1,00463152722485;-0,0040392801769152;0
"128";24369;"L_7m_ROI";3;0,000194658543858478;-6,70666;-66,5172;28,1373;"L";1,00462565507457;-0,000205763065099838;0
"129";24370;"L_7m_ROI";3;0,000199097386647036;-6,75459;-66,8674;29,2957;"L";1,00461791971826;-0,00107940944981991;0
"130";24381;"L_7m_ROI";3;0,000203690387441721;-6,25749;-64,3946;25,936;"L";1,00461354990339;-0,0132204932552784;0
"131";24382;"L_7m_ROI";3;0,000208168203334369;-6,33763;-64,8638;27,0357;"L";1,00461091310413;-0,00885628026436007;0
"132";24383;"L_7m_ROI";3;0,000212620300614025;-6,40907;-65,2826;28,156;"L";1,00460718828526;-0,00491864723069881;0
"133";24384;"L_7m_ROI";3;0,000217400900557124;-6,47209;-65,6526;29,2932;"L";1,00460054144647;-0,00486234629166194;0
"134";24395;"L_7m_ROI";3;0,000222304722323654;-6,02715;-63,5772;27,1057;"L";1,00459841797186;-0,0137588861894357;0
"135";24396;"L_7m_ROI";3;0,00022712232600398;-6,11454;-64,0179;28,2013;"L";1,00459432401305;-0,0153894212004843;0
"136";24397;"L_7m_ROI";3;0,000231858915659751;-6,19313;-64,408;29,3156;"L";1,00459026583277;-0,0181587687934953;0
"137";24408;"L_7m_ROI";3;0,000236714714974172;-5,82517;-62,724;28,2735;"L";1,0045852292218;-0,0192753629392953;0
"138";24409;"L_7m_ROI";3;0,000241551821261225;-5,91943;-63,1345;29,3637;"L";1,00458014323863;-0,0212151347860258;0
"139";24420;"L_7m_ROI";3;0,000246222254737474;-5,65222;-61,8335;29,4372;"L";1,00457854414374;-0,0237245621484839;0
"140";39815;"R_7m_ROI";3;0,000251024246277217;6,53291;-60,9778;31,5418;"R";1,0045719970648;-0,015391008303511;0
"141";39816;"R_7m_ROI";3;0,000255876997349373;6,87318;-62,2549;31,5399;"R";1,00456578827149;-0,013674070575553;0
"142";39817;"R_7m_ROI";3;0,000261052803356328;7,22684;-63,5091;31,5653;"R";1,00456138676157;-0,0130661487825193;0
"143";39818;"R_7m_ROI";3;0,00026630912099001;7,59251;-64,7386;31,618;"R";1,00455779685433;-0,0131101222548116;0
"144";39819;"R_7m_ROI";3;0,000271380607775916;7,96823;-65,9425;31,6974;"R";1,00455572189464;-0,0151468463008434;0
"145";39820;"R_7m_ROI";3;0,000276181604576239;8,35151;-67,12;31,8018;"R";1,0045515937816;-0,00819138419797649;0
"146";40919;"R_7m_ROI";1;0,000281047525299125;9,74551;-69,4238;49,0942;"R";1,00454602332766;0,0018587421832245;1
"147";40949;"R_7m_ROI";1;0,000285890995505936;9,58969;-69,5427;48,0356;"R";1,0045385419245;0,00227846602787474;1
"148";40978;"R_7m_ROI";1;0,000290796566134146;9,45413;-69,6376;46,9633;"R";1,00453692260387;0,000557056415703297;1
"149";40979;"R_7m_ROI";3;0,000295682761095807;9,17586;-68,5388;47,8195;"R";1,00453353588575;-0,0044071676599687;0
"150";40980;"R_7m_ROI";3;0,000300929793875024;8,92678;-67,4214;48,6631;"R";1,00452675284877;-0,0132974798620905;0
"151";41006;"R_7m_ROI";3;0,000306089414244923;9,3373;-69,708;45,8773;"R";1,00452431290616;-0,0015914883724209;0
"152";41007;"R_7m_ROI";3;0,000311236770259202;9,05309;-68,6215;46,7476;"R";1,00452071982491;-0,00665623987031127;0
"153";41008;"R_7m_ROI";3;0,000316359649137428;8,79722;-67,5141;47,6052;"R";1,0045184679755;-0,0150262614472361;0
"154";41009;"R_7m_ROI";3;0,000321667755521501;8,57278;-66,3889;48,4507;"R";1,00451272980664;-0,0185855243222417;0
"155";41010;"R_7m_ROI";3;0,000326879975390044;8,38179;-65,2487;49,2844;"R";1,00450823979093;-0,0177684395353864;0
"156";41033;"R_7m_ROI";3;0,000332240562655439;9,23757;-69,753;44,7778;"R";1,00450493594308;-0,00110522241040043;0
"157";41034;"R_7m_ROI";3;0,000337470749872637;8,94777;-68,6805;45,6629;"R";1,00450053925062;-0,00882123490685422;0
"158";41035;"R_7m_ROI";3;0,000342959167350385;8,68546;-67,5847;46,5352;"R";1,00449805198354;-0,014667985982795;0
"159";41036;"R_7m_ROI";3;0,00034851103942134;8,45397;-66,4686;47,3952;"R";1,00449587439616;-0,019303699453729;0
"160";41037;"R_7m_ROI";3;0,000354168033268252;8,25554;-65,3354;48,2432;"R";1,00449075325416;-0,0173219779235556;0
"161";41038;"R_7m_ROI";3;0,000359900684232219;8,09144;-64,1882;49,0793;"R";1,00448861457072;-0,0177754360916495;0
"162";41039;"R_7m_ROI";3;0,000366013490340698;7,96203;-63,0301;49,9029;"R";1,0044871892912;-0,0159536331164444;0
"163";41060;"R_7m_ROI";3;0,000372244081285109;8,85812;-68,7147;44,5654;"R";1,00447594518635;-0,00880808014526106;0
"164";41061;"R_7m_ROI";3;0,000378396843171702;8,58971;-67,632;45,4531;"R";1,004475638037;-0,0174945369041658;0
"165";41062;"R_7m_ROI";3;0,000384528010795458;8,35146;-66,5267;46,3284;"R";1,00447266101601;-0,020072495496697;0
"166";41063;"R_7m_ROI";3;0,000390541617020916;8,14585;-65,4019;47,1915;"R";1,00446608114314;-0,0172695571724115;0
"167";41064;"R_7m_ROI";3;0,000396958916925891;7,97432;-64,2608;48,0423;"R";1,00446520335321;-0,0143975631607772;0
"168";41065;"R_7m_ROI";3;0,000403079619777884;7,83743;-63,1067;48,8804;"R";1,00446112112021;-0,0172534697811471;0
"169";41085;"R_7m_ROI";3;0,00040919153536896;8,78228;-68,7232;43,4554;"R";1,00445733505223;-0,00705299305736689;0
"170";41086;"R_7m_ROI";3;0,000415532429720193;8,50805;-67,6552;44,3591;"R";1,00445505021551;-0,0173449443407086;0
"171";41087;"R_7m_ROI";3;0,000421754943285036;8,26335;-66,5622;45,2504;"R";1,00444968766801;-0,0205302887772284;0
"172";41088;"R_7m_ROI";3;0,00042798561221053;8,05081;-65,4473;46,1293;"R";1,00444411747709;-0,017010287832814;0
"173";41089;"R_7m_ROI";3;0,000434710213493207;7,87205;-64,3137;46,9956;"R";1,00444136001041;-0,0125869683391935;0
"174";41090;"R_7m_ROI";3;0,000441581714822278;7,72778;-63,1649;47,8489;"R";1,0044384302076;-0,0154935959278934;0
"175";41091;"R_7m_ROI";3;0,000447942999546798;7,61793;-62,004;48,6885;"R";1,00443191557224;-0,0136654764748705;0
"176";41109;"R_7m_ROI";3;0,000454332447135252;8,7183;-68,7048;42,3329;"R";1,00442737067137;-0,00866715512704054;0
"177";41110;"R_7m_ROI";3;0,000460804121375114;8,43852;-67,653;43,2533;"R";1,00442623742638;-0,0142263644444278;0
"178";41111;"R_7m_ROI";3;0,000467228967514541;8,18764;-66,5739;44,1612;"R";1,00442156701472;-0,0196990952970147;0
"179";41112;"R_7m_ROI";3;0,000473707109789447;7,96844;-65,4704;45,0566;"R";1,00441439481923;-0,0177221512263314;0
"180";41113;"R_7m_ROI";3;0,00048030510176424;7,78266;-64,3459;45,9392;"R";1,00441253908217;-0,0135494011149774;0
"181";41114;"R_7m_ROI";3;0,000486847623754568;7,63116;-63,2038;46,8084;"R";1,00441167680831;-0,0138503352470883;0
"182";41115;"R_7m_ROI";3;0,000493422460489273;7,51398;-62,0473;47,6634;"R";1,00440765914094;-0,0128483081861295;0
"183";41116;"R_7m_ROI";3;0,000499895126553924;7,4305;-60,8797;48,5035;"R";1,00440190560751;-0,0125801527091948;0
"184";41132;"R_7m_ROI";3;0,000506409646983704;8,66416;-68,6584;41,1985;"R";1,00439881812545;-0,0110341927426458;0
"185";41133;"R_7m_ROI";3;0,000512933682227762;8,37905;-67,6243;42,136;"R";1,00439287243499;-0,0166984509864296;0
"186";41134;"R_7m_ROI";3;0,000519455480296166;8,12223;-66,5606;43,061;"R";1,00438823406414;-0,0196508622098138;0
"187";41135;"R_7m_ROI";3;0,000526017019116458;7,89663;-65,4701;43,9735;"R";1,00438479924461;-0,0200346172026395;0
"188";41136;"R_7m_ROI";3;0,00053259351711258;7,70409;-64,3562;44,873;"R";1,00438305048397;-0,0178316367142983;0
"189";41137;"R_7m_ROI";3;0,000539198768410149;7,54555;-63,2221;45,7588;"R";1,00437860784354;-0,0143413300946563;0
"190";41138;"R_7m_ROI";3;0,000545831905709937;7,42114;-62,0714;46,6301;"R";1,00437683587268;-0,00978685302597003;0
"191";41139;"R_7m_ROI";3;0,000552562645139641;7,33035;-60,9073;47,4859;"R";1,0043708464013;-0,0100529302032442;0
"192";41154;"R_7m_ROI";3;0,000559279188707699;8,61784;-68,5827;40,0526;"R";1,00436672987988;-0,0134028034668048;0
"193";41155;"R_7m_ROI";3;0,000566081772464705;8,32754;-67,5678;41,0075;"R";1,00436253167479;-0,013734529015375;0
"194";41156;"R_7m_ROI";3;0,0005728438691755;8,06501;-66,5209;41,9501;"R";1,00436005681742;-0,0194638710809618;0
"195";41157;"R_7m_ROI";3;0,000579655454900355;7,83324;-65,445;42,8803;"R";1,00435623984252;-0,0207769355636493;0
"196";41158;"R_7m_ROI";3;0,000586528902708879;7,63418;-64,3432;43,7973;"R";1,0043546272382;-0,019505858174447;0
"197";41159;"R_7m_ROI";3;0,000593290761108046;7,46881;-63,2188;44,7004;"R";1,00434864809472;-0,0160672795556491;0
"198";41160;"R_7m_ROI";3;0,000600183078806632;7,33734;-62,0752;45,5886;"R";1,00434450701784;-0,00924591549278517;0
"199";41161;"R_7m_ROI";3;0,000606941580156835;7,2393;-60,9158;46,4608;"R";1,00433817042557;-0,0068286161316605;0
"200";41162;"R_7m_ROI";3;0,00061373304253393;7,17371;-59,744;47,3159;"R";1,0043359096587;-0,00641066477390611;0
"201";41175;"R_7m_ROI";3;0,000620565619689379;8,57731;-68,4764;38,896;"R";1,00433238329043;-0,0186204369160789;0
"202";41176;"R_7m_ROI";3;0,000627409476379235;8,28191;-67,482;39,8685;"R";1,00432971293016;-0,0123564870873944;0
"203";41177;"R_7m_ROI";3;0,000634290729007749;8,01383;-66,4536;40,829;"R";1,00432798323555;-0,0174081946180191;0
"204";41178;"R_7m_ROI";3;0,000641184813481219;7,7761;-65,3938;41,7772;"R";1,00432215871122;-0,0203608853440083;0
"205";41179;"R_7m_ROI";3;0,000648217899988385;7,57073;-64,3057;42,7123;"R";1,00431676271296;-0,0196023959490803;0
"206";41180;"R_7m_ROI";3;0,000655602833812169;7,39877;-63,1925;43,6333;"R";1,00431577869389;-0,0150750711513076;0
