"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"400";48743;"R_10pp_ROI";2;0,00728247410674949;21,076;60,4551;-13,3297;"R";1,01135358446388;0,00550674317251659;1;1924,67958861208;495
"401";48744;"R_10pp_ROI";2;0,00730439677943072;20,9264;59,508;-14,3986;"R";1,01133745777381;0,0107146337936915;1;1890,27009478591;504
"402";48745;"R_10pp_ROI";2;0,00732628773898822;20,7814;58,508;-15,4193;"R";1,0113333745879;0,011351571441805;1;1697,54972758487;131
"403";48746;"R_10pp_ROI";2;0,00734819821366661;20,6404;57,4565;-16,3916;"R";1,01128910629129;0,0240007037780851;1;1808,59101538425;630
"404";48747;"R_10pp_ROI";2;0,00737014182243949;20,5029;56,3548;-17,3158;"R";1,0112804258147;0,0227036718503355;1;1842,63372542078;86
"405";48748;"R_10pp_ROI";2;0,00739220672769283;20,3683;55,2042;-18,1924;"R";1,01126903935557;0,0119270561847525;1;1734,18837710085;98
"406";48749;"R_10pp_ROI";2;0,00741420124746538;20,2359;54,006;-19,0223;"R";1,01125718243294;0,00828268415089689;1;1703,71571230223;661
"407";48750;"R_10pp_ROI";2;0,00743598255442947;20,1054;52,7611;-19,8065;"R";1,01123262967954;0,0118450123084683;1;1753,31446301259;977
"408";48773;"R_10pp_ROI";3;0,00745778079979859;20,6628;63,1693;-8,99109;"R";1,01122270742321;-0,00762386988045218;0;1936,65536317534;37
"409";48774;"R_10pp_ROI";3;0,00747965709600174;20,4881;62,4049;-10,2374;"R";1,01119873871883;-0,0128035837020528;0;1926,84572428503;147
"410";48775;"R_10pp_ROI";3;0,00750159338031952;20,3206;61,5834;-11,439;"R";1,01117910974022;-0,0234098567003467;0;1948,86846481633;296
"411";48776;"R_10pp_ROI";3;0,00752361713349443;20,16;60,7058;-12,5948;"R";1,01116528131177;-0,0233963366488387;0;1944,82084890675;162
"412";48777;"R_10pp_ROI";3;0,00754564242691824;20,0061;59,7734;-13,7036;"R";1,01115836742056;0,00181371040037468;1;1933,43302071152;224
"413";48778;"R_10pp_ROI";2;0,00756769450280505;19,8587;58,7874;-14,7647;"R";1,0111190543742;0,00417468530993812;1;1786,46860048961;14
"414";48779;"R_10pp_ROI";2;0,00758980792463259;19,7172;57,7492;-15,7775;"R";1,01110402583412;0,0117599186224798;1;1672,49880743736;81
"415";48780;"R_10pp_ROI";2;0,00761204769404919;19,5811;56,66;-16,7419;"R";1,01109742686758;0,0138746948148541;1;1723,03289243919;327
"416";48781;"R_10pp_ROI";2;0,00763408867739443;19,4499;55,5209;-17,6579;"R";1,01107401011895;0,00690639744292083;1;1802,85875100209;69
"417";48782;"R_10pp_ROI";1;0,00765555945868851;19,3227;54,3332;-18,5259;"R";1,01104026818452;-0,00202952031111826;0;1668,85175523433;77
"418";48783;"R_10pp_ROI";2;0,00767714540075759;19,1992;53,0979;-19,3465;"R";1,01103248971465;0,00987307595904801;1;1632,48910470086;181
"419";48784;"R_10pp_ROI";2;0,00769867333739046;19,0788;51,816;-20,1206;"R";1,01101116591013;0,0138124800736091;1;1642,48552117298;305
"420";48806;"R_10pp_ROI";3;0,00772023470270945;19,6251;62,5781;-9,375;"R";1,01099119482166;-0,019199091856653;0;1895,95537667296;169
"421";48807;"R_10pp_ROI";3;0,00774185215109236;19,4492;61,7724;-10,6135;"R";1,01098699882227;-0,0177335683842999;0;1855,98280721736;323
"422";48808;"R_10pp_ROI";3;0,00776353692201209;19,2814;60,9101;-11,8075;"R";1,01095330977805;-0,0125267904534599;0;2012,96838972981;435
"423";48809;"R_10pp_ROI";3;0,00778555118852596;19,1217;59,9924;-12,9555;"R";1,01094269082671;-0,00169667185373561;0;1874,52412025112;733
"424";48810;"R_10pp_ROI";3;0,00780724294856554;18,97;59,0207;-14,0566;"R";1,01091931032081;0,004474443499654;1;1897,46126611492;674
"425";48811;"R_10pp_ROI";3;0,00782900601748327;18,8258;57,996;-15,1099;"R";1,01091392297681;-0,00811500063287682;0;1758,27204235751;8
"426";48812;"R_10pp_ROI";2;0,00785099924498252;18,6887;56,9196;-16,1148;"R";1,01090027316052;0,021200497632511;1;1785,9156928286;388
"427";48813;"R_10pp_ROI";2;0,00787278970131494;18,5582;55,7926;-17,0709;"R";1,01089705589436;0,0123528594193584;1;1806,74155845177;615
"428";48814;"R_10pp_ROI";1;0,00789467841510976;18,4336;54,6161;-17,9782;"R";1,01088899896372;-0,00080946109448019;0;1903,55628307601;574
"429";48815;"R_10pp_ROI";2;0,00791650885959651;18,3144;53,3911;-18,8368;"R";1,01086011981322;0,0037162472214199;1;1796,24760718749;126
"430";48838;"R_10pp_ROI";3;0,00793829323516634;18,6192;61,9163;-9,73806;"R";1,0108475047829;-0,0216529914646893;0;1856,72502222104;128
"431";48839;"R_10pp_ROI";3;0,00796021175202932;18,4436;61,0695;-10,9689;"R";1,01083020696933;-0,0176241138869017;0;1838,37175295653;119
"432";48840;"R_10pp_ROI";3;0,00798211855880489;18,2771;60,1667;-12,1552;"R";1,01082089251663;-0,0067948231835595;0;1864,22481986482;159
"433";48841;"R_10pp_ROI";3;0,00800410970407468;18,1195;59,2093;-13,2955;"R";1,01081764950872;-0,000933623481678215;0;1937,11442446837;89
"434";48842;"R_10pp_ROI";3;0,00802595540182018;17,9708;58,1983;-14,3888;"R";1,01078807978914;-0,00232859155367294;0;1903,69997190312;69
"435";48843;"R_10pp_ROI";3;0,00804788409890444;17,8306;57,135;-15,4339;"R";1,01076839478995;-0,00436457695182149;0;1821,5101303258;36
"436";48844;"R_10pp_ROI";2;0,00806975851987811;17,6985;56,0204;-16,4303;"R";1,01074106142961;0,0172190507143278;1;1769,70250003093;157
"437";48845;"R_10pp_ROI";2;0,00809144401592905;17,574;54,8556;-17,3775;"R";1,01074005431545;0,0105163575319889;1;1832,70768501833;344
"438";48846;"R_10pp_ROI";2;0,00811312516849333;17,4563;53,6415;-18,2751;"R";1,01071416518021;0,0058017059511303;1;1776,13210086502;85
"439";48847;"R_10pp_ROI";2;0,00813488716789319;17,3451;52,3792;-19,1232;"R";1,01070607022487;0,0139416565946488;1;1761,80240365988;155
"440";48870;"R_10pp_ROI";3;0,00815656078223263;17,6492;61,1853;-10,081;"R";1,01069507297341;-0,0204818013728831;0;1916,59004395675;111
"441";48871;"R_10pp_ROI";3;0,00817802021061288;17,4752;60,2977;-11,3042;"R";1,01067152406952;-0,000184670789382593;0;1818,99091067967;78
"442";48872;"R_10pp_ROI";3;0,00819946646179618;17,311;59,3548;-12,4825;"R";1,01064925841061;-0,00357000767409353;0;1802,21973480638;48
"443";48873;"R_10pp_ROI";2;0,00822090024716393;17,1564;58,3578;-13,6148;"R";1,01062690613257;0,00793496077354991;1;1777,66306249591;19
"444";48874;"R_10pp_ROI";2;0,00824226877677418;17,0114;57,3078;-14,6996;"R";1,0106140090469;0,0122231107167139;1;1699,81031603457;23
"445";48875;"R_10pp_ROI";2;0,00826357384885793;16,8757;56,2059;-15,736;"R";1,0106018132791;0,00896792805861502;1;1668,19780637731;171
"446";48876;"R_10pp_ROI";2;0,0082849929929221;16,7488;55,0531;-16,7231;"R";1,01058262376607;0,0199702320319468;1;1754,93966653965;872
"447";48877;"R_10pp_ROI";2;0,00830632291369642;16,6303;53,8505;-17,6602;"R";1,01057878578486;0,0129374207289098;1;1700,8460190367;617
"448";48878;"R_10pp_ROI";2;0,00832748739248384;16,5196;52,5987;-18,5469;"R";1,01055847043861;0,0107971508748727;1;1609,42840187187;137
"449";48879;"R_10pp_ROI";2;0,00834884969692152;16,4162;51,2987;-19,383;"R";1,01055402733212;0,0183821112580521;1;1725,57454957649;536
"450";48901;"R_10pp_ROI";3;0,00837024826654868;16,7185;60,3867;-10,4046;"R";1,01053635803482;-0,0067968878062004;0;1869,03824080908;11
"451";48902;"R_10pp_ROI";3;0,00839146497858676;16,5472;59,4588;-11,6195;"R";1,01051286911829;0,00130979045827837;1;1697,1337971011;11
"452";48903;"R_10pp_ROI";2;0,00841276492208996;16,386;58,476;-12,7895;"R";1,01050309584642;0,0042130243392444;1;1909,43874938764;1015
"453";48904;"R_10pp_ROI";2;0,00843420066254907;16,2349;57,4397;-13,913;"R";1,0104661277289;0,0192131639646343;1;1778,44864434611;375
"454";48905;"R_10pp_ROI";2;0,00845547297213827;16,0939;56,3508;-14,9886;"R";1,01045669144823;0,0164884704808236;1;1658,203176878;61
"455";48906;"R_10pp_ROI";2;0,00847684909572197;15,9628;55,2104;-16,0152;"R";1,01045316422929;0,0142800771083114;1;1600,21049277307;780
"456";48907;"R_10pp_ROI";2;0,00849828206496465;15,8411;54,0195;-16,9917;"R";1,01041405666633;0,020619673076044;1;1703,33381871657;234
"457";48908;"R_10pp_ROI";2;0,00851936564304007;15,7285;52,7788;-17,9174;"R";1,01040672720326;0,0149580587967452;1;1736,20555269128;688
"458";48909;"R_10pp_ROI";2;0,00854048672992067;15,6245;51,4893;-18,7916;"R";1,01038189001971;0,00846231482315718;1;1587,11267082737;61
"459";48933;"R_10pp_ROI";2;0,00856158312149971;15,3568;56,4569;-14,1895;"R";1,01036450789076;0,0164753772568342;1;1622,9107146577;43
"460";48934;"R_10pp_ROI";2;0,00858279445509253;15,2199;55,3293;-15,2546;"R";1,01033770745971;0,0230618954292563;1;1575,16573795822;224
"461";48935;"R_10pp_ROI";2;0,00860408200748051;15,0932;54,1505;-16,27;"R";1,01033090376046;0,0196650310919836;1;1759,66152110134;335
"462";48936;"R_10pp_ROI";2;0,00862540981077088;14,9764;52,9214;-17,2344;"R";1,01032036902771;0,0170108012375622;1;1765,71473128594;447
"463";48937;"R_10pp_ROI";2;0,00864652657693423;14,8694;51,6427;-18,1469;"R";1,01030991572169;0,00780426354282649;1;1642,30144626218;357
"464";48938;"R_10pp_ROI";2;0,00866774402345853;14,7717;50,3151;-19,0068;"R";1,01030270938396;0,0184226760900355;1;1569,99679125658;194
"465";48962;"R_10pp_ROI";2;0,00868893204053346;14,5233;55,4119;-14,4432;"R";1,01026647596524;0,0196509044548496;1;1642,64639514843;43
"466";48963;"R_10pp_ROI";2;0,00871020630768053;14,3901;54,2457;-15,4963;"R";1,01026091233305;0,00508410737704666;1;1716,90521361966;534
"467";48964;"R_10pp_ROI";2;0,00873141357959329;14,2675;53,0285;-16,4988;"R";1,01023947673221;0,0133435452367968;1;1671,58755073958;419
"468";48965;"R_10pp_ROI";2;0,00875267052257756;14,1552;51,7611;-17,4492;"R";1,01020658131556;0,0189795838178787;1;1745,93109467571;557
"469";48966;"R_10pp_ROI";2;0,00877398307635188;14,0533;50,4443;-18,3466;"R";1,01019757445462;0,0192997289375022;1;1701,40165791082;178
"470";48993;"R_10pp_ROI";2;0,0087952108362288;13,3774;50,5414;-17,6338;"R";1,01018350569268;0,0128720160579539;1;1687,3524398783;45
"471";48994;"R_10pp_ROI";3;0,00881651779360002;13,2799;49,1865;-18,514;"R";1,010157529376;-0,0172187603274529;0;1759,21231637841;46
"472";54864;"R_10pp_ROI";3;0,00883737932249746;18,9968;63,4371;-7,14869;"R";1,01015168234788;-0,0379148808044634;0;1986,09174094779;2
"473";54865;"R_10pp_ROI";3;0,00885792550974768;18,0254;62,7894;-7,50698;"R";1,01014190521904;-0,0317029302070884;0;1926,61310348239;12
"474";54866;"R_10pp_ROI";3;0,00887855774553788;17,0907;62,0731;-7,84628;"R";1,01012383967073;-0,0241086570394577;0;1872,49818250579;364
"475";54867;"R_10pp_ROI";3;0,00889932502525053;16,1964;61,2901;-8,16752;"R";1,01012078052516;-0,0231394073067007;0;1869,38214578519;224
"476";54914;"R_10pp_ROI";3;0,00892025115877428;19,1984;64,1085;-5,79377;"R";1,01010412103722;-0,0216309996207762;0;1836,00235542167;37
"477";54915;"R_10pp_ROI";3;0,00894122193577426;18,2269;63,5032;-6,15963;"R";1,01008627510915;-0,0344520316392428;0;1981,11772117525;8
"478";54916;"R_10pp_ROI";3;0,00896224820593156;17,2907;62,8289;-6,50662;"R";1,01005216902481;-0,0365545580900563;0;1940,30812550609;49
"479";54917;"R_10pp_ROI";3;0,00898329260621012;16,3938;62,0872;-6,83588;"R";1,01004598135807;-0,0253685458149933;0;1962,01991628187;353
"480";54918;"R_10pp_ROI";3;0,00900433140387738;15,539;61,2804;-7,14836;"R";1,01003564283151;-0,0213363418523033;0;1952,13356724426;457
"481";54963;"R_10pp_ROI";3;0,00902521848962811;19,4078;64,7187;-4,40141;"R";1,01001768453687;-0,00614360493334185;0;1844,2128624583;306
"482";54964;"R_10pp_ROI";3;0,00904616456299395;18,4368;64,1564;-4,77475;"R";1,01000427714015;-0,00962037954490508;0;1894,80501307413;112
"483";54965;"R_10pp_ROI";3;0,00906715810804247;17,4994;63,5245;-5,12931;"R";1,00999114604562;-0,0280972822585953;0;1895,66754613273;63
"484";54966;"R_10pp_ROI";3;0,00908796937871501;16,5998;62,8245;-5,46641;"R";1,00997296057142;-0,030114287093301;0;1926,70900746859;98
"485";54967;"R_10pp_ROI";3;0,0091084076336636;15,7414;62,0586;-5,78721;"R";1,00996036966826;-0,0327664015255409;0;1868,97118095233;38
"486";55011;"R_10pp_ROI";3;0,00912873448961641;19,6248;65,2664;-2,97386;"R";1,0099462327934;-0,0172785955203519;0;1862,97175283331;9
"487";55012;"R_10pp_ROI";3;0,00914905154014526;18,6545;64,7476;-3,35457;"R";1,00993265569888;-0,00630293716085769;0;1809,00156759219;306
"488";55013;"R_10pp_ROI";3;0,00916936356984191;17,716;64,1584;-3,71656;"R";1,00992515277448;-0,0165549192934672;0;1827,83872342475;187
"489";55014;"R_10pp_ROI";3;0,00918970863155272;16,8138;63,5006;-4,06131;"R";1,00989014274507;-0,0144735554957966;0;1889,67528501322;263
"490";55015;"R_10pp_ROI";3;0,00920997582242672;15,9516;62,776;-4,39015;"R";1,00985371685305;-0,0183358054267913;0;1885,68333893751;88
"491";55059;"R_10pp_ROI";3;0,00923030271644369;18,8795;65,2752;-1,90149;"R";1,00984899035447;-0,0128066760638812;0;1905,96722348559;294
"492";55060;"R_10pp_ROI";3;0,00924998169738388;17,9401;64,7293;-2,27076;"R";1,00983497060569;-0,0108802760894996;0;1841,90866379383;729
"493";55061;"R_10pp_ROI";3;0,00926963077279301;17,0352;64,1139;-2,62294;"R";1,00982686146769;-0,00501557946975237;0;1825,86286762358;26
"494";55062;"R_10pp_ROI";2;0,00928943880121205;16,1691;63,4309;-2,95955;"R";1,00982412723852;0,00310213753994179;1;1749,61822255378;116
"495";55063;"R_10pp_ROI";2;0,00930900687819132;15,3449;62,6827;-3,28194;"R";1,00980771564716;0,00968508023465754;1;1692,35671821882;163
"496";55105;"R_10pp_ROI";3;0,0093286220077922;18,1709;65,2356;-0,794451;"R";1,00979593816116;-0,0197506756014191;0;1842,6104092577;200
"497";55106;"R_10pp_ROI";3;0,00934826015094854;17,2633;64,6629;-1,15382;"R";1,00979118170877;-0,00699152496990664;0;1855,04258899269;173
"498";18105;"L_10r_ROI";3;0,00936778577118168;-10,6172;52,4644;-11,4242;"L";1,00977464495974;-0,0177633556363298;0;1942,13560669324;484
"499";18106;"L_10r_ROI";3;0,0093873728889655;-10,1621;51,242;-11,5469;"L";1,00976422493918;-0,0144156386988542;0;1838,33802596117;55
"500";18107;"L_10r_ROI";3;0,00940652460541842;-9,73436;49,9846;-11,6394;"L";1,0097408043684;-0,0178398139951961;0;1849,8748417139;1078
"501";18108;"L_10r_ROI";3;0,00942585674207932;-9,32895;48,6943;-11,699;"L";1,00973215238065;-0,0150467884949143;0;1948,83911661153;905
"502";18109;"L_10r_ROI";3;0,00944502999008616;-8,94085;47,3729;-11,7232;"L";1,00970496267459;-0,0274231373081697;0;1872,91645132349;140
"503";18110;"L_10r_ROI";3;0,00946419033352003;-8,56545;46,0221;-11,7097;"L";1,00968346046491;-0,00575739356521445;0;1768,70122455795;150
"504";18111;"L_10r_ROI";2;0,00948346613559362;-8,1987;44,6434;-11,6569;"L";1,00966332798316;0,0129788823372593;1;1802,57560272543;153
"505";18112;"L_10r_ROI";3;0,00950283947112091;-7,83723;43,2379;-11,5639;"L";1,00964523551375;-0,00939191638912723;0;1883,37964928809;150
"506";18113;"L_10r_ROI";3;0,00952257660821702;-7,47849;41,8067;-11,4304;"L";1,00963725997181;-0,0371028945815121;0;1977,90679142664;60
"507";19435;"L_10r_ROI";3;0,00954224592932338;-10,0296;49,9809;-12,6755;"L";1,00962325898009;-0,0451517846759761;0;1981,44518346077;17
"508";19436;"L_10r_ROI";3;0,00956217835751972;-9,90289;48,6592;-13,7531;"L";1,00960953610382;-0,0334320755922014;0;2145,710600194;130
"509";19455;"L_10r_ROI";3;0,00958191490869145;-9,60066;48,6877;-12,742;"L";1,00960003890594;-0,0313641721366462;0;2002,55404009467;103
"510";19456;"L_10r_ROI";3;0,00960158684924223;-9,47195;47,3296;-13,7923;"L";1,00956670819705;-0,0366814409345692;0;1979,847981914;162
"511";19457;"L_10r_ROI";3;0,00962167239677998;-9,34916;45,9116;-14,7883;"L";1,00956116148576;-0,0305314851488802;0;1921,04090184779;68
"512";19474;"L_10r_ROI";3;0,00964170345370294;-9,19315;47,3624;-12,7735;"L";1,00953900300213;-0,031908441718635;0;1929,63078912415;3
"513";19475;"L_10r_ROI";3;0,00966131316230849;-9,06178;45,9687;-13,7948;"L";1,00951922614907;-0,0251581757691801;0;1915,26115480129;27
"514";19476;"L_10r_ROI";3;0,00968087760229342;-8,93589;44,5145;-14,7612;"L";1,00950147655935;-0,0229650602418493;0;1947,50650605834;95
"515";19477;"L_10r_ROI";3;0,00970028726033141;-8,81668;43,001;-15,6712;"L";1,00949483889457;-0,0260094832957062;0;2052,67943308606;27
"516";19492;"L_10r_ROI";2;0,00971993493762458;-8,80238;46,007;-12,7679;"L";1,00948749358946;0,00354786182419946;1;1728,70895736784;32
"517";19493;"L_10r_ROI";3;0,0097395456422655;-8,66792;44,5786;-13,7589;"L";1,00947073308059;-0,00837961364410692;0;1820,41255350023;48
"518";19494;"L_10r_ROI";3;0,00975882901461184;-8,53862;43,0891;-14,6945;"L";1,00945457641936;-0,0114944434953183;0;1834,65011504907;90
"519";19495;"L_10r_ROI";3;0,00977847932407405;-8,41584;41,5397;-15,5737;"L";1,00944861023398;-0,0115962600105926;0;1986,96307014617;405
"520";19509;"L_10r_ROI";2;0,00979806313380657;-8,42403;44,6232;-12,7235;"L";1,00943773642027;0,0165592325735986;1;1798,7695418604;209
"521";19510;"L_10r_ROI";3;0,00981768555818384;-8,28632;43,1613;-13,6832;"L";1,00941830580281;-0,00913661853095131;0;1866,04558394061;29
"522";19511;"L_10r_ROI";3;0,00983848111250384;-8,1536;41,6373;-14,5876;"L";1,00939157437663;-0,00684693432588982;0;1900,28743708137;110
"523";19512;"L_10r_ROI";3;0,00985962673987517;-8,02734;40,053;-15,4359;"L";1,00938913774643;-0,0130140718902029;0;1845,52707933982;16
"524";19525;"L_10r_ROI";2;0,00988123766485115;-8,05433;43,2127;-12,6392;"L";1,00937578330209;0,00194415443390309;1;1861,93613173847;64
"525";19526;"L_10r_ROI";3;0,0099021733908128;-7,91352;41,7182;-13,5673;"L";1,00934045513989;-0,00789528101181074;0;1833,32019327345;147
"526";19540;"L_10r_ROI";3;0,00992285462523793;-7,69023;41,7768;-12,5144;"L";1,00933304276737;-0,0195133094698274;0;1858,81049200281;142
"527";25151;"L_10r_ROI";3;0,00994353415649213;-11,2444;54,7758;-10,055;"L";1,00930905412341;-0,0204243453718101;0;2007,74316747296;250
"528";25152;"L_10r_ROI";3;0,00996436956896054;-10,7551;53,6276;-10,2248;"L";1,00928724483042;-0,0101603830286337;0;1946,44008130007;371
"529";25153;"L_10r_ROI";3;0,00998521357806097;-10,2994;52,4413;-10,3697;"L";1,00927899938109;-0,0096346862203476;0;1874,09295007265;397
"530";25154;"L_10r_ROI";3;0,0100055895242984;-9,87219;51,2191;-10,4869;"L";1,00927493481181;-0,00969638994158844;0;1689,79117453221;46
"531";25155;"L_10r_ROI";3;0,0100259453061998;-9,46823;49,9632;-10,5735;"L";1,00925681455846;-0,0109665303611032;0;1774,56076777853;261
"532";25156;"L_10r_ROI";3;0,0100462799731374;-9,08228;48,6752;-10,6265;"L";1,00925079724307;-0,0225213922238445;0;1900,13235768819;719
"533";25157;"L_10r_ROI";3;0,0100666518245272;-8,70947;47,3568;-10,6434;"L";1,00921418805748;-0,0249073128697912;0;1968,76758034707;270
"534";25158;"L_10r_ROI";3;0,0100866556516621;-8,34544;46,0092;-10,6219;"L";1,00918511916246;-0,0253009635771092;0;1838,4847820048;40
"535";25159;"L_10r_ROI";3;0,0101065148064572;-7,98653;44,6334;-10,5608;"L";1,00918198600489;-0,00888260013550783;0;1980,96461384491;69
"536";25160;"L_10r_ROI";3;0,0101265758908444;-7,62986;43,2303;-10,4591;"L";1,0091748349269;-0,0300564924046425;0;2054,1143074835;77
"537";25161;"L_10r_ROI";3;0,0101466197042991;-7,2734;41,8007;-10,3171;"L";1,00916144487761;-0,0391222455895572;0;2072,15459348379;80
"538";25200;"L_10r_ROI";3;0,0101666164043253;-11,9213;56,9108;-8,58553;"L";1,00915222227496;-0,010811224541529;0;1915,76720217977;252
"539";25201;"L_10r_ROI";3;0,010186655386086;-11,3901;55,8403;-8,79305;"L";1,0091367610022;-0,0130917524450561;0;1862,33054026298;106
"540";25202;"L_10r_ROI";3;0,0102069193451383;-10,8981;54,7284;-8,98094;"L";1,00910476513411;0,00028519524489789;1;1829,29047598835;118
"541";25203;"L_10r_ROI";3;0,0102271634516785;-10,4409;53,5776;-9,14662;"L";1,00909522486195;-0,000209682236925812;0;1716,09683572243;213
"542";25204;"L_10r_ROI";3;0,0102473446657301;-10,0133;52,3901;-9,28716;"L";1,00908494324523;-0,00344015385953257;0;1770,34666634804;459
"543";25205;"L_10r_ROI";3;0,0102670784658326;-9,61008;51,1681;-9,39941;"L";1,00907143390676;-0,00745522616544244;0;1684,82286679463;20
"544";25206;"L_10r_ROI";2;0,0102866538030718;-9,2257;49,913;-9,48023;"L";1,00904873663135;0,00250557362755808;1;1750,64040748335;118
"545";25207;"L_10r_ROI";3;0,0103063089566011;-8,85506;48,6264;-9,52666;"L";1,00903509499786;-0,031454767169528;0;1901,30166000502;127
"546";25208;"L_10r_ROI";3;0,0103259337628551;-8,4935;47,3093;-9,53612;"L";1,00902518920384;-0,0289881957262256;0;1918,32776659555;35
"547";25209;"L_10r_ROI";3;0,010345420092252;-8,13703;45,9626;-9,50665;"L";1,00900908827114;-0,0231511286650356;0;1881,09849147086;29
"548";25210;"L_10r_ROI";3;0,0103648937118484;-7,78246;44,587;-9,43696;"L";1,0090044589052;-0,0274545994556913;0;2025,25196650286;102
"549";25250;"L_10r_ROI";3;0,0103843553800909;-12,0772;57,8756;-7,26929;"L";1,00898366068989;0,00512941421963247;1;1695,31060708229;720
"550";25251;"L_10r_ROI";2;0,0104039008909729;-11,5412;56,8417;-7,49104;"L";1,00895732913548;0,00546173607611311;1;1690,097023996;243
"551";25252;"L_10r_ROI";2;0,0104234738191582;-11,0456;55,7655;-7,69561;"L";1,00895473826386;0,00486417023149152;1;1696,28863997768;452
"552";25253;"L_10r_ROI";2;0,010443002123919;-10,5858;54,6497;-7,88053;"L";1,00892911688481;0,0105740163256425;1;1753,34286592022;2836
"553";25254;"L_10r_ROI";3;0,0104626034489917;-10,157;53,4966;-8,04288;"L";1,00891107157619;-0,00292573949776818;0;1748,55844836984;167
"554";25255;"L_10r_ROI";3;0,0104822013574506;-9,75367;52,3079;-8,17944;"L";1,00889517145813;-0,00501876721353996;0;1744,16532570423;141
"555";25256;"L_10r_ROI";3;0,0105018471967032;-9,37022;51,0853;-8,28686;"L";1,00887717856865;-0,00285001560763665;0;1664,09136321185;123
"556";25257;"L_10r_ROI";3;0,0105210899686062;-9,00128;49,83;-8,36189;"L";1,00886617712705;-0,0110122602664054;0;1669,96041250285;82
"557";25258;"L_10r_ROI";3;0,0105403679543591;-8,64189;48,543;-8,40156;"L";1,00885036415724;-0,0278873733543338;0;1766,22635229738;12
"558";25259;"L_10r_ROI";3;0,0105596931503189;-8,28774;47,2251;-8,40343;"L";1,00883725496028;-0,00935113596592964;0;1752,1020089162;24
"559";25260;"L_10r_ROI";3;0,0105789992537454;-7,93533;45,8766;-8,36572;"L";1,00881975663742;-0,00937237991099473;0;1873,19863777284;57
"560";25299;"L_10r_ROI";2;0,0105983249638902;-12,2386;58,7764;-5,91723;"L";1,0088030659415;0,00952616891131723;1;1737,85915151705;113
"561";25300;"L_10r_ROI";2;0,0106175938871344;-11,697;57,7786;-6,1519;"L";1,00878647096368;0,00946166009782492;1;1665,29337319627;221
"562";25301;"L_10r_ROI";2;0,0106368266532064;-11,1966;56,7379;-6,37169;"L";1,00875268904634;0,0123195606045418;1;1842,35044370334;431
"563";25302;"L_10r_ROI";2;0,0106559873086443;-10,7335;55,6567;-6,57432;"L";1,00873856549021;0,0075141817483663;1;1797,80904974527;676
"564";25303;"L_10r_ROI";2;0,0106751474048623;-10,3025;54,5373;-6,75698;"L";1,00873448339652;0,0121456220704553;1;1751,04823393417;2014
"565";25304;"L_10r_ROI";2;0,0106940354458412;-9,89818;53,3816;-6,91641;"L";1,00871285894394;0,00356751419729736;1;1795,36464826911;34
"566";25305;"L_10r_ROI";2;0,0107131569512281;-9,51497;52,1911;-7,04911;"L";1,00870911686309;0,00718995363228057;1;1792,28380994085;381
"567";25306;"L_10r_ROI";2;0,0107321041518885;-9,14722;50,9668;-7,15162;"L";1,00869783050307;0,0160501670574566;1;1768,46645358594;807
"568";25307;"L_10r_ROI";2;0,0107506246970906;-8,78969;49,7096;-7,22063;"L";1,00868159456306;0,000747135637129568;1;1662,53605973818;40
"569";25308;"L_10r_ROI";2;0,0107691997180555;-8,43775;48,4201;-7,25327;"L";1,00866540991413;0,000310229857688338;1;1763,54878371414;2
"570";25347;"L_10r_ROI";1;0,0107878114461649;-12,4049;59,612;-4,53217;"L";1,00864409361128;0,000888648241386004;1;1736,72729062111;35
"571";25348;"L_10r_ROI";2;0,0108064969221451;-11,8567;58,6501;-4,77849;"L";1,00863064805735;0,00968744277376643;1;1622,26296593915;283
"572";25349;"L_10r_ROI";2;0,0108252822127629;-11,3507;57,6443;-5,01212;"L";1,00860817652043;0,0130865798351445;1;1803,95059454237;280
"573";25350;"L_10r_ROI";2;0,0108437656706912;-10,883;56,5974;-5,23101;"L";1,00859337581896;0,0140935323592073;1;1791,63504135765;253
"574";25351;"L_10r_ROI";2;0,0108622225612863;-10,4489;55,5114;-5,43244;"L";1,00858106654175;0,00972174359126131;1;1864,21877705743;1297
"575";25352;"L_10r_ROI";2;0,0108808631575411;-10,0428;54,3883;-5,61323;"L";1,00857667419697;0,0126574796483904;1;1814,11317461694;356
"576";25353;"L_10r_ROI";2;0,0108994896238235;-9,65915;53,2294;-5,76983;"L";1,00854674541271;0,0169849395060805;1;1747,28095577476;15
"577";25354;"L_10r_ROI";2;0,0109176065847055;-9,29204;52,0358;-5,89856;"L";1,00853747743907;0,0165101449300166;1;1780,79233500852;1115
"578";25355;"L_10r_ROI";2;0,0109357519214;-8,93602;50,8083;-5,99587;"L";1,00852530325831;0,0194601536373812;1;1798,17605354394;1017
"579";25393;"L_10r_ROI";3;0,0109539367770877;-12,5752;60,3813;-3,11687;"L";1,00850703083855;-0,023798438151368;0;2017,14900282684;4
"580";25394;"L_10r_ROI";3;0,0109720632092221;-12,0195;59,4549;-3,37371;"L";1,00848432563954;-0,00940432719822346;0;1925,58174616565;39
"581";25395;"L_10r_ROI";1;0,0109897961405608;-11,5069;58,4839;-3,61987;"L";1,00846828297433;0,00386527343324275;1;1723,80134697838;124
