"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"499";19464;"L_10v_ROI";1;0,0104425240827485;-8,76642;34,4357;-20,1751;"L";1,01084313182002;0,0220669479937142;1;1640,10498066422;4
"500";19478;"L_10v_ROI";1;0,0104625129589681;-8,7055;41,4298;-16,5241;"L";1,01081629200992;0,0365100347802607;1;1702,57934623507;471
"501";19479;"L_10v_ROI";1;0,0104800493984775;-8,60395;39,8026;-17,3197;"L";1,01079329445936;0,0332877624732838;1;1713,83943380286;103
"502";19480;"L_10v_ROI";1;0,010497624027771;-8,51388;38,1214;-18,0587;"L";1,01078779595988;0,0261886670595574;1;1715,62305309936;101
"503";19481;"L_10v_ROI";1;0,0105153549403067;-8,4375;36,3887;-18,7425;"L";1,01076894760153;0,018760623972255;1;1633,52581482334;188
"504";19482;"L_10v_ROI";1;0,0105330575525531;-8,37734;34,6071;-19,3731;"L";1,0107576826986;0,0402737862635608;1;1638,60127182154;0
"505";19483;"L_10v_ROI";1;0,0105503656665319;-8,33636;32,7799;-19,9536;"L";1,0107476980246;0,0223422805292688;1;1621,62282725312;10
"506";19484;"L_10v_ROI";1;0,0105675025123816;-8,31793;30,9109;-20,4877;"L";1,01072514159229;0,0154776664580233;1;1545,80088306657;113
"507";19496;"L_10v_ROI";1;0,0105846001783916;-8,30111;39,9321;-16,3962;"L";1,01071254017657;0,0286124836960556;1;1630,40343433272;447
"508";19497;"L_10v_ROI";1;0,0106017295105373;-8,19623;38,2682;-17,1623;"L";1,01070084332824;0,0394652279038836;1;1687,59756488315;56
"509";19498;"L_10v_ROI";1;0,0106188848880892;-8,10333;36,5503;-17,8731;"L";1,01068666490097;0,0352938949381721;1;1661,55756343642;319
"510";19499;"L_10v_ROI";1;0,0106358781590612;-8,02488;34,7812;-18,5305;"L";1,01064797670005;0,021792728132145;1;1589,37247651416;124
"511";19500;"L_10v_ROI";1;0,0106526026932781;-7,96375;32,9639;-19,1373;"L";1,01062458231844;0,00966918766648135;1;1582,29075335945;34
"512";19501;"L_10v_ROI";1;0,0106691641455332;-7,92325;31,1023;-19,6971;"L";1,01059714367674;0,020347132578173;1;1498,84950448302;42
"513";19502;"L_10v_ROI";1;0,0106859155961819;-7,9071;29,2005;-20,2142;"L";1,01058881825127;0,0193550818331494;1;1496,75295935396;96
"514";19503;"L_10v_ROI";1;0,0107027600661009;-7,91946;27,2633;-20,6934;"L";1,01054980700183;0,0170523288615304;1;1534,54630972937;17
"515";19515;"L_10v_ROI";1;0,0107193722797827;-7,70601;34,9566;-17,6492;"L";1,01053762796335;0,0160605159728634;1;1600,76826897956;449
"516";19516;"L_10v_ROI";1;0,010736061601554;-7,62597;33,152;-18,2818;"L";1,01050326237121;0,00626075800987896;1;1450,45853754;99
"517";19517;"L_10v_ROI";1;0,0107528350726526;-7,56443;31,3004;-18,8668;"L";1,01049801350197;0,011323594302256;1;1515,97327594681;22
"518";19518;"L_10v_ROI";1;0,0107696925657558;-7,52503;29,4057;-19,4081;"L";1,01048126674269;0,0219912561482635;1;1586,77451912553;56
"519";19519;"L_10v_ROI";1;0,0107865065213101;-7,51185;27,4729;-19,9108;"L";1,01047160226852;0,013954804029162;1;1574,04063908589;75
"520";19531;"L_10v_ROI";3;0,0108039176822348;-7,31969;33,3423;-17,3889;"L";1,01043032359823;0,00308722890626509;1;1536,41018801529;123
"521";19532;"L_10v_ROI";1;0,0108211402437924;-7,23874;31,5037;-17,9986;"L";1,01039342276128;0,00485253961922361;1;1512,44271271991;163
"522";19533;"L_10v_ROI";1;0,0108382916667913;-7,17753;29,6189;-18,5638;"L";1,01038729424053;0,0278981137190862;1;1486,44331034349;86
"523";19534;"L_10v_ROI";2;0,0108553621290382;-7,14003;27,693;-19,0892;"L";1,01037175629085;0,00144619418773735;1;1476,23207990242;66
"524";19547;"L_10v_ROI";2;0,0108724832383701;-6,86162;29,8381;-17,6832;"L";1,0103541265879;-0,000909873412712629;0;1609,47722709562;70
"525";19548;"L_10v_ROI";2;0,0108896056825817;-6,80162;27,922;-18,231;"L";1,01033909168844;-0,00872370808402309;0;1588,97342935841;1076
"526";19561;"L_10v_ROI";2;0,0109066791602751;-6,49349;28,1575;-17,3383;"L";1,0103245377696;-0,0224965019446389;0;1612,1200147265;1143
"527";25145;"L_10v_ROI";1;0,0109238888156342;-15,0819;60,7067;-8,63304;"L";1,01029686485073;0,0292241891465374;1;1692,98815410238;410
"528";25146;"L_10v_ROI";1;0,0109408780963019;-14,3253;59,8471;-8,91175;"L";1,01026732031831;0,0105362780675938;1;1651,3440915382;355
"529";25147;"L_10v_ROI";1;0,0109576628209759;-13,6164;58,932;-9,17464;"L";1,01025612495212;0,011412155986235;1;1725,0195585088;227
"530";25148;"L_10v_ROI";1;0,0109749543259555;-12,9553;57,9643;-9,42143;"L";1,01023431670962;0,011020890158491;1;1680,40503000226;950
"531";25149;"L_10v_ROI";1;0,0109917131303654;-12,341;56,947;-9,65136;"L";1,01021488070771;0,0129294857204003;1;1643,39933501762;404
"532";25150;"L_10v_ROI";1;0,011008447173719;-11,7717;55,8832;-9,86316;"L";1,01020866935317;0,00903783012580762;1;1680,76292772961;364
"533";25195;"L_10v_ROI";1;0,0110248031424353;-15,259;61,5396;-7,3073;"L";1,01017592819343;0,00565211525312374;1;1568,65136692131;228
"534";25196;"L_10v_ROI";1;0,011041349431541;-14,4969;60,7204;-7,59266;"L";1,01015322719328;0,0110647861660792;1;1704,17582785633;763
"535";25197;"L_10v_ROI";1;0,01105782225642;-13,7821;59,8448;-7,86333;"L";1,01012702778776;0,0112261367271621;1;1704,8675189306;818
"536";25198;"L_10v_ROI";1;0,0110744700194992;-13,1151;58,9161;-8,1194;"L";1,01009815370963;0,0100020512104497;1;1743,05815285436;1762
"537";25199;"L_10v_ROI";1;0,0110911141461046;-12,4954;57,9371;-8,36046;"L";1,01009094421303;0,00769605053238346;1;1642,11993285584;2342
"538";25245;"L_10v_ROI";2;0,0111075369289801;-15,445;62,3104;-5,94736;"L";1,01007715274985;-0,00755413585147488;0;1453,48905196702;1405
"539";25246;"L_10v_ROI";1;0,0111236690191143;-14,6772;61,5314;-6,23889;"L";1,01005017748159;0,00501747106322386;1;1629,99186267839;199
"540";25247;"L_10v_ROI";1;0,011139893575276;-13,9561;60,6955;-6,51667;"L";1,01001570573525;0,0171679513456523;1;1689,93856711768;1007
"541";25248;"L_10v_ROI";1;0,0111562887569611;-13,2828;59,8056;-6,78114;"L";1,01000728066175;0,0197583530942967;1;1678,97562986242;450
"542";25249;"L_10v_ROI";1;0,011172568425609;-12,6569;58,8646;-7,03223;"L";1,00996497744944;0,0139964764179521;1;1637,81137349374;620
"543";25294;"L_10v_ROI";2;0,0111889487939405;-15,6389;63,0176;-4,55544;"L";1,00994500485292;-0,0153319294896076;0;1542,04699509702;1704
"544";25295;"L_10v_ROI";2;0,0112053302489707;-14,8653;62,2791;-4,85278;"L";1,00993259331652;-0,00808472237363456;0;1485,96871226351;247
"545";25296;"L_10v_ROI";1;0,0112210632918255;-14,1377;61,4828;-5,13711;"L";1,00991730601418;0,0181093031857882;1;1536,55722955639;20
"546";25297;"L_10v_ROI";1;0,0112369884937679;-13,4575;60,6315;-5,4092;"L";1,00988454327212;0,0163180958420219;1;1531,1222441935;26
"547";25298;"L_10v_ROI";1;0,0112522950890195;-12,8248;59,7284;-5,66935;"L";1,00987697199381;0,00200479692023816;1;1549,04000826605;49
"548";25343;"L_10v_ROI";2;0,0112676253550239;-15,0602;62,9622;-3,4367;"L";1,00985321386053;-0,0168962711064683;0;1549,34692031006;524
"549";25344;"L_10v_ROI";3;0,0112827931141592;-14,3259;62,2054;-3,72711;"L";1,00983040353428;-0,00573710169633522;0;1584,25829230508;449
"550";25345;"L_10v_ROI";1;0,0112981664973353;-13,6384;61,3927;-4,00618;"L";1,00982103759121;0,0204902537385954;1;1498,05295700358;57
"551";25346;"L_10v_ROI";1;0,0113133615808183;-12,9982;60,5272;-4,27451;"L";1,00979416707695;0,0118702562419657;1;1691,32740487828;10
"552";25390;"L_10v_ROI";2;0,01132868544582;-14,5198;62,8622;-2,28917;"L";1,00978272153813;-0,00995436773354757;0;1602,69556113925;198
"553";25391;"L_10v_ROI";1;0,0113446832986772;-13,8246;62,0881;-2,57464;"L";1,00976878514318;0,0251673167731744;1;1628,7447435106;65
"554";25392;"L_10v_ROI";1;0,0113602130504949;-13,1764;61,26;-2,85042;"L";1,00971847236441;0,0317051227111562;1;1665,09157428405;25
"555";25437;"L_10v_ROI";1;0,0113757381279062;-14,0152;62,7164;-1,11717;"L";1,00970851498449;0,00333087122850354;1;1553,91424700977;85
"556";25438;"L_10v_ROI";1;0,0113907938117737;-13,3585;61,9257;-1,39971;"L";1,00968788706541;0,0347255763713815;1;1667,60849589113;40
"557";25482;"L_10v_ROI";2;0,0114059937260773;-14,2092;63,2769;0,363668;"L";1,0096778659247;-0,00856309539581463;0;1484,92175760921;141
"558";47812;"R_10v_ROI";1;0,0114212289180633;15,1608;59,5471;-9,75405;"R";1,00966798146483;0,0184087525563375;1;1500,80472689677;458
"559";47813;"R_10v_ROI";1;0,0114363410659062;14,3586;58,5981;-10,0307;"R";1,0096481724856;0,0230508305351737;1;1535,15633677675;419
"560";47814;"R_10v_ROI";1;0,011451407288561;13,6027;57,5907;-10,2886;"R";1,00962779856593;0,0225044137225731;1;1492,87350628096;268
"561";47815;"R_10v_ROI";1;0,0114665359180946;12,8927;56,5278;-10,5268;"R";1,0096146018256;0,0336022808682603;1;1583,6806035716;34
"562";47816;"R_10v_ROI";1;0,0114817573213342;12,2276;55,4129;-10,7436;"R";1,00958179046719;0,0412486911124594;1;1704,29738008623;51
"563";47817;"R_10v_ROI";1;0,011497082554321;11,6053;54,2494;-10,9369;"R";1,0095605123951;0,0242477307304884;1;1530,07868967533;58
"564";47818;"R_10v_ROI";1;0,011512396877507;11,0228;53,0407;-11,1041;"R";1,00953146073076;0,00776347029031066;1;1486,7077263982;189
"565";48930;"R_10v_ROI";1;0,0115279436686859;15,8301;59,5225;-10,709;"R";1,00952079948542;0,00890535512810435;1;1495,98673131874;275
"566";48931;"R_10v_ROI";2;0,0115433585583798;15,662;58,5546;-11,9151;"R";1,00949234517706;-0,00319994653792107;0;1537,11107608629;119
"567";48932;"R_10v_ROI";2;0,0115587104318447;15,5042;57,5324;-13,0758;"R";1,00947933215329;-0,0229004264521629;0;1327,90366615294;155
"568";48959;"R_10v_ROI";1;0,0115737375816738;14,986;58,5949;-10,9944;"R";1,00946968609868;0,00693061406773056;1;1426,67961384562;857
"569";48960;"R_10v_ROI";2;0,0115882966762143;14,8213;57,5876;-12,1906;"R";1,00943983556547;-0,0174016611237628;0;1416,38007858886;1032
"570";48961;"R_10v_ROI";2;0,0116028298589264;14,667;56,5262;-13,3408;"R";1,00941579881455;-0,0169175846806091;0;1514,46883393056;766
"571";48987;"R_10v_ROI";1;0,0116170504305079;14,1874;57,6066;-11,2604;"R";1,00939766411206;0,0052439888159229;1;1412,6469703624;611
"572";48988;"R_10v_ROI";2;0,0116308339271196;14,0261;56,5602;-12,4453;"R";1,00935252554742;-0,00278583329308904;0;1391,67363715957;252
"573";48989;"R_10v_ROI";2;0,0116447551204893;13,8752;55,46;-13,5833;"R";1,00934203310363;-0,0108323862096164;0;1484,51511309308;354
"574";48990;"R_10v_ROI";2;0,0116586606881189;13,7347;54,3071;-14,6728;"R";1,00931227722446;-0,0196904092714391;0;1583,74132383705;1551
"575";48991;"R_10v_ROI";2;0,0116725146827907;13,6049;53,1025;-15,712;"R";1,00929877877464;-0,011415654277535;0;1477,97025977891;692
"576";48992;"R_10v_ROI";2;0,01168636761136;13,4858;51,847;-16,6995;"R";1,00928580912744;-0,0214174884306388;0;1365,62309642536;64
"577";49014;"R_10v_ROI";1;0,0117002555029697;13,4349;56,5604;-11,5061;"R";1,00926881873219;0,0174635383151334;1;1531,71167491353;683
"578";49015;"R_10v_ROI";1;0,0117141464068566;13,2767;55,4754;-12,6778;"R";1,00924125909745;0,00687973841617464;1;1534,54735946567;268
"579";49016;"R_10v_ROI";2;0,0117281525505396;13,1285;54,3367;-13,8019;"R";1,00922489843673;-0,010212049727613;0;1613,96384169758;1559
"580";49017;"R_10v_ROI";2;0,011743317546307;12,9907;53,1455;-14,8764;"R";1,00920531837417;-0,0118819112884512;0;1582,75078673876;2753
"581";49018;"R_10v_ROI";2;0,011757127327283;12,8636;51,9026;-15,8995;"R";1,00918161296328;-0,0167793661838509;0;1452,70111014856;1366
"582";49019;"R_10v_ROI";2;0,0117711922209341;12,7474;50,609;-16,8698;"R";1,00917608017026;-0,0160186201207351;0;1485,72466153657;309
"583";49020;"R_10v_ROI";2;0,0117854370463697;12,6423;49,2653;-17,786;"R";1,0091704173371;-0,00326046784437298;0;1562,39498234294;48
"584";49040;"R_10v_ROI";1;0,0117984065559319;12,7278;55,4594;-11,7301;"R";1,00914506969311;0,0226657738098375;1;1673,71284870963;794
"585";49041;"R_10v_ROI";1;0,0118114942393091;12,5722;54,3362;-12,8867;"R";1,00910312005902;0,00737110642256549;1;1506,72334055595;96
"586";49042;"R_10v_ROI";2;0,0118243858423894;12,4262;53,1595;-13,9946;"R";1,00909193053706;-0,0244925288856752;0;1488,27359444802;817
"587";49043;"R_10v_ROI";2;0,0118373358953178;12,2904;51,9302;-15,0518;"R";1,00908224942235;-0,0237207238078915;0;1460,67395329587;662
"588";49044;"R_10v_ROI";2;0,0118504263536749;12,1652;50,6494;-16,0566;"R";1,00906107517288;-0,020792343202063;0;1487,66141867725;961
"589";49045;"R_10v_ROI";2;0,0118635556196291;12,0511;49,3178;-17,0075;"R";1,00903771835234;-0,0160666084398031;0;1561,33779014747;152
"590";49046;"R_10v_ROI";2;0,0118764822837374;11,9485;47,9362;-17,9031;"R";1,00900990422224;-0,0136745812857073;0;1487,64761102139;59
"591";49065;"R_10v_ROI";1;0,0118891646694147;12,065;54,3069;-11,9306;"R";1,0089679947436;0,0279355789582361;1;1647,26075253583;315
"592";49066;"R_10v_ROI";1;0,0119017931185984;11,911;53,1461;-13,0698;"R";1,00895318376824;0,00862513952704616;1;1546,93536842143;34
"593";49067;"R_10v_ROI";2;0,0119144696665199;11,7665;51,9318;-14,1591;"R";1,00893876685365;-0,00993458427174352;0;1393,37138383047;293
"594";49068;"R_10v_ROI";2;0,01192665099533;11,6319;50,6649;-15,1967;"R";1,00892918086514;-0,0218260258935468;0;1413,31679734456;518
"595";49069;"R_10v_ROI";2;0,0119382138208002;11,5079;49,3464;-16,1808;"R";1,00892742624044;-0,0183603021981687;0;1492,11566426673;599
"596";49070;"R_10v_ROI";2;0,011949753896646;11,3952;47,9771;-17,1099;"R";1,00891889061356;-0,00721398537738728;0;1468,99706343909;279
"597";49089;"R_10v_ROI";1;0,0119610301647822;11,444;53,1064;-12,1052;"R";1,00887702213776;0,0396655839132337;1;1714,26899948522;283
"598";49090;"R_10v_ROI";1;0,0119723845782276;11,291;51,9086;-13,2245;"R";1,00885897510141;0,0310447982227771;1;1716,68206241111;151
"599";49091;"R_10v_ROI";1;0,0119838626841895;11,147;50,6572;-14,2929;"R";1,0088350380777;0,0241400708097615;1;1583,30075371459;190
"600";49092;"R_10v_ROI";2;0,0119948079927468;11,0127;49,3532;-15,3085;"R";1,00881713583994;0,00314219644403545;1;1501,28438326734;170
"601";49093;"R_10v_ROI";1;0,0120056741994739;10,8892;47,9974;-16,2696;"R";1,00879671764194;0,000402638635267796;1;1537,00154290919;659
"602";49094;"R_10v_ROI";1;0,0120165955751356;10,7772;46,5909;-17,1748;"R";1,00877669581015;0,0269639608315943;1;1522,72995610786;13
"603";49112;"R_10v_ROI";1;0,0120275486370527;10,862;51,8615;-12,2512;"R";1,00875364424411;0,0496196589241889;1;1696,98377093891;98
"604";49113;"R_10v_ROI";1;0,0120384221005899;10,7089;50,6274;-13,3483;"R";1,00873540604915;0,043067689243229;1;1691,76934731957;28
"605";49114;"R_10v_ROI";1;0,0120494371660003;10,5646;49,3395;-14,3933;"R";1,00871976734534;0,0298098492628525;1;1636,57235354647;79
"606";49115;"R_10v_ROI";1;0,0120602471021836;10,4301;47,9989;-15,3845;"R";1,0086873038913;0,019043130482605;1;1624,49881328195;252
"607";49116;"R_10v_ROI";1;0,0120699101937176;10,3063;46,6065;-16,3205;"R";1,00868030322608;0,0219719430705549;1;1644,91501560195;148
"608";49117;"R_10v_ROI";1;0,01208082597376;10,1945;45,1632;-17,1999;"R";1,00866589975607;0,0121267862993134;1;1601,89835368674;5
"609";49135;"R_10v_ROI";1;0,0120918511836056;10,1613;49,3061;-13,4381;"R";1,00863209228647;0,0486698609027165;1;1701,21989167541;42
"610";49136;"R_10v_ROI";1;0,0121023934590664;10,016;47,9824;-14,4575;"R";1,00862429491383;0,0539397045168817;1;1621,41879667366;33
"611";49137;"R_10v_ROI";1;0,0121129786482423;9,88048;46,6059;-15,4223;"R";1,00859577139024;0,0313623593127247;1;1693,07002301433;358
"612";49138;"R_10v_ROI";1;0,0121233890666092;9,75601;45,1775;-16,3313;"R";1,00857057724368;0,0184164781830548;1;1678,85335770017;224
"613";49139;"R_10v_ROI";1;0,0121336848563979;9,64398;43,6981;-17,1834;"R";1,00856122929299;-0,00222531532028255;0;1680,22792338625;140
"614";49157;"R_10v_ROI";1;0,0121441053868817;9,49725;46,5897;-14,483;"R";1,00854777327655;0,0517228380156827;1;1631,19133310267;14
"615";49158;"R_10v_ROI";1;0,0121542539332068;9,36035;45,1781;-15,4197;"R";1,00851979443935;0,0355690846316176;1;1687,43673675787;213
"616";49159;"R_10v_ROI";1;0,0121643722909857;9,23488;43,7144;-16,3003;"R";1,00848543542148;0,0132719575666932;1;1679,10927662295;489
"617";49160;"R_10v_ROI";1;0,0121735194028763;9,12248;42,1997;-17,1241;"R";1,00848344665389;-0,00191210555796081;0;1622,79975439634;192
"618";49161;"R_10v_ROI";1;0,0121828744652296;9,02494;40,6351;-17,8911;"R";1,00846314247337;0,00575572171079838;1;1507,18718484833;71
"619";49178;"R_10v_ROI";1;0,0121923213127865;8,866;43,719;-15,3749;"R";1,0084518641337;0,0451262088577835;1;1749,00681240724;146
"620";49179;"R_10v_ROI";1;0,0122018476325281;8,73949;42,2209;-16,2262;"R";1,00842532787175;0,0132469783854783;1;1679,22696761923;191
"621";49180;"R_10v_ROI";1;0,0122115910631837;8,62678;40,6717;-17,0212;"R";1,00840837772672;0,012068512598821;1;1602,28555659795;249
"622";49181;"R_10v_ROI";1;0,0122212925445219;8,5299;39,0728;-17,7603;"R";1,0083850750716;0,00899242674602651;1;1685,54365782734;39
"623";49182;"R_10v_ROI";1;0,0122302770370521;8,45112;37,4257;-18,4444;"R";1,00835990345007;0,00728217854946379;1;1597,2978098633;22
"624";49198;"R_10v_ROI";1;0,0122397235996751;8,26652;40,7006;-16,1084;"R";1,00833709844106;0,0230283821898114;1;1659,92339601401;21
"625";49199;"R_10v_ROI";1;0,0122492387208172;8,1538;39,1179;-16,8747;"R";1,00832490747605;0,0228418355809776;1;1558,04021654007;7
"626";49200;"R_10v_ROI";1;0,0122588163536471;8,05796;37,4855;-17,5865;"R";1,00830830440162;0,0113460222400375;1;1687,54202866969;124
"627";49201;"R_10v_ROI";1;0,0122683520572673;7,98151;35,8052;-18,2452;"R";1,00827140773868;0,00514755938604959;1;1628,95615258538;42
"628";49202;"R_10v_ROI";2;0,0122776116548825;7,92723;34,0792;-18,8531;"R";1,00826577267648;-0,020351939659274;0;1527,77714028979;168
"629";49216;"R_10v_ROI";1;0,0122865538963309;7,81293;39,1566;-15,9471;"R";1,00824060112018;0,0346194136051988;1;1718,76079490248;14
"630";49217;"R_10v_ROI";1;0,0122946088495071;7,70072;37,5412;-16,6854;"R";1,00821572908584;0,0470326316185177;1;1625,95321280178;4
"631";49218;"R_10v_ROI";1;0,0123026195544689;7,60648;35,8763;-17,3711;"R";1,00818809913318;0,0243561487269464;1;1473,87381390556;25
"632";49219;"R_10v_ROI";1;0,0123112926828918;7,53295;34,1639;-18,006;"R";1,00816173656157;0,00405377520357775;1;1473,7555795124;70
"633";49220;"R_10v_ROI";2;0,0123197549290994;7,48313;32,4065;-18,593;"R";1,0081543155679;-0,0148722235912526;0;1595,29353312786;201
"634";49221;"R_10v_ROI";1;0,012328390355203;7,46035;30,6072;-19,1356;"R";1,00813109697815;-0,00243604808447087;0;1694,70035872667;72
"635";49222;"R_10v_ROI";1;0,0123369170064015;7,46829;28,7696;-19,6378;"R";1,00811736620002;0,0115470477010856;1;1673,33320429281;15
"636";49235;"R_10v_ROI";1;0,0123454608602066;7,17316;34,2482;-17,1161;"R";1,0080817004389;0,027140751886531;1;1571,16967875448;15
"637";49236;"R_10v_ROI";1;0,0123541245806172;7,10328;32,5047;-17,7294;"R";1,00807573155882;0,0245960038769993;1;1569,21120383647;52
"638";49237;"R_10v_ROI";1;0,0123622064284084;7,05862;30,717;-18,298;"R";1,00805699867681;0,00916843813726965;1;1447,93258837207;32
"639";49238;"R_10v_ROI";1;0,0123704232091968;7,04276;28,8887;-18,826;"R";1,00804143722034;0,0128496644714089;1;1415,97750090322;11
"640";49239;"R_10v_ROI";1;0,0123792271815331;7,0596;27,0239;-19,3178;"R";1,00799032358407;0,00340194636895098;1;1406,05712708983;19
"641";49251;"R_10v_ROI";1;0,0123878646041697;6,75603;32,6036;-16,8244;"R";1,00797870657824;0,03716443040861;1;1684,52151274647;74
"642";49252;"R_10v_ROI";1;0,0123961844005921;6,69063;30,83;-17,4184;"R";1,00796809483537;0,0133412787640187;1;1706,09944477538;80
"643";49253;"R_10v_ROI";1;0,0124045510929781;6,65192;29,0132;-17,9714;"R";1,00795896467923;0,0103915986119009;1;1616,63075481365;41
"644";49254;"R_10v_ROI";2;0,0124129855356902;6,6437;27,1574;-18,4878;"R";1,00794648241927;0,00154735986915878;1;1526,84182697898;128
"645";49266;"R_10v_ROI";1;0,0124214405921972;6,35354;30,9444;-16,499;"R";1,0079125326491;0,0249875200280853;1;1689,42557083562;89
"646";49267;"R_10v_ROI";1;0,0124299827989754;6,29349;29,1419;-17,0765;"R";1,00789464466491;0,0189905203285741;1;1499,07320619457;109
"647";49268;"R_10v_ROI";2;0,0124389357938209;6,26155;27,2974;-17,6167;"R";1,00786429701721;-0,000250531089472372;0;1555,14891214849;370
"648";49269;"R_10v_ROI";1;0,0124470028074055;6,26172;25,4156;-18,1244;"R";1,0078479582437;0,00747235497714838;1;1486,5693937643;436
"649";49281;"R_10v_ROI";1;0,0124547939610147;5,91068;27,4423;-16,7072;"R";1,00781358080695;0,0090508014792559;1;1473,79661780781;504
"650";54868;"R_10v_ROI";1;0,0124626678469925;15,3453;60,4427;-8,47134;"R";1,00779280739401;0,0365234460051894;1;1538,37660724613;449
"651";54869;"R_10v_ROI";1;0,0124706586514993;14,5393;59,5333;-8,75806;"R";1,00778706977519;0,0195494354705802;1;1583,02298877066;531
"652";54870;"R_10v_ROI";1;0,0124780929197235;13,7796;58,5648;-9,02748;"R";1,00775934292518;0,0268426818829827;1;1676,77511852744;550
"653";54871;"R_10v_ROI";1;0,0124856557387526;13,0661;57,5403;-9,2789;"R";1,00774135671565;0,0389396868539325;1;1689,29967589666;57
"654";54872;"R_10v_ROI";1;0,0124931754451868;12,3982;56,463;-9,51099;"R";1,00773277834323;0,0444161237118386;1;1710,0202827243;95
"655";54873;"R_10v_ROI";1;0,0125008064008282;11,7739;55,3364;-9,72187;"R";1,00770444821715;0,0239623752793445;1;1650,7452750315;168
"656";54874;"R_10v_ROI";1;0,0125086114989779;11,1903;54,1638;-9,90907;"R";1,007677106007;0,00311732130520082;1;1534,4357552512;231
"657";54919;"R_10v_ROI";1;0,0125163982395284;14,729;60,4109;-7,44463;"R";1,00767239715908;0,0196482830474859;1;1606,89140199444;863
"658";54920;"R_10v_ROI";1;0,012524284893448;13,965;59,4815;-7,72487;"R";1,00765304444276;0,0188329720742132;1;1566,98346848241;832
"659";54921;"R_10v_ROI";1;0,0125313958498264;13,2475;58,4954;-7,98869;"R";1,00762126273378;0,0355922368935475;1;1678,71368224609;628
"660";54922;"R_10v_ROI";1;0,0125386318618415;12,5761;57,4558;-8,23508;"R";1,00761375360974;0,0426566213153644;1;1677,6429126572;148
"661";54923;"R_10v_ROI";1;0,0125457703812085;11,949;56,366;-8,46244;"R";1,00759633425077;0,0443772181807762;1;1675,86705661908;30
"662";54968;"R_10v_ROI";1;0,0125535310437937;14,9269;61,2293;-6,09259;"R";1,00759043654456;0,00686292408942263;1;1503,34645650656;52
"663";54969;"R_10v_ROI";1;0,0125616019876922;14,1582;60,3393;-6,38303;"R";1,00756367806844;0,0172941651578474;1;1520,33243261777;311
"664";54970;"R_10v_ROI";1;0,012569285804205;13,4362;59,3917;-6,65847;"R";1,00755290364181;0,0372119782029145;1;1799,38452214078;840
"665";54971;"R_10v_ROI";1;0,0125772195456646;12,7605;58,3898;-6,91824;"R";1,00751726473935;0,0407619938894455;1;1739,30891556776;1006
"666";54972;"R_10v_ROI";1;0,0125844500160803;12,1299;57,3368;-7,161;"R";1,00749018635791;0,051901827150168;1;1684,1777497076;111
"667";55016;"R_10v_ROI";2;0,0125917964234226;15,1325;61,9871;-4,70423;"R";1,00747173377557;-0,0159662108779346;0;1483,35808906969;138
"668";55017;"R_10v_ROI";1;0,0125989813062946;14,3586;61,1366;-5,00431;"R";1,00745114343045;0,0118210007002756;1;1591,88488557316;79
"669";55018;"R_10v_ROI";1;0,0126063386428326;13,6312;60,2277;-5,29065;"R";1,00743787143465;0,0467891000733274;1;1732,80357653287;26
"670";55019;"R_10v_ROI";1;0,0126131589278035;12,9505;59,2635;-5,56291;"R";1,00742320697011;0,0531832767160863;1;1726,59787221863;39
"671";55020;"R_10v_ROI";1;0,012620128227137;12,3155;58,2474;-5,82005;"R";1,00738797671647;0,0382659190302457;1;1725,60530495565;85
"672";55064;"R_10v_ROI";2;0,0126269563766196;14,5654;61,8719;-3,59114;"R";1,00737173133252;-0,00695236965635405;0;1511,72408256238;200
"673";55065;"R_10v_ROI";1;0,0126336393460239;13,832;61,0017;-3,88771;"R";1,00736074827833;0,033190829203006;1;1619,91177256932;96
"674";55066;"R_10v_ROI";1;0,0126398641671144;13,1455;60,0753;-4,17163;"R";1,00734041443183;0,0456379806910401;1;1670,82207886074;49
"675";18121;"L_25_ROI";1;0,0126458005559505;-4,6413;29,5781;-9,16161;"L";1,00731894489184;0,00531473903193705;1;1447,32156906969;8
"676";18122;"L_25_ROI";1;0,0126515432243594;-4,30628;27,9849;-8,78866;"L";1,00731038494351;0,0013557447116952;1;1539,81106879686;47
"677";18123;"L_25_ROI";2;0,0126574166466162;-5,78559;16,6192;-18,4883;"L";1,00729960596677;-0,0118855305330743;0;1466,79791259651;222
"678";19520;"L_25_ROI";2;0,0126630006030108;-7,52938;25,5073;-20,38;"L";1,0072769007335;-0,0147859084319216;0;1527,02114432359;80
"679";19535;"L_25_ROI";2;0,0126684970373662;-7,13065;25,7312;-19,5802;"L";1,00724305779369;-0,00975969970690104;0;1455,25034467819;88
"680";19536;"L_25_ROI";2;0,0126739992268757;-7,15421;23,7394;-20,0423;"L";1,00723023234591;-0,0192889377008628;0;1505,15231854194;45
"681";19537;"L_25_ROI";2;0,0126796464568104;-7,2158;21,7242;-20,4813;"L";1,00719038689919;-0,0210154888022696;0;1540,26459259609;546
"682";19549;"L_25_ROI";2;0,0126852775974749;-6,76694;25,9667;-18,743;"L";1,00718328398274;-0,0155287139452143;0;1509,70119506484;99
"683";19550;"L_25_ROI";2;0,0126909125250573;-6,76233;23,9783;-19,2249;"L";1,00715563003447;-0,0164853419306969;0;1468,24336455065;27
