"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"24";19025;"L_10pp_ROI";2;-0,000315818610326859;-20,709;61,3569;-12,4467;"L";1,02218822634141;-0,0145228963044826;0;1759,1635748023;212
"25";19026;"L_10pp_ROI";2;-0,000307447079076274;-20,5652;60,4561;-13,5721;"L";1,02214044778119;-0,0211609086237994;0;1687,75014598326;833
"26";19027;"L_10pp_ROI";2;-0,000296033588956251;-20,428;59,4989;-14,6534;"L";1,0221026812095;-0,0217624380258309;0;1729,94860469967;59
"27";19028;"L_10pp_ROI";2;-0,000286257673634131;-20,2976;58,4869;-15,6902;"L";1,02201103034485;-0,0132402458112028;0;1717,8148490331;147
"28";19029;"L_10pp_ROI";2;-0,000276410509768617;-20,1736;57,4215;-16,6822;"L";1,02190527186056;-0,0148613003847073;0;1723,58684666172;434
"29";19030;"L_10pp_ROI";2;-0,000265124597434921;-20,056;56,3041;-17,6296;"L";1,0218866888686;-0,0175306757577509;0;1777,13746289799;916
"30";19031;"L_10pp_ROI";2;-0,000253999358027495;-19,9442;55,1363;-18,5325;"L";1,0218089689252;-0,0158828158369361;0;1759,67533821102;490
"31";19056;"L_10pp_ROI";2;-0,000242354609704799;-20,1543;63,214;-9,2093;"L";1,02174693856255;-0,0215242968649836;0;1714,78611008052;41
"32";19057;"L_10pp_ROI";2;-0,000229789446950696;-19,9895;62,4486;-10,4553;"L";1,0216890641053;-0,0164807797605984;0;1794,66323140464;261
"33";19058;"L_10pp_ROI";2;-0,00021764605728276;-19,8321;61,6235;-11,6604;"L";1,02166869274895;-0,0169813499409585;0;1793,34184974288;44
"34";19059;"L_10pp_ROI";2;-0,000204734322413954;-19,6826;60,7399;-12,8234;"L";1,0215616649353;-0,0175138112764284;0;1768,63700749777;100
"35";19060;"L_10pp_ROI";2;-0,000191319283255553;-19,5411;59,7992;-13,9432;"L";1,02151805270088;-0,0209929495948636;0;1769,72862597748;554
"36";19061;"L_10pp_ROI";2;-0,000177743372150632;-19,4078;58,8027;-15,019;"L";1,02148316431629;-0,0225432537823356;0;1751,96206524674;402
"37";19062;"L_10pp_ROI";2;-0,000165133991658103;-19,2825;57,7518;-16,0502;"L";1,02143307956925;-0,0202824784476437;0;1717,6612268468;757
"38";19063;"L_10pp_ROI";2;-0,000152733175568709;-19,165;56,6479;-17,0364;"L";1,02137140357437;-0,0208762004798092;0;1789,34033152471;833
"39";19064;"L_10pp_ROI";2;-0,000140023696384323;-19,0549;55,4925;-17,9774;"L";1,02132934492449;-0,0220995132222018;0;1798,82134512084;941
"40";19065;"L_10pp_ROI";2;-0,000125958364952926;-18,9518;54,2869;-18,8734;"L";1,0212807268666;-0,0218473915261354;0;1754,83791756421;194
"41";19066;"L_10pp_ROI";2;-0,000111193125705313;-18,8551;53,0323;-19,7246;"L";1,02122652548763;-0,00838026187381634;0;1834,22173566606;161
"42";19089;"L_10pp_ROI";2;-9,74888724938545e-05;-19,1587;62,6516;-9,58353;"L";1,02119281884938;-0,0159311381669013;0;1791,87312450537;263
"43";19090;"L_10pp_ROI";2;-8,31239773132018e-05;-18,9938;61,8445;-10,8239;"L";1,0211433949944;-0,0131578115066177;0;1628,67488506313;1617
"44";19091;"L_10pp_ROI";2;-6,86723888263379e-05;-18,8377;60,9782;-12,0235;"L";1,02109439682921;-0,024836812780501;0;1717,31650485775;170
"45";19092;"L_10pp_ROI";2;-5,336047561357e-05;-18,6906;60,0541;-13,1811;"L";1,02103196199966;-0,0154475247463177;0;1624,43649497731;671
"46";19093;"L_10pp_ROI";2;-3,83329937665038e-05;-18,5528;59,0733;-14,2954;"L";1,02101637209597;-0,0125212752348513;0;1674,52674028381;477
"47";19094;"L_10pp_ROI";2;-2,41047312265467e-05;-18,4243;58,0374;-15,3656;"L";1,02095004262093;-0,0250123066871172;0;1698,53107296869;163
"48";19095;"L_10pp_ROI";2;-9,85682770825842e-06;-18,3049;56,9475;-16,3909;"L";1,02090832917872;-0,0168839119804172;0;1530,13591232263;434
"49";19096;"L_10pp_ROI";2;5,83876073007697e-06;-18,1944;55,805;-17,3707;"L";1,02079571355604;-0,0192861324360132;0;1790,1695429445;762
"50";19097;"L_10pp_ROI";2;2,11313474604707e-05;-18,0922;54,6113;-18,3047;"L";1,02073714178328;-0,0235590977101228;0;1649,89022576894;140
"51";19121;"L_10pp_ROI";2;3,69252660118068e-05;-18,1968;62,0214;-9,93832;"L";1,02073533476761;-0,0209094856178845;0;1786,48635595162;1088
"52";19122;"L_10pp_ROI";2;5,33052643192432e-05;-18,0335;61,1727;-11,1733;"L";1,02066127816052;-0,0163613812446458;0;1676,27610727904;1233
"53";19123;"L_10pp_ROI";2;7,01863756767291e-05;-17,88;60,2654;-12,3676;"L";1,02061071589615;-0,024808207625298;0;1791,19249294268;567
"54";19124;"L_10pp_ROI";2;8,69912508281492e-05;-17,7366;59,3008;-13,5197;"L";1,020561719861;-0,0216883788387752;0;1630,1782339757;92
"55";19125;"L_10pp_ROI";2;0,000103852221398687;-17,6034;58,2801;-14,6284;"L";1,02053238489316;-0,0346256679908058;0;1627,37128607244;352
"56";19126;"L_10pp_ROI";2;0,000121216690199677;-17,4805;57,2046;-15,6925;"L";1,02043674989018;-0,0129932582060967;0;1689,88064061215;238
"57";19127;"L_10pp_ROI";2;0,000138454038314438;-17,3674;56,0756;-16,7113;"L";1,02040985306259;-0,0139986703379112;0;1603,73890734394;15
"58";19128;"L_10pp_ROI";2;0,000155802249441983;-17,264;54,8943;-17,6837;"L";1,02036530383693;-0,0242333691248182;0;1733,62470190129;877
"59";19129;"L_10pp_ROI";2;0,000172305873652185;-17,1697;53,6619;-18,6094;"L";1,02030676931735;-0,0168250335359492;0;1406,33529997382;71
"60";19130;"L_10pp_ROI";2;0,000188464276921557;-17,0839;52,3797;-19,4879;"L";1,02028629962515;-0,0211317114820476;0;1734,62397011214;229
"61";19152;"L_10pp_ROI";2;0,000204913781530918;-17,2725;61,3251;-10,2743;"L";1,02025649729558;-0,0186199014986356;0;1667,56568014713;318
"62";19153;"L_10pp_ROI";2;0,000223527755265812;-17,1123;60,4351;-11,5039;"L";1,02021078260475;-0,0239613019674953;0;1833,71818169687;53
"63";19154;"L_10pp_ROI";2;0,000240852476609718;-16,9626;59,4869;-12,6927;"L";1,02018169512893;-0,0225318129845058;0;1726,61558274477;126
"64";19155;"L_10pp_ROI";2;0,000259370214627247;-16,8237;58,4819;-13,839;"L";1,02016051199594;-0,0196801679532379;0;1686,29147974963;69
"65";19156;"L_10pp_ROI";2;0,000275247521574179;-16,6958;57,4212;-14,9414;"L";1,02014134697231;-0,0192589336138232;0;1561,81612110759;393
"66";19157;"L_10pp_ROI";2;0,000290174649739763;-16,5787;56,3061;-15,9987;"L";1,02009638493943;-0,0135026845875075;0;1737,5428656234;303
"67";19158;"L_10pp_ROI";2;0,000306969030625919;-16,4721;55,1378;-17,0098;"L";1,02001023717775;-0,0258546612046337;0;1576,34014685191;113
"68";19159;"L_10pp_ROI";2;0,000323705600923684;-16,3757;53,9175;-17,9736;"L";1,01996290325728;-0,0224639668749693;0;1511,16723347834;55
"69";19182;"L_10pp_ROI";2;0,000339336382089926;-16,3894;60,5645;-10,5919;"L";1,01995209998205;-0,0203695703411005;0;1485,40609697964;22
"70";19183;"L_10pp_ROI";2;0,000354692037630605;-16,2333;59,6334;-11,8159;"L";1,0199083916798;-0,0239742800816901;0;1445,49716097726;130
"71";19184;"L_10pp_ROI";2;0,00037040756666367;-16,0882;58,6446;-12,9986;"L";1,01988086524617;-0,0155622166742388;0;1839,80735763172;385
"72";19187;"L_10pp_ROI";2;0,000386447061000499;-15,7206;55,3438;-16,2828;"L";1,0198145323916;-0,0269808739852865;0;1878,11383491386;125
"73";19188;"L_10pp_ROI";2;0,000403098495050414;-15,6203;54,1361;-17,2848;"L";1,01979052202862;-0,0176336619277348;0;1863,98108077897;153
"74";19217;"L_10pp_ROI";2;0,000419043624274544;-14,8129;53,0725;-17,5344;"L";1,01973690023674;-0,0235357702464028;0;1825,18614673696;205
"75";25138;"L_10pp_ROI";2;0,000435799329765083;-21,5205;64,9696;-6,19329;"L";1,01970377168987;-0,00528376843903884;0;1819,73533752487;228
"76";25139;"L_10pp_ROI";2;0,000454385236470703;-20,5043;64,5609;-6,60035;"L";1,01969353953676;-0,0232167814906079;0;1748,80059566576;175
"77";25140;"L_10pp_ROI";2;0,000470005782846112;-19,5125;64,0835;-6,98633;"L";1,01962155628271;-0,0132522743746148;0;1849,31797851693;217
"78";25141;"L_10pp_ROI";2;0,000485678572590523;-18,5504;63,538;-7,35214;"L";1,019582174229;-0,00254247637831043;0;1902,76084744831;28
"79";25142;"L_10pp_ROI";2;0,000501254064869607;-17,6224;62,9258;-7,69874;"L";1,01951794842981;-0,0127723347048878;0;1849,96748789969;176
"80";25143;"L_10pp_ROI";2;0,000517195804415861;-16,7328;62,2485;-8,02717;"L";1,01950998121601;-0,0151401613484603;0;1800,64170915585;67
"81";25144;"L_10pp_ROI";2;0,000533600614954361;-15,885;61,508;-8,33834;"L";1,01946299800368;-0,0156822417355721;0;1790,4352030422;6
"82";25189;"L_10pp_ROI";2;0,000549646519496716;-20,6883;65,1402;-5,24077;"L";1,01943290432486;-0,018717169412274;0;1693,76087609094;496
"83";25190;"L_10pp_ROI";2;0,000565654926819395;-19,7001;64,7059;-5,6329;"L";1,01939535639286;-0,00399415750745959;0;1787,27698000269;71
"84";25191;"L_10pp_ROI";1;0,000583088491116773;-18,7393;64,2035;-6,00441;"L";1,01934200591831;0,0289957920569373;1;1797,57054122154;1
"85";25192;"L_10pp_ROI";1;0,000598928497555518;-17,8107;63,634;-6,35642;"L";1,01932345803352;0,00994492754396628;1;1993,05218839148;9
"86";25193;"L_10pp_ROI";2;0,000614805864909304;-16,9187;62,9988;-6,69014;"L";1,01926506463156;-0,00238831097335001;0;1551,82526216848;332
"87";25194;"L_10pp_ROI";2;0,000630922499385519;-16,0671;62,3;-7,00674;"L";1,01920659404454;-0,0201965360039887;0;1749,40368723624;27
"88";25240;"L_10pp_ROI";1;0,000646276728475235;-19,8939;65,2646;-4,24539;"L";1,01917031008909;0,00522302540390671;1;1801,92655990348;189
"89";25241;"L_10pp_ROI";1;0,000661996666467008;-18,9353;64,8056;-4,62275;"L";1,01912462284359;0,0197625173948854;1;1980,36429997686;19
"90";25242;"L_10pp_ROI";1;0,000677949385278782;-18,0068;64,2791;-4,98028;"L";1,01911934267871;0,0325472475084193;1;2103,50440156771;37
"91";25243;"L_10pp_ROI";1;0,000693848993943964;-17,1129;63,6865;-5,3193;"L";1,01910371164599;0,0235169009197505;1;2119,50119831138;44
"92";25244;"L_10pp_ROI";1;0,000709324568323159;-16,2578;63,0296;-5,64121;"L";1,01903763898295;0,0265590023194015;1;1970,39612918718;26
"93";25290;"L_10pp_ROI";1;0,000725292933937204;-19,1374;65,3431;-3,20922;"L";1,01899443909437;0,0192123370605127;1;2047,11855339733;352
"94";25291;"L_10pp_ROI";1;0,000740756033014241;-18,2096;64,86;-3,57235;"L";1,01895248411464;0,0324622169408213;1;2097,28774823385;8
"95";25292;"L_10pp_ROI";1;0,00075585824128113;-17,3144;64,3103;-3,91672;"L";1,01893829258821;0,0334374532323218;1;2159,77118126994;33
"96";25293;"L_10pp_ROI";1;0,000770851418882592;-16,4563;63,6954;-4,2439;"L";1,01889092772713;0,0325345446421028;1;2139,68692628516;33
"97";25340;"L_10pp_ROI";1;0,000786621772517588;-17,5223;64,8689;-2,4846;"L";1,01883791199031;0,0298579469358327;1;2143,97838916814;29
"98";25341;"L_10pp_ROI";1;0,00080275513986605;-16,6614;64,2964;-2,81702;"L";1,01875949477792;0,0303864806606029;1;2155,40394743792;36
"99";25342;"L_10pp_ROI";1;0,000818883785023085;-15,8395;63,6601;-3,13383;"L";1,01874913535814;0,0269235802151275;1;2121,75991989913;70
"100";25388;"L_10pp_ROI";1;0,000835269865685946;-16,0461;64,2366;-1,68485;"L";1,01872154435838;0,0222360985318431;1;2130,37736599054;53
"101";25389;"L_10pp_ROI";1;0,000851183078227718;-15,261;63,5794;-1,99304;"L";1,01867603381079;0,0215613648840019;1;2078,45266676041;38
"102";47807;"R_10pp_ROI";1;0,000867135200597581;19,8091;63,3259;-8,09337;"R";1,01864923422207;0,00830830308978113;1;1996,03833381733;46
"103";47808;"R_10pp_ROI";1;0,000882760353907391;18,8037;62,7059;-8,46407;"R";1,01863884630482;0,0153388772404825;1;1780,50544956177;37
"104";47809;"R_10pp_ROI";1;0,000898116023118035;17,8326;62,0163;-8,81474;"R";1,0185953223386;0,0121712779209574;1;1804,08255497388;29
"105";47810;"R_10pp_ROI";1;0,000913302194917637;16,8998;61,2586;-9,14623;"R";1,01856492502249;0,00547782080498238;1;1692,29772546915;73
"106";47811;"R_10pp_ROI";2;0,000928552079446886;16,0084;60,4348;-9,45922;"R";1,01853379235679;-0,0111196545513922;0;1565,75886498736;184
"107";48673;"R_10pp_ROI";2;0,000944030739524145;23,1514;60,7326;-13,6037;"R";1,01849498136293;-0,0155149308478038;0;1487,56986489114;498
"108";48674;"R_10pp_ROI";2;0,000959142060166455;23,0033;59,8092;-14,6407;"R";1,01842911168402;-0,0243030481838065;0;1714,08693419062;82
"109";48707;"R_10pp_ROI";2;0,000974360995868586;22,3293;61,9182;-11,8099;"R";1,01842714728482;-0,00673375911501818;0;1955,32824052188;183
"110";48708;"R_10pp_ROI";2;0,000989457240062399;22,1756;61,0649;-12,9347;"R";1,01840023888117;-0,0221954529596634;0;1781,8281505173;831
"111";48709;"R_10pp_ROI";2;0,00100463145257834;22,0253;60,1567;-14,0116;"R";1,01836115820023;-0,0161835884157487;0;1855,47002587948;550
"112";48710;"R_10pp_ROI";2;0,00101960555558627;21,878;59,195;-15,0403;"R";1,01833866183585;-0,0154865607331901;0;1764,48272730731;117
"113";48711;"R_10pp_ROI";2;0,00103463881095591;21,7331;58,1812;-16,0206;"R";1,01829587846836;-0,0180212843657038;0;1777,81708316421;465
"114";48712;"R_10pp_ROI";2;0,00104986326828508;21,5902;57,1169;-16,9528;"R";1,01827170047351;-0,015562058309066;0;1642,4579912245;106
"115";48740;"R_10pp_ROI";1;0,00106515245998394;21,5562;62,9662;-9,8398;"R";1,01821649369052;0,0137252669334695;1;1913,43109464452;34
"116";48741;"R_10pp_ROI";2;0,00108077528686834;21,3906;62,1855;-11,0494;"R";1,01820948045219;1,55254780844562e-05;1;1832,97777629523;234
"117";48742;"R_10pp_ROI";2;0,00109635200796281;21,2306;61,348;-12,2131;"R";1,01818961189452;-0,00165559617682093;0;1667,32001030527;127
"118";48743;"R_10pp_ROI";2;0,00111171727150587;21,076;60,4551;-13,3297;"R";1,01813377592541;-0,021795147094033;0;1568,86595895171;274
"119";48744;"R_10pp_ROI";2;0,00112653794325398;20,9264;59,508;-14,3986;"R";1,01811193391778;-0,029264893773306;0;1518,80808426209;602
"120";48745;"R_10pp_ROI";2;0,00114325279634642;20,7814;58,508;-15,4193;"R";1,0180946013057;-0,0184186309082727;0;1404,4436941765;276
"121";48746;"R_10pp_ROI";2;0,00116045076547844;20,6404;57,4565;-16,3916;"R";1,01805398933642;-0,0157999611857445;0;1504,58432651565;106
"122";48747;"R_10pp_ROI";2;0,00117621951473539;20,5029;56,3548;-17,3158;"R";1,01803669813452;-0,0180400488041906;0;1459,74020565735;629
"123";48748;"R_10pp_ROI";2;0,00119271255690262;20,3683;55,2042;-18,1924;"R";1,01801750101104;-0,014994721534942;0;1521,58487547306;711
"124";48749;"R_10pp_ROI";2;0,00120905334651718;20,2359;54,006;-19,0223;"R";1,01798283670302;-0,0193209780670328;0;1432,22198949142;566
"125";48750;"R_10pp_ROI";2;0,00122451512181176;20,1054;52,7611;-19,8065;"R";1,01798073149107;-0,0169294720202283;0;1476,64933917891;321
"126";48773;"R_10pp_ROI";1;0,00124016876877831;20,6628;63,1693;-8,99109;"R";1,01788648069485;0,0278083130049546;1;1827,66328995815;19
"127";48774;"R_10pp_ROI";1;0,00125589533774296;20,4881;62,4049;-10,2374;"R";1,01786504446413;0,0191437251773684;1;1731,15763160918;31
"128";48775;"R_10pp_ROI";2;0,00127130955243412;20,3206;61,5834;-11,439;"R";1,01784372832653;-0,00651728383215418;0;1761,35900887929;97
"129";48776;"R_10pp_ROI";1;0,00128681252306495;20,16;60,7058;-12,5948;"R";1,01779789140327;0,00987877413103771;1;1654,90764341034;138
"130";48777;"R_10pp_ROI";2;0,00130283525356295;20,0061;59,7734;-13,7036;"R";1,01776654662014;-0,0136321274841416;0;1598,89157748766;217
"131";48778;"R_10pp_ROI";2;0,00131981634653468;19,8587;58,7874;-14,7647;"R";1,01776423685044;-0,0184748794694382;0;1608,43569742973;236
"132";48779;"R_10pp_ROI";2;0,00133558525398224;19,7172;57,7492;-15,7775;"R";1,01770667950895;-0,0186435798512024;0;1531,40280860401;1381
"133";48780;"R_10pp_ROI";2;0,00135126341087839;19,5811;56,66;-16,7419;"R";1,01769378472054;-0,0238702687080152;0;1673,99489728487;821
"134";48781;"R_10pp_ROI";2;0,00136714356942672;19,4499;55,5209;-17,6579;"R";1,0176413882953;-0,0163801880386151;0;1512,73051102835;2304
"135";48782;"R_10pp_ROI";2;0,00138335548907757;19,3227;54,3332;-18,5259;"R";1,0176142539418;-0,0207735318037275;0;1550,70002754416;92
"136";48783;"R_10pp_ROI";2;0,00139928222670501;19,1992;53,0979;-19,3465;"R";1,01757534825529;-0,012646382428339;0;1446,41847363897;35
"137";48784;"R_10pp_ROI";2;0,0014149559182612;19,0788;51,816;-20,1206;"R";1,01751782245074;-0,019776087799905;0;1688,14311361347;246
"138";48806;"R_10pp_ROI";1;0,00143082892597605;19,6251;62,5781;-9,375;"R";1,01751563523902;0,0176075286158239;1;1805,73538931712;30
"139";48807;"R_10pp_ROI";1;0,00144650833729764;19,4492;61,7724;-10,6135;"R";1,01748538296418;0,0112636502324521;1;1604,89949299458;36
"140";48808;"R_10pp_ROI";3;0,00146267407593652;19,2814;60,9101;-11,8075;"R";1,01747420161954;0,00295353018077652;1;1807,94716146543;152
"141";48809;"R_10pp_ROI";3;0,00147855683797118;19,1217;59,9924;-12,9555;"R";1,01741936189496;0,00169573701140615;1;1747,47751267196;165
"142";48810;"R_10pp_ROI";2;0,00149460133790118;18,97;59,0207;-14,0566;"R";1,01739218513421;-0,00794866291450062;0;1544,37404154805;189
"143";48811;"R_10pp_ROI";2;0,00151077396797401;18,8258;57,996;-15,1099;"R";1,01736377862125;-0,0211266208521664;0;1399,19521428598;50
"144";48812;"R_10pp_ROI";2;0,0015278717072864;18,6887;56,9196;-16,1148;"R";1,01732353055081;-0,0227843974721013;0;1479,96789767115;245
"145";48813;"R_10pp_ROI";2;0,00154422228742259;18,5582;55,7926;-17,0709;"R";1,01730573966396;-0,0251515127668834;0;1466,87670744039;534
"146";48814;"R_10pp_ROI";2;0,00156021718737318;18,4336;54,6161;-17,9782;"R";1,01730066847605;-0,00975079680628749;0;1482,73025237655;415
"147";48815;"R_10pp_ROI";2;0,0015765178664517;18,3144;53,3911;-18,8368;"R";1,01726192494964;-0,0190730856678931;0;1509,5588071259;21
"148";48838;"R_10pp_ROI";1;0,00159298635349401;18,6192;61,9163;-9,73806;"R";1,01724715988098;0,028566088955002;1;1621,64869975445;3
"149";48839;"R_10pp_ROI";1;0,00161067964661189;18,4436;61,0695;-10,9689;"R";1,0171948598399;0,011386000325654;1;1765,23085598957;81
"150";48840;"R_10pp_ROI";3;0,00162722996543591;18,2771;60,1667;-12,1552;"R";1,01716067937683;0,000335120991553074;1;1687,25048319042;109
"151";48841;"R_10pp_ROI";3;0,00164390391494469;18,1195;59,2093;-13,2955;"R";1,01713333794096;0,000831324460067487;1;1689,92474637256;29
"152";48842;"R_10pp_ROI";2;0,00166068134534449;17,9708;58,1983;-14,3888;"R";1,01709613147482;-0,00856054741320436;0;1629,96631800143;2
"153";48843;"R_10pp_ROI";2;0,00167746258295283;17,8306;57,135;-15,4339;"R";1,01706366780072;-0,00997119867668761;0;1462,71843036212;12
"154";48844;"R_10pp_ROI";2;0,00169470589151975;17,6985;56,0204;-16,4303;"R";1,01702345813331;-0,0226900300461944;0;1469,71791601013;944
"155";48845;"R_10pp_ROI";2;0,00171157935094402;17,574;54,8556;-17,3775;"R";1,01699512054012;-0,0213715381378872;0;1569,403149499;1039
"156";48846;"R_10pp_ROI";2;0,0017283174031605;17,4563;53,6415;-18,2751;"R";1,01695914919001;-0,0178467833184292;0;1532,94013387821;815
"157";48847;"R_10pp_ROI";2;0,00174540356553217;17,3451;52,3792;-19,1232;"R";1,01693600032798;-0,0179553725161218;0;1614,51683879779;80
"158";48870;"R_10pp_ROI";1;0,00176227382296451;17,6492;61,1853;-10,081;"R";1,01689767662024;0,00920182346349074;1;1762,67243933441;4
"159";48871;"R_10pp_ROI";3;0,0017793260930828;17,4752;60,2977;-11,3042;"R";1,01687386775375;0,00174064938751077;1;1779,99543953017;26
"160";48872;"R_10pp_ROI";2;0,00179645868591458;17,311;59,3548;-12,4825;"R";1,01685041332006;-0,00318854419784704;0;1797,93906786775;40
"161";48873;"R_10pp_ROI";3;0,00181362950985675;17,1564;58,3578;-13,6148;"R";1,01681213448662;0,00403633581344817;1;1802,99953636957;42
"162";48874;"R_10pp_ROI";2;0,0018307546726589;17,0114;57,3078;-14,6996;"R";1,01677695121106;-0,0114275773523091;0;1660,57964240841;5
"163";48875;"R_10pp_ROI";2;0,0018475885419241;16,8757;56,2059;-15,736;"R";1,01675360559862;-0,00691768306921638;0;1585,59846843582;8
"164";48876;"R_10pp_ROI";2;0,00186470918063428;16,7488;55,0531;-16,7231;"R";1,01673202607354;-0,0114370037566461;0;1571,27601146865;580
"165";48877;"R_10pp_ROI";2;0,00188185634619102;16,6303;53,8505;-17,6602;"R";1,01668282690591;-0,0197621568068127;0;1535,46147725445;994
"166";48878;"R_10pp_ROI";2;0,00189885721188284;16,5196;52,5987;-18,5469;"R";1,01666861095437;-0,0138884888973882;0;1499,21956950226;361
"167";48879;"R_10pp_ROI";2;0,00191598919597651;16,4162;51,2987;-19,383;"R";1,01665001314169;-0,020884232632488;0;1474,60495950591;843
"168";48901;"R_10pp_ROI";2;0,00193294804240468;16,7185;60,3867;-10,4046;"R";1,01659218171999;-0,0102728961166555;0;1597,20530816643;25
"169";48902;"R_10pp_ROI";3;0,00195007743073648;16,5472;59,4588;-11,6195;"R";1,01656344667549;0,000757756526534376;1;1747,41614886552;23
"170";48903;"R_10pp_ROI";1;0,00196709103847525;16,386;58,476;-12,7895;"R";1,01655461199568;0,00679994056452762;1;1659,45904255802;56
"171";48904;"R_10pp_ROI";3;0,00198322858144169;16,2349;57,4397;-13,913;"R";1,01649500455319;-0,000246338912983622;0;1704,66405814816;11
"172";48905;"R_10pp_ROI";2;0,00199975663796095;16,0939;56,3508;-14,9886;"R";1,01649046843448;-0,00188302614786549;0;1648,03999120178;43
"173";48906;"R_10pp_ROI";2;0,00201627860420729;15,9628;55,2104;-16,0152;"R";1,01646304934999;-0,020985785135897;0;1663,11495501355;849
"174";48907;"R_10pp_ROI";2;0,0020329455074859;15,8411;54,0195;-16,9917;"R";1,01644601293016;-0,0137439420168139;0;1444,37858034728;1012
"175";48908;"R_10pp_ROI";2;0,00205028140908403;15,7285;52,7788;-17,9174;"R";1,01639451091601;-0,0103916759790482;0;1496,48160765821;123
"176";48909;"R_10pp_ROI";2;0,00206739876969279;15,6245;51,4893;-18,7916;"R";1,01637221426755;-0,0154463395119444;0;1516,76054498563;289
"177";48933;"R_10pp_ROI";1;0,0020842782587628;15,3568;56,4569;-14,1895;"R";1,01633111498847;0,00630317668953469;1;1521,24552934584;38
"178";48934;"R_10pp_ROI";2;0,00210124259625286;15,2199;55,3293;-15,2546;"R";1,01632373726845;-0,0182566683784731;0;1502,40751700683;496
