32	-44	-29
-26	-12	63
-18	-34	57
2	2	10
-36	-71	-28
12	-76	-16
-28	-7	22
47	24	13
-14	-57	52
2	-7	8
18	-48	-18
-30	-1	60
-35	16	65
-34	32	25
48	-8	-11
-24	-65	-18
-8	30	-12
-10	25	4
30	-38	-28
-12	-72	-22
-36	-15	3
34	6	8
30	31	4
2	54	-4
6	26	-13
-33	-4	60
44	-65	14
6	-85	-5
16	-36	49
-12	-31	-2
-22	-45	55
-56	-19	48
-30	-29	69
-38	-18	61
-26	-73	42
10	3	-9
-8	-4	72
-46	4	-4
-55	-10	2
