9	40	13
-4	37	16
15	55	1
-17	-55	34
11	11	0
-4	11	1
15	55	1
-14	48	-5
6	-15	51
-46	12	29
22	31	27
-49	39	10
48	-17	54
5	-3	3
-36	-65	29
-52	-49	21
-36	-74	-4
44	-60	-3
2	40	19
-4	41	19
12	58	1
-1	59	1
-4	16	-2
6	-22	38
-33	51	-5
-46	25	-6
-14	20	45
-52	18	25
25	-37	56
35	-35	39
22	31	27
-55	-20	28
-29	-53	51
-39	-51	-3
-52	-33	-11
