"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength"
11321,"L_7m_ROI",2,-0.00015528341954172,-7.20444,-66.9877,45.4982,"L",1.00644371361994,-0.0131753619291295,"0",5523.04296447765
11322,"L_7m_ROI",2,-0.000153823650501496,-7.10263,-65.8683,46.4526,"L",1.00643350322462,-0.012381837359742,"0",5579.26620412988
11323,"L_7m_ROI",2,-0.000152067512613366,-7.03009,-64.7418,47.3921,"L",1.00642218298466,-0.0079767781499186,"0",5427.64128730916
11324,"L_7m_ROI",2,-0.00015055186339262,-6.98717,-63.6109,48.316,"L",1.00639929458709,-0.00347226590369848,"0",5378.1508601726
11325,"L_7m_ROI",3,-0.000148963205631437,-6.97357,-62.4784,49.2236,"L",1.00639057862813,-0.000757073010507236,"0",5369.68627693702
11345,"L_7m_ROI",2,-0.000147364047527538,-7.40422,-69.2473,42.3938,"L",1.00638334129135,-0.0209703430674347,"0",5693.73397965618
11346,"L_7m_ROI",2,-0.000145752285627835,-7.23973,-68.1607,43.3921,"L",1.00637497877752,-0.0248128572838682,"0",5849.89540508183
11347,"L_7m_ROI",2,-0.000144027695063412,-7.10096,-67.058,44.3758,"L",1.00636644827967,-0.0174923417074324,"0",5674.79314570012
11348,"L_7m_ROI",2,-0.000142403068943307,-6.99006,-65.9426,45.3448,"L",1.00636185572581,-0.0131135725786179,"0",5548.16795956716
11349,"L_7m_ROI",2,-0.000140679993418787,-6.90834,-64.8177,46.2989,"L",1.00635067605558,-0.00829309882734319,"0",5370.66037806063
11350,"L_7m_ROI",2,-0.000139037829561342,-6.85631,-63.6864,47.2375,"L",1.00634554785081,-0.00394664283596633,"0",5344.66569497761
11351,"L_7m_ROI",3,-0.000137410963712294,-6.83382,-62.5516,48.1596,"L",1.00633352505427,0.00102924980655828,"1",5143.12119882987
11352,"L_7m_ROI",3,-0.000135681331570779,-6.84013,-61.4157,49.0644,"L",1.00632870971347,0.00734230379470609,"1",5162.98407856823
11370,"L_7m_ROI",2,-0.000133994557393585,-7.33427,-69.282,41.2323,"L",1.00632202940742,-0.0206447761518049,"0",5676.95332027759
11371,"L_7m_ROI",2,-0.000132251454769273,-7.16173,-68.2058,42.2451,"L",1.00630490571106,-0.0230476472856237,"0",5726.26399367825
11372,"L_7m_ROI",2,-0.000130466485789625,-7.01442,-67.111,43.2437,"L",1.00630384004843,-0.0249950836133118,"0",5777.49382280942
11373,"L_7m_ROI",2,-0.000128621973221056,-6.8947,-66.0009,44.2278,"L",1.00629482585871,-0.0127622611777982,"0",5477.96936018709
11374,"L_7m_ROI",2,-0.000126577154823192,-6.804,-64.8789,45.197,"L",1.00628997094174,-0.0107413616078262,"0",5423.23076478728
11375,"L_7m_ROI",2,-0.000124562705315036,-6.74297,-63.7483,46.1506,"L",1.00628339034023,-0.0049950666750671,"0",5374.44539851331
11376,"L_7m_ROI",3,-0.000122541173394637,-6.71157,-62.612,47.0878,"L",1.00627261969628,0.00242560089480217,"1",5196.43802850836
11377,"L_7m_ROI",3,-0.000120317583662746,-6.70921,-61.4729,48.0073,"L",1.00626110858698,0.00553969632548941,"1",5181.15464942377
11394,"L_7m_ROI",2,-0.000118131669234,-7.27841,-69.2946,40.0613,"L",1.00625242554956,-0.0254432737147871,"0",5910.42435331493
11395,"L_7m_ROI",2,-0.000115890660834157,-7.09812,-68.2306,41.0889,"L",1.00625004091526,-0.0209146171431535,"0",5717.72185736684
11396,"L_7m_ROI",2,-0.000113462679489326,-6.9426,-67.1452,42.1026,"L",1.0062454082477,-0.0244023986327603,"0",5778.39404125738
11397,"L_7m_ROI",2,-0.000111084331221994,-6.81433,-66.042,43.1021,"L",1.00623568714939,-0.0202461879074359,"0",5825.60939090226
11398,"L_7m_ROI",2,-0.000108522957917545,-6.71487,-64.9242,44.0867,"L",1.00623488332329,-0.0128739949497941,"0",5513.01752408102
11399,"L_7m_ROI",2,-0.000105739894625089,-6.64498,-63.7954,45.0559,"L",1.00622429714901,-0.0092258104808318,"0",5471.43198704904
11400,"L_7m_ROI",3,-0.000102749429299503,-6.60473,-62.6588,46.0084,"L",1.00622380888601,-0.000240396184085175,"0",5398.69983654904
11401,"L_7m_ROI",3,-9.97981305865354e-05,-6.5936,-61.5173,46.9432,"L",1.00621268021869,0.00149948522361684,"1",5330.36201696998
11402,"L_7m_ROI",3,-9.67167333992225e-05,-6.61062,-60.3736,47.8589,"L",1.00620592874374,-0.000742216008807293,"0",5417.97963087732
11418,"L_7m_ROI",2,-9.34446393205221e-05,-7.0466,-68.233,39.9243,"L",1.00619920379468,-0.0246943651624674,"0",5920.34450929048
11419,"L_7m_ROI",2,-8.99881248028396e-05,-6.88316,-67.1588,40.9532,"L",1.00618871112622,-0.0201673843452827,"0",5765.08366833191
11420,"L_7m_ROI",2,-8.66530149151282e-05,-6.74661,-66.064,41.9683,"L",1.00617929763025,-0.0231726312116096,"0",5918.7457329549
11421,"L_7m_ROI",2,-8.31524873956871e-05,-6.63863,-64.9521,42.9688,"L",1.00617435119791,-0.0179936548061173,"0",5759.19136009392
11422,"L_7m_ROI",2,-7.94766036664355e-05,-6.56008,-63.8265,43.9538,"L",1.00616868843585,-0.0130198717943461,"0",5550.82430377656
11423,"L_7m_ROI",2,-7.57306264248437e-05,-6.51107,-62.6907,44.9222,"L",1.0061631927239,-0.00553402235029012,"0",5539.96244220601
11424,"L_7m_ROI",2,-7.15860543758021e-05,-6.49118,-61.5478,45.8726,"L",1.00615444767224,-0.00720172366711277,"0",5621.11918256296
11425,"L_7m_ROI",2,-6.740746518532e-05,-6.49949,-60.4007,46.8037,"L",1.00615281810923,-0.00503457385836289,"0",5601.97452399018
11440,"L_7m_ROI",2,-6.33626873850208e-05,-7.00482,-68.2111,38.7522,"L",1.00614349365227,-0.0265364574568492,"0",5993.33258366735
11441,"L_7m_ROI",2,-5.91367094715056e-05,-6.83372,-67.1499,39.7965,"L",1.00613846443624,-0.0242176567978772,"0",5869.79158652782
11442,"L_7m_ROI",2,-5.48668995663019e-05,-6.68917,-66.0653,40.8273,"L",1.00613242803908,-0.0212732211345438,"0",5840.68486649024
11443,"L_7m_ROI",2,-5.0195261332206e-05,-6.57293,-64.9609,41.8438,"L",1.00612157504388,-0.0206886344431121,"0",5931.60941815807
11444,"L_7m_ROI",2,-4.56209176289265e-05,-6.48591,-63.8401,42.845,"L",1.00611567085015,-0.0161813021858315,"0",5839.28663098754
11445,"L_7m_ROI",2,-4.08732036067223e-05,-6.4283,-62.7064,43.8295,"L",1.00611098122193,-0.0108582997015907,"0",5708.53197636289
11446,"L_7m_ROI",2,-3.61489071437115e-05,-6.39969,-61.5632,44.796,"L",1.00610306058582,-0.0126856525480282,"0",5807.73435730015
11447,"L_7m_ROI",2,-3.1452386117955e-05,-6.39924,-60.4135,45.7429,"L",1.00610030437408,-0.010757543737056,"0",5732.06477754824
11448,"L_7m_ROI",3,-2.67169126929466e-05,-6.42575,-59.2602,46.6686,"L",1.00609461182761,0.00301563965171518,"1",5302.84883289358
11461,"L_7m_ROI",2,-2.19063708838719e-05,-6.9704,-68.1625,37.5738,"L",1.00608628154157,-0.0236976775604977,"0",5872.57124174178
11462,"L_7m_ROI",2,-1.69399009974166e-05,-6.7919,-67.1161,38.6333,"L",1.00608405904619,-0.0263224736258423,"0",5961.79627909341
11463,"L_7m_ROI",2,-1.20692807186452e-05,-6.63962,-66.0437,39.6799,"L",1.0060753732373,-0.0228797323486898,"0",5857.54840509774
11464,"L_7m_ROI",2,-7.13157563211552e-06,-6.51536,-64.9486,40.7125,"L",1.00607081266425,-0.0223972496402593,"0",5901.6481263546
11465,"L_7m_ROI",2,-2.34331948217759e-06,-6.42012,-63.8343,41.7301,"L",1.00606141995866,-0.0203601888982761,"0",5924.84994405133
11466,"L_7m_ROI",2,2.52113214561911e-06,-6.35409,-62.7044,42.7311,"L",1.0060543886219,-0.0145438711156215,"0",5743.69871394511
11467,"L_7m_ROI",2,7.45182873475889e-06,-6.31688,-61.5623,43.7139,"L",1.00604432713658,-0.0147953839138726,"0",5816.03724827834
11468,"L_7m_ROI",2,1.24631302768613e-05,-6.30767,-60.4112,44.677,"L",1.0060419095626,-0.0153919179326572,"0",5826.8120340204
11481,"L_7m_ROI",2,1.76241179346561e-05,-6.94101,-68.0849,36.3905,"L",1.00603788221221,-0.0191857456179858,"0",5800.34625239314
11482,"L_7m_ROI",2,2.27514623125812e-05,-6.75532,-67.0552,37.465,"L",1.0060331492678,-0.0235040146315367,"0",5959.44488863552
11483,"L_7m_ROI",2,2.7932156672295e-05,-6.59554,-65.9969,38.5272,"L",1.00603122712252,-0.0232487413479849,"0",5929.19501998544
11484,"L_7m_ROI",2,3.32202421048613e-05,-6.46353,-64.9132,39.576,"L",1.00602175121413,-0.0218753617231694,"0",5956.41896302082
11485,"L_7m_ROI",2,3.85665979383049e-05,-6.36029,-63.8074,40.61,"L",1.0060169845689,-0.0187983855904171,"0",5960.34734957748
11486,"L_7m_ROI",2,4.39576693243757e-05,-6.28606,-62.683,41.6276,"L",1.00601270961612,-0.0117546538312406,"0",5851.12788833959
11487,"L_7m_ROI",2,4.93901458711451e-05,-6.24042,-61.5435,42.6271,"L",1.00600075110102,-0.0160821418343075,"0",5855.90610715679
11488,"L_7m_ROI",2,5.48601720754274e-05,-6.22255,-60.3923,43.6066,"L",1.0059961614963,-0.0161815452600692,"0",5802.13133160382
11500,"L_7m_ROI",2,6.04567661917059e-05,-6.91438,-67.9756,35.204,"L",1.00599354159573,-0.0153691761631048,"0",5784.35496814857
11501,"L_7m_ROI",2,6.60272519394846e-05,-6.72167,-66.9647,36.2929,"L",1.00598909531169,-0.0206200504439682,"0",5860.80417197444
11502,"L_7m_ROI",2,7.15404696692133e-05,-6.55461,-65.9226,37.3705,"L",1.00598340475235,-0.0228176634463902,"0",5891.00349617583
11503,"L_7m_ROI",2,7.71023451747913e-05,-6.41508,-64.8523,38.4352,"L",1.00597647683974,-0.0200300530909207,"0",5848.21046476354
11504,"L_7m_ROI",2,8.2724622627139e-05,-6.30411,-63.7571,39.4856,"L",1.00597137904979,-0.0181373767968572,"0",5890.67592328843
11505,"L_7m_ROI",2,8.84601314372729e-05,-6.22189,-62.6402,40.52,"L",1.00596780852178,-0.0129396298177309,"0",5877.59838461335
11506,"L_7m_ROI",2,9.41484595658892e-05,-6.16803,-61.5052,41.5363,"L",1.00596540829375,-0.0144678713708234,"0",5898.17395043537
11518,"L_7m_ROI",2,9.99013559042742e-05,-6.88839,-67.8322,34.016,"L",1.0059550228454,-0.0169903864687629,"0",5909.58975205235
11519,"L_7m_ROI",2,0.00010593773079428,-6.68877,-66.8419,35.1188,"L",1.00594735274201,-0.0206398082805803,"0",5930.77274839592
11520,"L_7m_ROI",2,0.000112132845617958,-6.5146,-65.8181,36.2112,"L",1.00594427332485,-0.0227769650032778,"0",5978.56310023132
11521,"L_7m_ROI",2,0.000118324565819186,-6.36776,-64.7636,37.2916,"L",1.00593791132236,-0.0162774497413701,"0",5847.75310881012
11522,"L_7m_ROI",2,0.000124611915414168,-6.24927,-63.6812,38.3582,"L",1.00593551041439,-0.0157049198656269,"0",5854.55017655048
11523,"L_7m_ROI",2,0.000130884158010522,-6.15933,-62.5741,39.4092,"L",1.00593166746455,-0.0161787946193222,"0",5943.78099945953
11534,"L_7m_ROI",2,0.000137370095246847,-7.09003,-68.5831,31.7047,"L",1.00592556672225,-0.0208954215391876,"0",5847.36619702577
11535,"L_7m_ROI",2,0.00014377806774095,-6.86107,-67.6521,32.8287,"L",1.00592078822873,-0.0158984795807294,"0",5718.12769066658
11536,"L_7m_ROI",2,0.000150092500299172,-6.65459,-66.6842,33.9445,"L",1.00591192254132,-0.0179417598959895,"0",5822.91466074156
11537,"L_7m_ROI",2,0.000156431456472032,-6.47341,-65.6809,35.051,"L",1.00590841805263,-0.0225490272077758,"0",5879.41045105739
11538,"L_7m_ROI",2,0.000162871329641586,-6.31945,-64.6444,36.1465,"L",1.00590495748458,-0.0168764822091623,"0",5721.25405755349
11539,"L_7m_ROI",2,0.000169331237002411,-6.19368,-63.5773,37.229,"L",1.00589494701199,-0.0140138631797284,"0",5720.6364685187
11540,"L_7m_ROI",2,0.000176064266420778,-6.09625,-62.4824,38.2964,"L",1.00588887790818,-0.0184050521324233,"0",5900.71681868769
11551,"L_7m_ROI",2,0.000182795006894101,-6.83064,-67.4328,31.6444,"L",1.00588642434729,-0.0109542836554017,"0",5660.93875125918
11552,"L_7m_ROI",2,0.000189522025561255,-6.61728,-66.4889,32.7723,"L",1.00588076771652,-0.0117743869873205,"0",5709.15848325645
11553,"L_7m_ROI",2,0.000196297929677649,-6.42919,-65.5081,33.892,"L",1.00587871933623,-0.0135931182578881,"0",5722.17401572415
11554,"L_7m_ROI",2,0.000203154056405827,-6.26824,-64.4921,35.0018,"L",1.00587495100016,-0.020483828461084,"0",5929.58727026226
11555,"L_7m_ROI",2,0.000210150830712242,-6.13537,-63.4428,36.0996,"L",1.0058708333937,-0.0181039051977417,"0",5920.7857557716
11556,"L_7m_ROI",2,0.000217234956922102,-6.03071,-62.3628,37.183,"L",1.00585919667598,-0.0205895232371528,"0",5931.22920391831
11567,"L_7m_ROI",2,0.000224384010191709,-6.57527,-66.2535,31.6044,"L",1.00585076797359,-0.0076813165385207,"0",5587.98503352112
11568,"L_7m_ROI",2,0.000231726032466374,-6.38029,-65.2971,32.7363,"L",1.00584650723852,-0.00330706518274516,"0",5484.83275378814
11569,"L_7m_ROI",2,0.000238921238417844,-6.21245,-64.3038,33.8595,"L",1.00584350482351,-0.0173273464083233,"0",5858.5639239483
11570,"L_7m_ROI",2,0.000246173245545708,-6.07266,-63.275,34.9717,"L",1.00584118795644,-0.0234743915948442,"0",6049.00537580693
11571,"L_7m_ROI",2,0.000253695833301741,-5.96097,-62.2128,36.0705,"L",1.00583356293066,-0.0226970695199412,"0",5998.59369046417
11582,"L_7m_ROI",2,0.000261272173794056,-6.32533,-65.0452,31.5864,"L",1.00582796615271,-0.00327907119579939,"0",5389.85318571681
11583,"L_7m_ROI",2,0.000268758023617625,-6.15066,-64.0767,32.7218,"L",1.00582341589662,-0.012711615932238,"0",5702.36154287986
11584,"L_7m_ROI",2,0.00027628302664312,-6.00408,-63.0711,33.8474,"L",1.00581856222777,-0.0219181790002484,"0",5990.9933684965
11596,"L_7m_ROI",2,0.000283874834452548,-6.08175,-63.8081,31.5912,"L",1.00581162249853,-0.0113856398911256,"0",5641.04223921326
11597,"L_7m_ROI",2,0.000291535816695897,-5.92847,-62.8281,32.729,"L",1.00581092928385,-0.0187413933936431,"0",5907.11070824933
11609,"L_7m_ROI",2,0.000299308516733715,-5.84498,-62.543,31.6191,"L",1.005805204194,-0.0153767425551366,"0",5778.10215553055
11610,"L_7m_ROI",2,0.000307175747216863,-5.71335,-61.5521,32.7577,"L",1.00580020310938,-0.0170121276433662,"0",5896.88475860296
11621,"L_7m_ROI",2,0.000315084014179156,-5.61504,-61.2512,31.6694,"L",1.00579406726413,-0.0178517689420539,"0",5882.25718633775
24353,"L_7m_ROI",2,0.000323076860324117,-6.96433,-67.3442,26.9791,"L",1.00579144401892,-0.00927595626191706,"0",5633.0710854841
24354,"L_7m_ROI",2,0.000331039614613168,-7.00473,-67.7209,28.1439,"L",1.00578431093266,-0.0124674663485762,"0",5678.68413763266
24367,"L_7m_ROI",2,0.000339175919399808,-6.58713,-65.6737,25.869,"L",1.0057792336008,-0.0063653664371993,"0",5427.3303881978
24368,"L_7m_ROI",2,0.000347233108242109,-6.65102,-66.1198,26.9939,"L",1.00577664023978,-0.00794662814981646,"0",5587.27196649936
24369,"L_7m_ROI",2,0.000355323812698073,-6.70666,-66.5172,28.1373,"L",1.0057635412047,-0.0073406484677821,"0",5541.89054365473
24370,"L_7m_ROI",2,0.000363482011894209,-6.75459,-66.8674,29.2957,"L",1.00576024094644,-0.00675730849175755,"0",5472.85011281353
24381,"L_7m_ROI",2,0.000371717654784264,-6.25749,-64.3946,25.936,"L",1.00575375800024,-0.0141551384774235,"0",5666.39122448506
24382,"L_7m_ROI",2,0.000379909200270427,-6.33763,-64.8638,27.0357,"L",1.00575267930437,-0.0147492369347828,"0",5684.53811066124
24383,"L_7m_ROI",2,0.000388139501568559,-6.40907,-65.2826,28.156,"L",1.00574795127413,-0.0161823950694637,"0",5753.24895140816
24384,"L_7m_ROI",2,0.000396699897202128,-6.47209,-65.6526,29.2932,"L",1.00573817337987,-0.0153819647719569,"0",5761.19754999239
24395,"L_7m_ROI",2,0.000405195987187871,-6.02715,-63.5772,27.1057,"L",1.00573562906385,-0.0191424088198181,"0",5817.55485326784
24396,"L_7m_ROI",2,0.000413992379837026,-6.11454,-64.0179,28.2013,"L",1.00573473674119,-0.0207993380658062,"0",5862.77950506889
24397,"L_7m_ROI",2,0.000422721293849195,-6.19313,-64.408,29.3156,"L",1.00572980989722,-0.0177136035436976,"0",5763.77480018725
24408,"L_7m_ROI",2,0.00043152933756192,-5.82517,-62.724,28.2735,"L",1.00572799298436,-0.0198317263800362,"0",5918.41543163936
24409,"L_7m_ROI",2,0.000440414859514252,-5.91943,-63.1345,29.3637,"L",1.0057271222549,-0.0201606861832245,"0",5840.14854764786
24420,"L_7m_ROI",2,0.000449232130592432,-5.65222,-61.8335,29.4372,"L",1.00572033965223,-0.0212826784615331,"0",5881.58172573735
39815,"R_7m_ROI",2,0.000458002314992907,6.53291,-60.9778,31.5418,"R",1.00571694306958,-0.0271842073661778,"0",5986.56025965725
39816,"R_7m_ROI",2,0.000466841750175644,6.87318,-62.2549,31.5399,"R",1.00571326934563,-0.0274893156578727,"0",6006.52964950176
39817,"R_7m_ROI",2,0.000475714735075806,7.22684,-63.5091,31.5653,"R",1.00570430948471,-0.0252744986108637,"0",5928.64518230657
39818,"R_7m_ROI",2,0.000484691243683302,7.59251,-64.7386,31.618,"R",1.00569913207722,-0.0235016978280027,"0",5949.56984557054
39819,"R_7m_ROI",2,0.000493680899390398,7.96823,-65.9425,31.6974,"R",1.00569263757298,-0.0231153749196811,"0",5936.01015589258
39820,"R_7m_ROI",2,0.00050271087022042,8.35151,-67.12,31.8018,"R",1.00568723885155,-0.0198959970439084,"0",5799.65198374574
40919,"R_7m_ROI",2,0.00051189266771582,9.74551,-69.4238,49.0942,"R",1.00568086868309,-0.00241745552490991,"0",5268.90263773725
40949,"R_7m_ROI",2,0.000521014711799275,9.58969,-69.5427,48.0356,"R",1.00567935366737,-0.00446954923308503,"0",5384.97458180477
40978,"R_7m_ROI",2,0.000530127451545607,9.45413,-69.6376,46.9633,"R",1.00566889102306,-0.00717763294499082,"0",5463.12877978993
40979,"R_7m_ROI",2,0.00053923232859902,9.17586,-68.5388,47.8195,"R",1.005665484934,-0.00969855573764767,"0",5497.42240294139
40980,"R_7m_ROI",2,0.00054832964823851,8.92678,-67.4214,48.6631,"R",1.00566044956885,-0.0105417873054441,"0",5524.69954137926
41006,"R_7m_ROI",2,0.000557558075773915,9.3373,-69.708,45.8773,"R",1.00565715939417,-0.00707356845129478,"0",5490.21563833369
41007,"R_7m_ROI",2,0.000566679405211034,9.05309,-68.6215,46.7476,"R",1.00565598266433,-0.0088321931887932,"0",5435.2394675178
41008,"R_7m_ROI",2,0.000575931231330487,8.79722,-67.5141,47.6052,"R",1.00564804845334,-0.0076840048607523,"0",5367.91958134867
41009,"R_7m_ROI",2,0.000585210632790705,8.57278,-66.3889,48.4507,"R",1.0056457971004,-0.0121897740121925,"0",5443.89171852162
41010,"R_7m_ROI",2,0.000594624647689113,8.38179,-65.2487,49.2844,"R",1.00564142180722,-0.0126143955543063,"0",5611.07019807109
41033,"R_7m_ROI",2,0.000604053846659484,9.23757,-69.753,44.7778,"R",1.00563671217822,-0.00732994336172002,"0",5362.28129313127
41034,"R_7m_ROI",2,0.000613707012633217,8.94777,-68.6805,45.6629,"R",1.00563307780541,-0.010918865362114,"0",5520.02840132421
41035,"R_7m_ROI",2,0.000623185871241171,8.68546,-67.5847,46.5352,"R",1.00562980548011,-0.00932869422586351,"0",5497.36204201471
41036,"R_7m_ROI",2,0.000632801075362559,8.45397,-66.4686,47.3952,"R",1.00562231598049,-0.00854383377737166,"0",5459.17144685525
41037,"R_7m_ROI",2,0.000642506933837441,8.25554,-65.3354,48.2432,"R",1.00561728411413,-0.0139593707489129,"0",5518.17969158733
41038,"R_7m_ROI",2,0.000652135620294521,8.09144,-64.1882,49.0793,"R",1.00561613272036,-0.00803363077277036,"0",5615.80305115809
41039,"R_7m_ROI",3,0.000661803553421723,7.96203,-63.0301,49.9029,"R",1.00560858472534,0.00176438105847525,"1",5254.47620234189
41060,"R_7m_ROI",2,0.000671526432622492,8.85812,-68.7147,44.5654,"R",1.00560662473051,-0.0129304428907067,"0",5513.71997730906
41061,"R_7m_ROI",2,0.000681318859975276,8.58971,-67.632,45.4531,"R",1.00560456494998,-0.0131698816828882,"0",5544.59914818079
41062,"R_7m_ROI",2,0.000691154193162074,8.35146,-66.5267,46.3284,"R",1.00559996413425,-0.00925752379471552,"0",5428.46129419222
41063,"R_7m_ROI",2,0.000701162906977507,8.14585,-65.4019,47.1915,"R",1.0055957853017,-0.0100818144354995,"0",5414.9766426414
41064,"R_7m_ROI",2,0.000711072622068445,7.97432,-64.2608,48.0423,"R",1.00559167769026,-0.0131885301522982,"0",5640.08760005137
41065,"R_7m_ROI",2,0.000721028614432108,7.83743,-63.1067,48.8804,"R",1.00558834322416,-0.00380839102650945,"0",5406.13938286935
41085,"R_7m_ROI",2,0.000730956505397187,8.78228,-68.7232,43.4554,"R",1.00558513280659,-0.0116167928791467,"0",5516.04581437025
41086,"R_7m_ROI",2,0.000740883954418434,8.50805,-67.6552,44.3591,"R",1.00557713851969,-0.0159750072746394,"0",5663.19634740793
41087,"R_7m_ROI",2,0.000750844569088262,8.26335,-66.5622,45.2504,"R",1.00557277101936,-0.0136476737068934,"0",5625.6046856819
41088,"R_7m_ROI",2,0.000760875239255747,8.05081,-65.4473,46.1293,"R",1.00557255178566,-0.00748765381609042,"0",5376.9070027399
41089,"R_7m_ROI",2,0.000770829612657711,7.87205,-64.3137,46.9956,"R",1.00556911965765,-0.0146245071193112,"0",5702.31021184272
41090,"R_7m_ROI",2,0.000780781674664844,7.72778,-63.1649,47.8489,"R",1.00556151455641,-0.00755959815301066,"0",5514.9351457109
41091,"R_7m_ROI",1,0.000790689610598848,7.61793,-62.004,48.6885,"R",1.00555904666332,-0.00262201255891307,"0",5343.68701339215
41109,"R_7m_ROI",2,0.000800604092677427,8.7183,-68.7048,42.3329,"R",1.00555679806947,-0.00840605085176731,"0",5502.62321732358
41110,"R_7m_ROI",2,0.000810482414986716,8.43852,-67.653,43.2533,"R",1.00554582857541,-0.0162900928459305,"0",5627.30706304538
41111,"R_7m_ROI",2,0.000820403606611298,8.18764,-66.5739,44.1612,"R",1.0055437887105,-0.0157340231170384,"0",5642.01183152276
41112,"R_7m_ROI",2,0.000830328012210723,7.96844,-65.4704,45.0566,"R",1.00554173884664,-0.0104714445445857,"0",5411.5102416993
41113,"R_7m_ROI",2,0.000840320401335524,7.78266,-64.3459,45.9392,"R",1.00553781398094,-0.0139038640186925,"0",5583.98419987475
41114,"R_7m_ROI",2,0.000850345625340392,7.63116,-63.2038,46.8084,"R",1.00553094110296,-0.0110867252968206,"0",5617.68867814695
41115,"R_7m_ROI",2,0.000860453728432076,7.51398,-62.0473,47.6634,"R",1.00552642648752,-0.00645499357607283,"0",5487.91915604275
41116,"R_7m_ROI",2,0.000870536964255261,7.4305,-60.8797,48.5035,"R",1.00552216002311,-0.00629430914718743,"0",5529.77514525949
41132,"R_7m_ROI",2,0.000880606006842191,8.66416,-68.6584,41.1985,"R",1.00551848471153,-0.00741924072162969,"0",5500.00147411858
41133,"R_7m_ROI",2,0.000890719146710379,8.37905,-67.6243,42.136,"R",1.00551497751011,-0.0150789627148338,"0",5617.96128228668
41134,"R_7m_ROI",2,0.000900878267333835,8.12223,-66.5606,43.061,"R",1.00551304188102,-0.0184439070798155,"0",5710.33891302858
41135,"R_7m_ROI",2,0.000911066447867604,7.89663,-65.4701,43.9735,"R",1.00550726741361,-0.0166429561134813,"0",5674.33947833558
41136,"R_7m_ROI",2,0.000921228785211831,7.70409,-64.3562,44.873,"R",1.0055019026804,-0.00808647201092407,"0",5536.90067576064
41137,"R_7m_ROI",2,0.000931431702631911,7.54555,-63.2221,45.7588,"R",1.00549926847355,-0.0106862288164537,"0",5717.40734998834
