"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength","slideFlexibility","slidePropDMN","slideFiedVec_mean","slideFiedVec_sd","Myelin","Curvature","Thickness"
11294,"L_7m_ROI",3,-0.0001671785217356,-7.32701,-66.9013,46.6104,"L",1.00554558497512,0.0137184140288389,"1",5985.37159026192,0.138888888888889,0.648648648648649,-0.00614904004793822,0.0114204808992855,1.33298,0.189818,2.46806
11295,"L_7m_ROI",3,-0.000165512253872271,-7.23455,-65.7793,47.5507,"L",1.00553450592122,0.00586959420093287,"1",5648.47935382801,0.138888888888889,0.648648648648649,-0.00111895565669254,0.00597781397692506,1.31066,0.0750847,2.14982
11296,"L_7m_ROI",3,-0.000163805488249811,-7.17135,-64.6523,48.476,"L",1.00552823243921,0.00363181578462052,"1",5698.02640675187,0.166666666666667,0.621621621621622,0.00104887008042791,0.00542628835020176,1.2418,-0.0864373,1.99401
11297,"L_7m_ROI",3,-0.000162090733168269,-7.1376,-63.5229,49.3857,"L",1.00552221969468,0.00120043666223124,"1",5638.80439778015,0.166666666666667,0.216216216216216,0.00276352514327552,0.00490133681100016,1.23912,-0.194968,2.21124
11298,"L_7m_ROI",3,-0.000160197570242439,-7.13284,-62.3934,50.2792,"L",1.00550237023475,0.00235499994597604,"1",5660.17800518411,0.166666666666667,0.243243243243243,0.00400008555388881,0.00751117738405593,1.2485,-0.146296,2.52564
11319,"L_7m_ROI",3,-0.000158216122688379,-7.49046,-69.1922,43.5451,"L",1.00549535110207,0.00520155333025553,"1",5967.70952026282,0.138888888888889,0.648648648648649,-0.00141869093155725,0.00636158458330352,1.24705,0.231898,2.38851
11320,"L_7m_ROI",3,-0.000156059521970023,-7.33438,-68.0967,44.529,"L",1.00548225801388,0.015092110746813,"1",6026.9807233968,0.138888888888889,0.648648648648649,-0.00538935902808883,0.013406062846694,1.25635,0.176363,2.71535
11321,"L_7m_ROI",3,-0.000153768222781774,-7.20444,-66.9877,45.4982,"L",1.00547091211158,0.0192025845262831,"1",6166.11938096563,0.138888888888889,0.648648648648649,-0.00752379189569761,0.0166572982105615,1.3085,0.202781,2.72489
11322,"L_7m_ROI",3,-0.00015116114848934,-7.10263,-65.8683,46.4526,"L",1.00546690919484,0.0184525038214174,"1",6167.13058936696,0.138888888888889,0.648648648648649,-0.00585734877849038,0.0168604445289664,1.32868,0.155742,2.34189
11323,"L_7m_ROI",3,-0.000148487216985679,-7.03009,-64.7418,47.3921,"L",1.00546388575941,0.00710502455378256,"1",5686.32589880529,0.138888888888889,0.648648648648649,-0.000845842671032121,0.00810482814825165,1.2635,-0.00515574,2.10664
11324,"L_7m_ROI",3,-0.00014599638540705,-6.98717,-63.6109,48.316,"L",1.005449997448,0.00522142889303468,"1",5832.36242823707,0.277777777777778,0.459459459459459,0.00190813967800367,0.00779496813521807,1.24429,-0.159692,2.241
11325,"L_7m_ROI",3,-0.00014342078647162,-6.97357,-62.4784,49.2236,"L",1.00543934402488,0.00366820170496262,"1",5809.4320814702,0.166666666666667,0.27027027027027,0.00322123580283577,0.00801318275788785,1.26536,-0.166517,2.602
11345,"L_7m_ROI",3,-0.000140738424336159,-7.40422,-69.2473,42.3938,"L",1.00542662778632,0.00157087912426178,"1",5850.98590604076,0.166666666666667,0.324324324324324,0.000566968430355343,0.00508766550990863,1.22811,0.216746,2.34692
11346,"L_7m_ROI",3,-0.00013783058163576,-7.23973,-68.1607,43.3921,"L",1.00542081056395,0.011809454719463,"1",6173.03380245948,0.138888888888889,0.648648648648649,-0.0038082272832059,0.011569431609838,1.2199,0.139116,2.40154
11347,"L_7m_ROI",3,-0.000134964378360702,-7.10096,-67.058,44.3758,"L",1.00541918799782,0.0204008585690905,"1",6351.68237816558,0.138888888888889,0.648648648648649,-0.0080834193396431,0.018124538977113,1.29191,0.161645,2.58581
11348,"L_7m_ROI",3,-0.000132001458465093,-6.99006,-65.9426,45.3448,"L",1.00540861698937,0.0213585195228025,"1",6317.69144413885,0.138888888888889,0.648648648648649,-0.0075580751097447,0.0192643641324889,1.34322,0.186164,2.50224
11349,"L_7m_ROI",3,-0.00012899586989257,-6.90834,-64.8177,46.2989,"L",1.00540019800888,0.0121373856008794,"1",5785.18240493968,0.138888888888889,0.648648648648649,-0.00315097531486648,0.0106872805033248,1.31635,0.0849126,2.32256
11350,"L_7m_ROI",3,-0.000125930302287688,-6.85631,-63.6864,47.2375,"L",1.00539253559286,0.00654971408052706,"1",5778.59951241991,0.166666666666667,0.594594594594595,0.000771399446872959,0.00891145766019093,1.29276,-0.096446,2.21751
11351,"L_7m_ROI",3,-0.000122850092200449,-6.83382,-62.5516,48.1596,"L",1.00538046648115,0.00509677955324868,"1",5750.06691608519,0.222222222222222,0.351351351351351,0.0022363258526335,0.00852131087110371,1.2914,-0.162195,2.65534
11352,"L_7m_ROI",3,-0.000119582538367135,-6.84013,-61.4157,49.0644,"L",1.00537338019505,0.00392518243522945,"1",5808.27810851406,0.166666666666667,0.27027027027027,0.00241206164537581,0.00833950810902307,1.27984,-0.0432575,2.87288
11370,"L_7m_ROI",1,-0.000116464967830089,-7.33427,-69.282,41.2323,"L",1.00537081124216,-0.00102152337774162,"0",5802.25625846144,0.194444444444444,0.243243243243243,0.00249075350236702,0.00510607538336922,1.28074,0.266696,2.38915
11371,"L_7m_ROI",3,-0.000113293219975684,-7.16173,-68.2058,42.2451,"L",1.00536536945119,0.00573271591357961,"1",5979.22244818138,0.138888888888889,0.648648648648649,-0.000872182728658226,0.00743502417123843,1.19801,0.122917,2.28195
11372,"L_7m_ROI",3,-0.000110079848482139,-7.01442,-67.111,43.2437,"L",1.00536061181223,0.0180795437030614,"1",6213.08068108724,0.138888888888889,0.648648648648649,-0.00639623580757972,0.0154643164911859,1.26672,0.122049,2.46039
11373,"L_7m_ROI",3,-0.000106817050527128,-6.8947,-66.0009,44.2278,"L",1.00535400944347,0.0217586731328022,"1",6257.37429076957,0.138888888888889,0.648648648648649,-0.00794221268626889,0.0190228387968766,1.31808,0.169862,2.48474
11374,"L_7m_ROI",3,-0.000103549692942716,-6.804,-64.8789,45.197,"L",1.00535142917159,0.0175510719573585,"1",6026.81367501201,0.138888888888889,0.648648648648649,-0.00630246424695595,0.0157689410688819,1.32268,0.17144,2.50994
11375,"L_7m_ROI",3,-0.000100216381060828,-6.74297,-63.7483,46.1506,"L",1.00533411405161,0.00920310111344739,"1",5802.70210670094,0.138888888888889,0.648648648648649,-0.00102702104430737,0.00944552442463177,1.31862,0.0232609,2.2991
11376,"L_7m_ROI",3,-9.67672791790966e-05,-6.71157,-62.612,47.0878,"L",1.00532932309645,0.00592879269699394,"1",5851.10667415442,0.166666666666667,0.567567567567568,0.00118375077511932,0.00946159284026443,1.31914,-0.120523,2.59221
11377,"L_7m_ROI",3,-9.32676459081784e-05,-6.70921,-61.4729,48.0073,"L",1.00532211308925,0.00435693742680489,"1",5859.34456422861,0.277777777777778,0.432432432432432,0.00170922226651962,0.00864419525204048,1.30976,-0.0539718,2.88225
11394,"L_7m_ROI",1,-8.95024726490868e-05,-7.27841,-69.2946,40.0613,"L",1.00531968696115,-0.00506312325353475,"0",5715.0286405737,0.138888888888889,0.297297297297297,0.00393083746351178,0.00540880083308358,1.3268,0.350642,2.55122
11395,"L_7m_ROI",1,-8.56586011268763e-05,-7.09812,-68.2306,41.0889,"L",1.0053107447711,0.000367234542840773,"1",5927.71229829595,0.166666666666667,0.216216216216216,0.00206165688225634,0.00445738620824064,1.21266,0.12963,2.49508
11396,"L_7m_ROI",3,-8.20593426239439e-05,-6.9426,-67.1452,42.1026,"L",1.00530111067927,0.0121960279976217,"1",6014.93574039125,0.138888888888889,0.648648648648649,-0.00391232837327754,0.0101110194496498,1.22299,0.0764009,2.315
11397,"L_7m_ROI",3,-7.82318601946107e-05,-6.81433,-66.042,43.1021,"L",1.00529929799269,0.0192121198162512,"1",6148.61784977774,0.138888888888889,0.648648648648649,-0.00745442448807651,0.0163547474351653,1.2971,0.125163,2.45053
11398,"L_7m_ROI",3,-7.45275963147019e-05,-6.71487,-64.9242,44.0867,"L",1.00529154565459,0.0195424401686203,"1",6068.6284427893,0.138888888888889,0.648648648648649,-0.00731420278261648,0.0176858092951223,1.3148,0.203502,2.64337
11399,"L_7m_ROI",3,-7.041939925584e-05,-6.64498,-63.7954,45.0559,"L",1.00528353099589,0.016753422973332,"1",5925.91031805244,0.138888888888889,0.648648648648649,-0.00432051455374201,0.0147747690754252,1.29608,0.171641,2.66357
11400,"L_7m_ROI",3,-6.62943972111438e-05,-6.60473,-62.6588,46.0084,"L",1.00527902009529,0.00963238980597515,"1",5918.07939308502,0.138888888888889,0.648648648648649,5.94760629693266e-05,0.0113690388705878,1.32919,-0.0162501,2.6225
11401,"L_7m_ROI",3,-6.22868844123193e-05,-6.5936,-61.5173,46.9432,"L",1.0052724420436,0.0072676045114799,"1",5867.68712849491,0.166666666666667,0.594594594594595,0.000955573887056919,0.0105052394227921,1.33922,-0.0305299,2.80088
11402,"L_7m_ROI",3,-5.81792248174721e-05,-6.61062,-60.3736,47.8589,"L",1.00526664593308,0.0046481610135907,"1",5795.87591550995,0.138888888888889,0.648648648648649,0.000483171795504619,0.00584146194180402,1.28486,0.0174757,2.7482
11418,"L_7m_ROI",1,-5.39843081754236e-05,-7.0466,-68.233,39.9243,"L",1.00526601492901,-0.00343227484601895,"0",5904.11236550652,0.194444444444444,0.243243243243243,0.00428800457558182,0.00487752853531116,1.23546,0.148114,2.63447
11419,"L_7m_ROI",3,-4.95278363992168e-05,-6.88316,-67.1588,40.9532,"L",1.00525322736303,0.00565538867507504,"1",6016.85917992684,0.138888888888889,0.648648648648649,-0.00115861575347159,0.00533523121832044,1.21273,0.0454072,2.35425
11420,"L_7m_ROI",3,-4.49783258536964e-05,-6.74661,-66.064,41.9683,"L",1.00524120899178,0.0170060324221338,"1",6143.41307181222,0.138888888888889,0.648648648648649,-0.00744292190239104,0.0138085826413985,1.25903,0.0686001,2.40404
11421,"L_7m_ROI",3,-4.02360486344669e-05,-6.63863,-64.9521,42.9688,"L",1.00523197895459,0.0202929642080829,"1",6153.4612394395,0.138888888888889,0.648648648648649,-0.00823002815697049,0.0177979368469178,1.30852,0.164176,2.6363
11422,"L_7m_ROI",3,-3.55027195725431e-05,-6.56008,-63.8265,43.9538,"L",1.00522416018396,0.0189913112644921,"1",6015.22753492401,0.138888888888889,0.648648648648649,-0.00608886391075198,0.0170605239695981,1.31554,0.260301,2.8265
11423,"L_7m_ROI",3,-3.07702653353511e-05,-6.51107,-62.6907,44.9222,"L",1.00522310730909,0.0157934725896387,"1",6053.69815487678,0.138888888888889,0.648648648648649,-0.00253508908019365,0.0150770662293992,1.32109,0.1751,2.76249
11424,"L_7m_ROI",3,-2.58863711990137e-05,-6.49118,-61.5478,45.8726,"L",1.00521831190779,0.0122437620528329,"1",5999.6035080775,0.138888888888889,0.648648648648649,-0.000603072770080425,0.0135783488851116,1.33747,0.0590636,2.75396
11425,"L_7m_ROI",3,-2.10793115519449e-05,-6.49949,-60.4007,46.8037,"L",1.00520974145541,0.00765555509437969,"1",5888.36283607774,0.138888888888889,0.648648648648649,0.000430339294211944,0.00894622866827141,1.29438,0.0469555,2.82092
11440,"L_7m_ROI",1,-1.64711686137688e-05,-7.00482,-68.2111,38.7522,"L",1.00520916929305,-0.00750874213932808,"0",5805.72336763722,0.194444444444444,0.324324324324324,0.00590601125024713,0.00642149935664333,1.25203,0.137165,2.55526
11441,"L_7m_ROI",1,-1.18021685193449e-05,-6.83372,-67.1499,39.7965,"L",1.00520295899917,0.000505227184488597,"1",5871.43672629853,0.166666666666667,0.243243243243243,0.00131273199083552,0.00326154742967104,1.2126,0.0134129,2.32125
11442,"L_7m_ROI",3,-7.02175417868071e-06,-6.68917,-66.0653,40.8273,"L",1.00519774949321,0.014822252119173,"1",6262.07284351886,0.138888888888889,0.648648648648649,-0.00591985671244501,0.0122436411962424,1.24078,0.00472698,2.3482
11443,"L_7m_ROI",3,-2.01923501652677e-06,-6.57293,-64.9609,41.8438,"L",1.00518675214223,0.0200150660833613,"1",6278.16078845287,0.138888888888889,0.648648648648649,-0.0084768460119289,0.0175950107683031,1.26741,0.09049,2.59568
11444,"L_7m_ROI",3,2.83775501316408e-06,-6.48591,-63.8401,42.845,"L",1.00518163813287,0.0196019570604105,"1",6099.06251810028,0.138888888888889,0.648648648648649,-0.00744737967493904,0.0176219167260202,1.32302,0.232779,2.72781
11445,"L_7m_ROI",3,7.79945418421928e-06,-6.4283,-62.7064,43.8295,"L",1.00517605501051,0.0188620072178206,"1",6081.5414667165,0.138888888888889,0.648648648648649,-0.00509595471561733,0.0175238196259589,1.32749,0.307764,3.01071
11446,"L_7m_ROI",3,1.28367414740567e-05,-6.39969,-61.5632,44.796,"L",1.00517222314284,0.0170535126701822,"1",6130.76094635459,0.138888888888889,0.648648648648649,-0.00344022369482683,0.0172268822023941,1.32425,0.203499,2.76899
11447,"L_7m_ROI",3,1.79474525193682e-05,-6.39924,-60.4135,45.7429,"L",1.00516794330925,0.0098351146901576,"1",5881.44444817815,0.138888888888889,0.648648648648649,-0.000202836774373696,0.011163201227052,1.31333,0.112018,2.6886
11448,"L_7m_ROI",3,2.30327012069171e-05,-6.42575,-59.2602,46.6686,"L",1.0051640061058,0.00285122261415399,"1",5630.59859293538,0.277777777777778,0.27027027027027,0.002418839447388,0.00453418227792583,1.29986,0.010169,2.62793
11461,"L_7m_ROI",1,2.80825999288676e-05,-6.9704,-68.1625,37.5738,"L",1.005157644963,-0.00813595203846052,"0",5643.2770312712,0.138888888888889,0.351351351351351,0.00448993929883097,0.00751218194700788,1.29727,0.146652,2.38036
11462,"L_7m_ROI",1,3.32068203191225e-05,-6.7919,-67.1161,38.6333,"L",1.00515450289555,-0.00385716141439615,"0",5678.18096328331,0.138888888888889,0.243243243243243,0.00310062195862606,0.00385980456319696,1.22075,-0.0127579,2.14773
11463,"L_7m_ROI",3,3.83832480131154e-05,-6.63962,-66.0437,39.6799,"L",1.0051453203644,0.00966578064107544,"1",6114.18773794392,0.138888888888889,0.648648648648649,-0.00342609526329274,0.00848670825823856,1.21736,-0.06632,2.17898
11464,"L_7m_ROI",3,4.36318137879525e-05,-6.51536,-64.9486,40.7125,"L",1.0051378273463,0.0114856411003041,"1",6007.48424283295,0.138888888888889,0.648648648648649,-0.00300955912840315,0.00945835960302119,1.20716,-0.00753628,2.42402
11465,"L_7m_ROI",3,4.88970990467015e-05,-6.42012,-63.8343,41.7301,"L",1.0051307774269,0.0152550408363735,"1",5976.69840277122,0.138888888888889,0.648648648648649,-0.00468470759381214,0.0144507437154481,1.28014,0.131102,2.51306
11466,"L_7m_ROI",3,5.42120592506e-05,-6.35409,-62.7044,42.7311,"L",1.0051289473979,0.018825284522543,"1",6166.48829818026,0.138888888888889,0.648648648648649,-0.00559326909709627,0.0186933030627988,1.33777,0.286496,2.65812
11467,"L_7m_ROI",3,5.95766961868481e-05,-6.31688,-61.5623,43.7139,"L",1.00512704324085,0.0180549971370419,"1",6143.54289322385,0.138888888888889,0.648648648648649,-0.00530006088009824,0.0175224130023026,1.32938,0.326451,2.94742
11468,"L_7m_ROI",3,6.49430314400597e-05,-6.30767,-60.4112,44.677,"L",1.00512122846425,0.0108341475893111,"1",5872.6853709425,0.138888888888889,0.648648648648649,-0.00128447583111459,0.0117086020220687,1.34415,0.209884,2.54583
11481,"L_7m_ROI",1,7.04774508513409e-05,-6.94101,-68.0849,36.3905,"L",1.00511544758937,-0.00798543649302217,"0",5818.7108157394,0.138888888888889,0.351351351351351,0.00190011293845411,0.00789477991528337,1.35071,0.189763,2.34612
11482,"L_7m_ROI",1,7.61468713768969e-05,-6.75532,-67.0552,37.465,"L",1.00510908293935,-0.00471152480161393,"0",5743.66318231871,0.138888888888889,0.351351351351351,0.00245461567865641,0.0049636013943354,1.26728,-0.0243871,2.11113
11483,"L_7m_ROI",3,8.20502818494933e-05,-6.59554,-65.9969,38.5272,"L",1.00510179638665,0.00514649858365086,"1",6064.54483292204,0.138888888888889,0.648648648648649,-0.0025960152415712,0.00461503384552759,1.22869,-0.117952,2.00035
11484,"L_7m_ROI",3,8.80221374218293e-05,-6.46353,-64.9132,39.576,"L",1.00509548627535,0.0111134176101803,"1",6208.39653735293,0.138888888888889,0.648648648648649,-0.00378898098996072,0.0101164690114226,1.19198,-0.099809,2.21436
11485,"L_7m_ROI",3,9.41329502964781e-05,-6.36029,-63.8074,40.61,"L",1.00508973124162,0.0138651905289047,"1",6116.36960844911,0.138888888888889,0.648648648648649,-0.00344909453589915,0.0130356217155457,1.22605,0.000406004,2.35131
11486,"L_7m_ROI",3,0.00010042582073236,-6.28606,-62.683,41.6276,"L",1.00508652106583,0.0165965929523292,"1",6117.50249820409,0.138888888888889,0.648648648648649,-0.00574457977225306,0.0174750013167888,1.30448,0.135069,2.39943
11487,"L_7m_ROI",3,0.000106750454371867,-6.24042,-61.5435,42.6271,"L",1.00508460609507,0.0166687828501045,"1",6193.87109304317,0.138888888888889,0.648648648648649,-0.00529088747576516,0.01709979219145,1.35545,0.293452,2.72858
11488,"L_7m_ROI",3,0.000112997342981977,-6.22255,-60.3923,43.6066,"L",1.00507807912841,0.01376590009753,"1",6032.55365472312,0.138888888888889,0.648648648648649,-0.00318786666028698,0.0140237896300902,1.36635,0.303458,2.59231
11500,"L_7m_ROI",1,0.00011896564275619,-6.91438,-67.9756,35.204,"L",1.00507168276425,-0.00868525145482458,"0",5836.91051934511,0.138888888888889,0.351351351351351,0.000316893406860116,0.00884905759817305,1.35896,0.212331,2.44811
11501,"L_7m_ROI",1,0.000124939257145504,-6.72167,-66.9647,36.2929,"L",1.00506777142457,-0.00448037209285165,"0",5799.17726206333,0.138888888888889,0.351351351351351,0.000775928497448041,0.00501559280491435,1.32149,0.00280605,2.28103
11502,"L_7m_ROI",3,0.000130973691258342,-6.55461,-65.9226,37.3705,"L",1.00505794497287,0.00106335220711356,"1",5928.03504151231,0.222222222222222,0.783783783783784,-0.00195064597864037,0.00237897768590559,1.25753,-0.129705,2.10008
11503,"L_7m_ROI",3,0.000137072126371036,-6.41508,-64.8523,38.4352,"L",1.00504885773998,0.0124132745699894,"1",6232.08971581341,0.138888888888889,0.648648648648649,-0.00450131819670655,0.0108380943074755,1.23203,-0.159036,2.12537
11504,"L_7m_ROI",3,0.000143354726750208,-6.30411,-63.7571,39.4856,"L",1.00504519901774,0.0165190355531799,"1",6242.82267965985,0.138888888888889,0.648648648648649,-0.00515969080892409,0.0149835909055777,1.24684,-0.0950064,2.14943
11505,"L_7m_ROI",3,0.000149910621684527,-6.22189,-62.6402,40.52,"L",1.00503920712356,0.0179736480512534,"1",6257.11337803966,0.138888888888889,0.648648648648649,-0.00553347298119925,0.0187650413285932,1.26727,0.0100053,2.1983
11506,"L_7m_ROI",3,0.00015664375530735,-6.16803,-61.5052,41.5363,"L",1.00503523672623,0.0179566706043726,"1",6175.12349896678,0.138888888888889,0.648648648648649,-0.00585945273482096,0.0182371433260759,1.35075,0.152046,2.36974
11518,"L_7m_ROI",1,0.000163388597400678,-6.88839,-67.8322,34.016,"L",1.00503020702633,-0.00839369293168682,"0",5847.37024924197,0.138888888888889,0.351351351351351,0.000161379429817073,0.00896979939910731,1.38711,0.288014,2.43304
11519,"L_7m_ROI",1,0.000170106580508549,-6.68877,-66.8419,35.1188,"L",1.00502742208769,-0.00409757295571946,"0",5914.39843673859,0.166666666666667,0.405405405405405,-0.00090258110652855,0.00529741286502895,1.32669,0.0635272,2.53166
11520,"L_7m_ROI",1,0.000177124898131482,-6.5146,-65.8181,36.2112,"L",1.00502242175192,-0.00218270386432948,"0",5949.45636398,0.166666666666667,0.567567567567568,-0.0017361878221192,0.00427759944210058,1.31765,-0.0855062,2.33006
11521,"L_7m_ROI",3,0.000184005182136711,-6.36776,-64.7636,37.2916,"L",1.00501663347138,0.0120503147951708,"1",6265.54081500238,0.138888888888889,0.648648648648649,-0.00402846415304027,0.009748765346392,1.23033,-0.167645,2.24285
11522,"L_7m_ROI",3,0.000190826383488903,-6.24927,-63.6812,38.3582,"L",1.00501385141362,0.0174771992726395,"1",6398.79121737517,0.138888888888889,0.648648648648649,-0.00520288415431864,0.0164479213105679,1.22718,-0.15533,2.2877
11523,"L_7m_ROI",3,0.000197740667617269,-6.15933,-62.5741,39.4092,"L",1.00500880763436,0.019047006072368,"1",6276.93012285591,0.138888888888889,0.648648648648649,-0.00527436352247659,0.019298593238374,1.27654,-0.0841261,2.11725
11534,"L_7m_ROI",3,0.000204738904354543,-7.09003,-68.5831,31.7047,"L",1.00500625850351,0.00127936598444305,"1",5925.01151115039,0.0555555555555556,0.972972972972973,-0.0036844509058562,0.00242501087047084,1.42315,0.322699,2.40941
11535,"L_7m_ROI",1,0.000211798092772036,-6.86107,-67.6521,32.8287,"L",1.0049983632714,-0.00464378397406652,"0",5804.73468244337,0.25,0.432432432432432,-0.00116308689162187,0.00507507886978709,1.41178,0.315204,2.46492
11536,"L_7m_ROI",1,0.000218861408720149,-6.65459,-66.6842,33.9445,"L",1.00499729139313,-0.00490661935310545,"0",5835.75386996059,0.166666666666667,0.405405405405405,-0.000727811403653516,0.00642964410681575,1.33483,0.139239,2.59752
11537,"L_7m_ROI",1,0.000225973910347996,-6.47341,-65.6809,35.051,"L",1.00499268670278,-0.0026899377135526,"0",5916.15904635414,0.166666666666667,0.513513513513513,-0.00158289852362583,0.0041204774461283,1.33619,-0.0069585,2.61984
11538,"L_7m_ROI",3,0.000233273834275446,-6.31945,-64.6444,36.1465,"L",1.004984852391,0.00745347361733366,"1",6054.07295216445,0.138888888888889,0.648648648648649,-0.002753644268562,0.00509758663547562,1.3018,-0.124825,2.47954
11539,"L_7m_ROI",3,0.000240522266776337,-6.19368,-63.5773,37.229,"L",1.00498040021367,0.0163947096884429,"1",6378.13676874362,0.138888888888889,0.648648648648649,-0.00460769340153756,0.0157883011914385,1.19391,-0.173982,2.53679
11540,"L_7m_ROI",3,0.000247824438368847,-6.09625,-62.4824,38.2964,"L",1.00497621932209,0.0196748968406015,"1",6339.87924643651,0.138888888888889,0.648648648648649,-0.00514548532474463,0.0195537117050563,1.22632,-0.146712,2.29936
11551,"L_7m_ROI",1,0.000255136469447634,-6.83064,-67.4328,31.6444,"L",1.00497107372175,-0.00417337373963049,"0",5820.23364141923,0.194444444444444,0.72972972972973,-0.00236367216240728,0.00420982330339418,1.42857,0.28299,2.68552
11552,"L_7m_ROI",1,0.000262590590511211,-6.61728,-66.4889,32.7723,"L",1.00496423127471,-0.00295062056943265,"0",5825.06350828221,0.222222222222222,0.540540540540541,-0.00114210109182485,0.00452815750922748,1.34973,0.156521,2.51673
11553,"L_7m_ROI",1,0.000270121779184209,-6.42919,-65.5081,33.892,"L",1.0049601279232,-0.0045169558711986,"0",5965.120513212,0.166666666666667,0.459459459459459,-0.00105145452298992,0.00466970690779836,1.33891,0.0664092,2.7717
11554,"L_7m_ROI",1,0.000277817688512675,-6.26824,-64.4921,35.0018,"L",1.00495789870403,-0.00404038966141839,"0",5800.51299473437,0.166666666666667,0.405405405405405,0.00102044324024999,0.0052962980837892,1.34531,-0.0460121,2.79088
11555,"L_7m_ROI",3,0.000285701907320735,-6.13537,-63.4428,36.0996,"L",1.00495055952854,0.0125345712275244,"1",6251.77608321435,0.138888888888889,0.648648648648649,-0.00340608992607495,0.0123300397948753,1.26448,-0.158954,2.78827
11556,"L_7m_ROI",3,0.000293377945057816,-6.03071,-62.3628,37.183,"L",1.00494812469206,0.0172227008020237,"1",6374.94160765992,0.138888888888889,0.648648648648649,-0.00462092710331948,0.0181917342067532,1.20355,-0.175766,2.46141
11567,"L_7m_ROI",3,0.00030122110363888,-6.57527,-66.2535,31.6044,"L",1.00494195545202,0.000474666591445526,"1",6082.34190697665,0.166666666666667,0.783783783783784,-0.00281855949604976,0.00296600298922554,1.36839,0.148296,2.57517
