"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength","slideFlexibility","slidePropDMN","slideFiedVec_mean","slideFiedVec_sd","Myelin","Curvature","Thickness"
11267,"L_7m_ROI",2,-0.000162872088966192,-7.38782,-65.6766,48.6385,"L",1.00619487222817,-0.000914179172494362,"0",5241.99340523924,0.0833333333333333,0.432432432432432,0.00166740172373625,0.00630463016488433,1.3367,-0.0419919,3.08574
11292,"L_7m_ROI",2,-0.000160872212745662,-7.59514,-69.1183,44.6853,"L",1.00617066751424,-0.0020799138913313,"0",5253.78380703285,0.0833333333333333,0.324324324324324,0.00263818083691623,0.00402693119191259,1.33356,0.291315,2.72805
11293,"L_7m_ROI",2,-0.000158830753357739,-7.4478,-68.0153,45.6553,"L",1.00616504167433,-0.00688774202967875,"0",5227.81384493444,0.0833333333333333,0.081081081081081,0.00847838640819433,0.0055112579210052,1.32687,0.0814933,2.79136
11294,"L_7m_ROI",2,-0.000156681621921322,-7.32701,-66.9013,46.6104,"L",1.00614963612652,-0.0073655621123038,"0",5198.09063501802,0.0833333333333333,0.108108108108108,0.00851037041805918,0.00593319902444224,1.33462,-0.0710515,3.08078
11295,"L_7m_ROI",2,-0.000154201129102593,-7.23455,-65.7793,47.5507,"L",1.00614432105733,-0.00400768426328674,"0",5304.43250397676,0.0833333333333333,0.378378378378378,0.00364516664880562,0.00692854604428192,1.32686,-0.116115,3.1948
11296,"L_7m_ROI",2,-0.000151289223344574,-7.17135,-64.6523,48.476,"L",1.00614138814911,-0.0101739331448583,"0",5324.09159342721,0.0555555555555556,0.027027027027027,0.0112882036424544,0.0065331921725026,1.32975,-0.108939,3.05969
11297,"L_7m_ROI",2,-0.000148450608179817,-7.1376,-63.5229,49.3857,"L",1.00611886603043,-0.0112784788804321,"0",5295.77695140305,0.0555555555555556,0.027027027027027,0.012659458028729,0.00423454306047434,1.35532,-0.0393515,3.237
11298,"L_7m_ROI",2,-0.000146086848900833,-7.13284,-62.3934,50.2792,"L",1.00611531990139,-0.0134083488999191,"0",5232.34290156181,0.0555555555555556,0.027027027027027,0.0150015850400325,0.00509987720096376,1.36214,0.144478,3.10871
11319,"L_7m_ROI",1,-0.000143681626144622,-7.49046,-69.1922,43.5451,"L",1.00611093360901,0.0040208943732594,"1",5430.88607064329,0.111111111111111,0.648648648648649,-0.00190433275762523,0.00298740231853662,1.34807,0.285933,2.79985
11320,"L_7m_ROI",2,-0.000141242575952969,-7.33438,-68.0967,44.529,"L",1.00609025097006,-0.0013673350320267,"0",5215.64514953268,0.194444444444444,0.162162162162162,0.00384321190277803,0.0038352222516053,1.31227,0.0906697,2.84023
11321,"L_7m_ROI",2,-0.000138453489749528,-7.20444,-66.9877,45.4982,"L",1.00607556882151,-0.00377705513244231,"0",5247.80047530466,0.0833333333333333,0.243243243243243,0.00509197506876445,0.00571433849588959,1.30986,-0.047243,3.10048
11322,"L_7m_ROI",2,-0.000135627039458749,-7.10263,-65.8683,46.4526,"L",1.00607199478212,-0.00155218687866271,"0",5243.66532273848,0.0833333333333333,0.432432432432432,0.00252927450524731,0.00720923992126597,1.31439,-0.128089,3.24884
11323,"L_7m_ROI",2,-0.000132828191910849,-7.03009,-64.7418,47.3921,"L",1.00606451868263,-0.0122801990013692,"0",5292.84269813443,0.0555555555555556,0.027027027027027,0.012013981332327,0.00586119760423323,1.33171,-0.15935,2.9474
11324,"L_7m_ROI",2,-0.000129993646951272,-6.98717,-63.6109,48.316,"L",1.00606313063704,-0.013605914879585,"0",5355.06987201816,0.0555555555555556,0.027027027027027,0.0140383792700332,0.00465363814279909,1.31813,-0.147009,3.21101
11325,"L_7m_ROI",2,-0.000127084932120216,-6.97357,-62.4784,49.2236,"L",1.00605228951046,-0.0100700211626705,"0",5155.96766056444,0.0555555555555556,0.027027027027027,0.0100133314367667,0.00352546909478445,1.32181,0.00372676,3.17546
11345,"L_7m_ROI",1,-0.000124257099199818,-7.40422,-69.2473,42.3938,"L",1.00604949915583,0.00980320609260926,"1",5631.1161409271,0.0555555555555556,0.972972972972973,-0.00586348910336672,0.00304009139843918,1.34715,0.271952,2.7942
11346,"L_7m_ROI",1,-0.000121282584730714,-7.23973,-68.1607,43.3921,"L",1.00604235157405,0.00486885092472512,"1",5498.64659655089,0.111111111111111,0.837837837837838,-0.00238157540361394,0.00308921100793464,1.32615,0.13051,2.81573
11347,"L_7m_ROI",1,-0.000118175510306661,-7.10096,-67.058,44.3758,"L",1.00603432450939,0.00432713767801624,"1",5540.76882847828,0.166666666666667,0.648648648648649,-0.00240063273209672,0.00471047360926512,1.26667,0.00722027,3.03449
11348,"L_7m_ROI",1,-0.000115144008973805,-6.99006,-65.9426,45.3448,"L",1.00602693336586,0.00110026082535442,"1",5398.94009207998,0.0833333333333333,0.513513513513513,-0.000574389215730761,0.00690166598893042,1.29085,-0.0830909,3.15056
11349,"L_7m_ROI",2,-0.000111822654127654,-6.90834,-64.8177,46.2989,"L",1.00601903579031,-0.0108727754880639,"0",5286.40479832576,0.0555555555555556,0.027027027027027,0.00927394166652958,0.00497451584740015,1.31921,-0.152588,2.69699
11350,"L_7m_ROI",2,-0.000108156746741722,-6.85631,-63.6864,47.2375,"L",1.00601382353322,-0.0137426621178413,"0",5224.20847039443,0.0555555555555556,0.027027027027027,0.0132248378211911,0.0049485556107164,1.3367,-0.181535,2.93609
11351,"L_7m_ROI",2,-0.000104663582950334,-6.83382,-62.5516,48.1596,"L",1.00599806208168,-0.0124593026373062,"0",5225.29009980211,0.0555555555555556,0.027027027027027,0.01211068098781,0.00412965024585251,1.31528,-0.122163,3.17943
11352,"L_7m_ROI",2,-0.000100927286686824,-6.84013,-61.4157,49.0644,"L",1.00598900671555,-0.00989211858823947,"0",5214.0055924796,0.0555555555555556,0.027027027027027,0.00750677208299597,0.00318994651462162,1.31567,0.135305,2.97252
11370,"L_7m_ROI",1,-9.71815868295223e-05,-7.33427,-69.282,41.2323,"L",1.00598326801617,0.0112634906450729,"1",5640.08292145243,0.0555555555555556,0.972972972972973,-0.00723954322704453,0.00337731509784615,1.34662,0.295344,2.7028
11371,"L_7m_ROI",1,-9.34923874614951e-05,-7.16173,-68.2058,42.2451,"L",1.00596946716394,0.0102880225337927,"1",5671.2853717649,0.0555555555555556,0.972972972972973,-0.00663122343679881,0.00463178045220539,1.34954,0.151745,2.76166
11372,"L_7m_ROI",1,-8.94826586723799e-05,-7.01442,-67.111,43.2437,"L",1.00596108080429,0.00777116327749659,"1",5610.51637839597,0.0555555555555556,0.972972972972973,-0.00639320206911833,0.00438423015007549,1.2763,0.0634399,2.92964
11373,"L_7m_ROI",1,-8.53324243614907e-05,-6.8947,-66.0009,44.2278,"L",1.00595138845327,0.00740696195261418,"1",5582.04971787529,0.0833333333333333,0.621621621621622,-0.0063202501968609,0.00702935173393894,1.26826,-0.017944,3.04438
11374,"L_7m_ROI",2,-8.12751066264184e-05,-6.804,-64.8789,45.197,"L",1.00594716542051,-0.0058141022857198,"0",5271.09721170391,0.111111111111111,0.189189189189189,0.00460194642453153,0.00414319181539969,1.30403,-0.0983852,2.741
11375,"L_7m_ROI",2,-7.71976317850024e-05,-6.74297,-63.7483,46.1506,"L",1.00594263544028,-0.0116545620167395,"0",5295.248737811,0.0555555555555556,0.027027027027027,0.0113174382159044,0.00465640550687114,1.31577,-0.160976,2.77601
11376,"L_7m_ROI",2,-7.31850735090386e-05,-6.71157,-62.612,47.0878,"L",1.00592834122899,-0.0150737590438923,"0",5318.65986782129,0.0555555555555556,0.027027027027027,0.0152460272224242,0.00527865580545536,1.3291,-0.150205,3.01628
11377,"L_7m_ROI",2,-6.9072463095434e-05,-6.70921,-61.4729,48.0073,"L",1.00591756231552,-0.00997919751934678,"0",5275.41340937609,0.0555555555555556,0.027027027027027,0.00917083115638511,0.00350680118428941,1.30798,-0.0144685,2.92016
11394,"L_7m_ROI",1,-6.4757862957884e-05,-7.27841,-69.2946,40.0613,"L",1.00591511827506,0.00918853420980798,"1",5648.63702874301,0.0555555555555556,0.972972972972973,-0.00691873188366413,0.00480681502090356,1.34735,0.326063,2.55434
11395,"L_7m_ROI",1,-6.04078436720659e-05,-7.09812,-68.2306,41.0889,"L",1.00590602297954,0.0120240533247942,"1",5725.58413283606,0.0555555555555556,0.972972972972973,-0.00922449440790306,0.00436107860156721,1.3311,0.164354,2.63693
11396,"L_7m_ROI",1,-5.61325946210636e-05,-6.9426,-67.1452,42.1026,"L",1.00590206686209,0.0112847576866625,"1",5597.26799125023,0.0555555555555556,0.972972972972973,-0.00833971717523535,0.004516000050559,1.31114,0.0919965,2.86878
11397,"L_7m_ROI",1,-5.17742254553803e-05,-6.81433,-66.042,43.1021,"L",1.00589596133742,0.0138611374454495,"1",5616.71739480021,0.0555555555555556,0.972972972972973,-0.011575046430476,0.00819295055498781,1.26619,0.0521868,2.99576
11398,"L_7m_ROI",1,-4.73755582757904e-05,-6.71487,-64.9242,44.0867,"L",1.00588628942819,0.00148454324429383,"1",5237.99321450225,0.0833333333333333,0.540540540540541,-0.000252045207926478,0.00415529961184473,1.27476,-0.0284213,2.82037
11399,"L_7m_ROI",2,-4.28322458422668e-05,-6.64498,-63.7954,45.0559,"L",1.00587891796459,-0.011249704347093,"0",5236.46330377907,0.0555555555555556,0.027027027027027,0.00877659327091199,0.00382758914438322,1.30216,-0.114372,2.88258
11400,"L_7m_ROI",2,-3.82263075134529e-05,-6.60473,-62.6588,46.0084,"L",1.00587266148967,-0.0144419052189066,"0",5248.90600820624,0.0555555555555556,0.027027027027027,0.0134493232178889,0.00506108562121896,1.29907,-0.15307,2.88194
11401,"L_7m_ROI",2,-3.33678583652454e-05,-6.5936,-61.5173,46.9432,"L",1.00586527692888,-0.0127916011824913,"0",5246.14853699924,0.0555555555555556,0.027027027027027,0.0130643140901708,0.00495890025106665,1.28345,-0.0862094,2.83253
11402,"L_7m_ROI",2,-2.87133904646143e-05,-6.61062,-60.3736,47.8589,"L",1.00585625210275,-0.00697612928106079,"0",5115.05682682889,0.0555555555555556,0.027027027027027,0.00847519830391879,0.00499922608572061,1.29247,0.107498,2.64317
11418,"L_7m_ROI",1,-2.37317352795959e-05,-7.0466,-68.233,39.9243,"L",1.00585301292323,0.0111659508835952,"1",5691.29959129166,0.0555555555555556,0.972972972972973,-0.00907412531982254,0.0041893182335355,1.29838,0.182805,2.32248
11419,"L_7m_ROI",1,-1.87241974718539e-05,-6.88316,-67.1588,40.9532,"L",1.00584402269313,0.0153644162633541,"1",5795.7749812165,0.0555555555555556,0.972972972972973,-0.011688883155757,0.0047761541675513,1.30612,0.0940023,2.7295
11420,"L_7m_ROI",1,-1.39956208703453e-05,-6.74661,-66.064,41.9683,"L",1.00584032000441,0.0151447144404017,"1",5725.70744218595,0.0555555555555556,0.972972972972973,-0.0118771049329595,0.00684995485185049,1.30285,0.0902742,2.80262
11421,"L_7m_ROI",1,-9.2806235413149e-06,-6.63863,-64.9521,42.9688,"L",1.00583589398935,0.00791106885166801,"1",5567.92123842189,0.0555555555555556,0.972972972972973,-0.00592478019601952,0.00484885114028196,1.26064,0.0617048,2.9888
11422,"L_7m_ROI",2,-4.42982711427407e-06,-6.56008,-63.8265,43.9538,"L",1.00582677381723,-0.00729160600984325,"0",5205.36340827394,0.0555555555555556,0.027027027027027,0.00574461547652341,0.00229939165061076,1.28692,-0.051434,2.98667
11423,"L_7m_ROI",2,3.97365468688562e-07,-6.51107,-62.6907,44.9222,"L",1.0058129342584,-0.011555601555602,"0",5265.55852581148,0.0555555555555556,0.027027027027027,0.00975780129328092,0.00403034527667266,1.29146,-0.133404,2.80635
11424,"L_7m_ROI",2,5.17006176628315e-06,-6.49118,-61.5478,45.8726,"L",1.0058103282037,-0.0124865476856471,"0",5235.9643221129,0.0555555555555556,0.027027027027027,0.0115856953853855,0.00441234149283709,1.30272,-0.129575,2.6656
11425,"L_7m_ROI",2,1.00135060098576e-05,-6.49949,-60.4007,46.8037,"L",1.00579947666251,-0.00670474244494918,"0",5161.34522671142,0.0555555555555556,0.027027027027027,0.00874922760388272,0.00488931033703808,1.30663,-0.0280126,2.49862
11440,"L_7m_ROI",1,1.47922228132463e-05,-7.00482,-68.2111,38.7522,"L",1.00579653290231,0.0113848046852625,"1",5647.61996073263,0.0555555555555556,0.972972972972973,-0.00933723172977604,0.00402296585947186,1.31716,0.213115,2.1775
11441,"L_7m_ROI",1,1.95679900504795e-05,-6.83372,-67.1499,39.7965,"L",1.00579308451584,0.0177913894093705,"1",5889.86153809042,0.0555555555555556,0.972972972972973,-0.0139718000125448,0.00549378313755335,1.29945,0.0859488,2.51989
11442,"L_7m_ROI",1,2.44115476243958e-05,-6.68917,-66.0653,40.8273,"L",1.00578412405065,0.0193201324915718,"1",5882.86245380813,0.0555555555555556,0.972972972972973,-0.0148082738017978,0.00670000202958016,1.31515,0.0924906,2.64708
11443,"L_7m_ROI",1,2.9304513738293e-05,-6.57293,-64.9609,41.8438,"L",1.00578169674475,0.0113935654942498,"1",5659.56791046965,0.0555555555555556,0.972972972972973,-0.00792918174473679,0.00460266570194346,1.30584,0.110554,3.00293
11444,"L_7m_ROI",2,3.41664887828034e-05,-6.48591,-63.8401,42.845,"L",1.00577728629905,-0.00268964872713753,"0",5335.52978168246,0.0555555555555556,0.027027027027027,0.00259919537745833,0.00150012416359928,1.27404,0.0330237,3.02522
11445,"L_7m_ROI",2,3.92959728939222e-05,-6.4283,-62.7064,43.8295,"L",1.00577311469544,-0.00769598309102921,"0",5251.45325932664,0.0555555555555556,0.027027027027027,0.00655246905901512,0.00334384320796925,1.31367,-0.0996464,2.63475
11446,"L_7m_ROI",2,4.43050100810163e-05,-6.39969,-61.5632,44.796,"L",1.00576273780762,-0.00879602831473436,"0",5241.70284040239,0.0555555555555556,0.027027027027027,0.00788158792811233,0.00505621456002986,1.32283,-0.149246,2.58382
11447,"L_7m_ROI",2,4.92490351732469e-05,-6.39924,-60.4135,45.7429,"L",1.0057579922923,-0.00746497253897875,"0",5171.94008939664,0.0555555555555556,0.027027027027027,0.00801478135049318,0.00479370691620152,1.30884,-0.107188,2.52848
11448,"L_7m_ROI",2,5.43438833820332e-05,-6.42575,-59.2602,46.6686,"L",1.00575419141146,-0.00553928886034166,"0",5119.83173676965,0.0277777777777778,0.0540540540540541,0.00516451331522461,0.00366369668489609,1.32727,0.0342069,2.48264
11461,"L_7m_ROI",1,5.94155204758244e-05,-6.9704,-68.1625,37.5738,"L",1.00575283382489,0.016029203359108,"1",5744.94075058761,0.0555555555555556,0.972972972972973,-0.0137349260938532,0.00517923593635718,1.34291,0.211685,2.45737
11462,"L_7m_ROI",1,6.45230997177695e-05,-6.7919,-67.1161,38.6333,"L",1.00574474973706,0.017733162414845,"1",5865.36759149355,0.0555555555555556,0.972972972972973,-0.0141419811506382,0.00598290056222631,1.32942,0.0890628,2.53466
11463,"L_7m_ROI",1,6.95909415208738e-05,-6.63962,-66.0437,39.6799,"L",1.00573975754217,0.0222535215203412,"1",5954.87685938242,0.0555555555555556,0.972972972972973,-0.0175225047477747,0.007370577158958,1.29855,0.0894654,2.51879
11464,"L_7m_ROI",1,7.46986529048239e-05,-6.51536,-64.9486,40.7125,"L",1.00572941541776,0.0151408410209157,"1",5720.4031385881,0.0555555555555556,0.972972972972973,-0.0119338992636183,0.00535752955442434,1.35002,0.133046,2.69052
11465,"L_7m_ROI",1,7.9850510200081e-05,-6.42012,-63.8343,41.7301,"L",1.00572422068912,0.00423247844542359,"1",5402.45272097824,0.0555555555555556,0.972972972972973,-0.00248353900625796,0.0014548139610828,1.29623,0.110317,3.04028
11466,"L_7m_ROI",2,8.50149359926171e-05,-6.35409,-62.7044,42.7311,"L",1.00571456988635,-0.00716017770737761,"0",5178.67727536083,0.0555555555555556,0.027027027027027,0.00642226947608316,0.00410125470202752,1.32406,-0.0520923,2.53693
11467,"L_7m_ROI",2,9.02200762941597e-05,-6.31688,-61.5623,43.7139,"L",1.00570983107004,-0.00861017601139274,"0",5221.27786453775,0.0555555555555556,0.027027027027027,0.00869438613112907,0.00714761252932274,1.34569,-0.15114,2.5089
11468,"L_7m_ROI",2,9.54653942912347e-05,-6.30767,-60.4112,44.677,"L",1.00570632468216,-0.00776346346549536,"0",5217.4455270816,0.0555555555555556,0.027027027027027,0.00901911919167835,0.00688158167158706,1.33737,-0.162378,2.56926
11481,"L_7m_ROI",1,0.000100761813844029,-6.94101,-68.0849,36.3905,"L",1.00570233107792,0.0202055944427535,"1",5867.56527794231,0.0555555555555556,0.972972972972973,-0.0188325018096356,0.00672493932369708,1.3734,0.225433,3.12097
11482,"L_7m_ROI",1,0.000106057223402015,-6.75532,-67.0552,37.465,"L",1.00569316736905,0.0180221381424226,"1",5854.86191019322,0.0555555555555556,0.972972972972973,-0.0152903345100315,0.00573803421432211,1.34093,0.110445,2.89558
11483,"L_7m_ROI",1,0.000111409118718875,-6.59554,-65.9969,38.5272,"L",1.00569130955063,0.021334896330644,"1",6034.26776828335,0.0555555555555556,0.972972972972973,-0.017478176624812,0.00694444522711929,1.29837,0.0896911,2.64656
11484,"L_7m_ROI",1,0.000116777692534494,-6.46353,-64.9132,39.576,"L",1.00568018842857,0.016284531991367,"1",5789.57227899786,0.0555555555555556,0.972972972972973,-0.0129477914205394,0.00565965268481213,1.33973,0.139735,2.54712
11485,"L_7m_ROI",1,0.000122214522007214,-6.36029,-63.8074,40.61,"L",1.00567406283863,0.00772335335027094,"1",5479.48698537532,0.0555555555555556,0.972972972972973,-0.00587566272676531,0.00450661855309178,1.34464,0.178738,2.90048
11486,"L_7m_ROI",2,0.000127689594556864,-6.28606,-62.683,41.6276,"L",1.00567260677581,-0.00134787635420148,"0",5289.0446185239,0.0833333333333333,0.459459459459459,0.00203596780893588,0.0057102521530427,1.3197,0.0375903,2.8823
11487,"L_7m_ROI",2,0.000133150804084813,-6.24042,-61.5435,42.6271,"L",1.00566524342852,-0.00786658652259319,"0",5184.73206140792,0.138888888888889,0.135135135135135,0.00981750804767101,0.00857716497103906,1.34809,-0.113459,2.63068
11488,"L_7m_ROI",2,0.000138631317894602,-6.22255,-60.3923,43.6066,"L",1.00565767435218,-0.00909529343723721,"0",5186.6761426908,0.0555555555555556,0.027027027027027,0.00993226672406554,0.00732943616259113,1.34661,-0.181061,2.8173
11500,"L_7m_ROI",1,0.000144133058200814,-6.91438,-67.9756,35.204,"L",1.0056551184945,0.0229358753932025,"1",5953.56960622384,0.0555555555555556,0.972972972972973,-0.0217208566423749,0.00733248210491668,1.39932,0.24613,3.17627
11501,"L_7m_ROI",1,0.000149673397932851,-6.72167,-66.9647,36.2929,"L",1.00564769814302,0.0204430238962107,"1",5898.22198714985,0.0555555555555556,0.972972972972973,-0.0183863201792613,0.00633212326391403,1.37476,0.132782,2.91734
11502,"L_7m_ROI",1,0.000155388051357056,-6.55461,-65.9226,37.3705,"L",1.00563828798528,0.0196419667876898,"1",5902.15145331528,0.0555555555555556,0.972972972972973,-0.016739915725448,0.00565475397189315,1.33625,0.101529,2.85972
11503,"L_7m_ROI",1,0.000161226667530697,-6.41508,-64.8523,38.4352,"L",1.00563159841642,0.0190174047634287,"1",5870.38417745805,0.0555555555555556,0.972972972972973,-0.0151763798660962,0.00584405625894531,1.3136,0.132211,2.6968
11504,"L_7m_ROI",1,0.000167011009498553,-6.30411,-63.7571,39.4856,"L",1.00562855155084,0.00827631373165441,"1",5559.375188537,0.166666666666667,0.837837837837838,-0.00693658519139472,0.0067027389027298,1.36824,0.211315,3.11341
11505,"L_7m_ROI",1,0.000173021087733489,-6.22189,-62.6402,40.52,"L",1.00562620599262,0.00337592813511743,"1",5497.5192454701,0.0833333333333333,0.567567567567568,-0.00183549765528842,0.00801633408308328,1.33852,0.166454,3.31888
11506,"L_7m_ROI",2,0.000178800492532688,-6.16803,-61.5052,41.5363,"L",1.00561659430915,-0.00514949476703967,"0",5238.58288485192,0.0833333333333333,0.243243243243243,0.00640185809872274,0.00711150691822111,1.35343,-0.0349582,2.7695
11518,"L_7m_ROI",1,0.000184601754500465,-6.88839,-67.8322,34.016,"L",1.00561626794648,0.0229434854970182,"1",6060.40501665481,0.0555555555555556,0.972972972972973,-0.0220642014677275,0.0077116458610671,1.39611,0.282884,2.96378
11519,"L_7m_ROI",1,0.000190466278855249,-6.68877,-66.8419,35.1188,"L",1.00561077851994,0.0216746388224434,"1",5948.59217498585,0.0555555555555556,0.972972972972973,-0.02076705092464,0.00710100424396771,1.38213,0.148722,2.85782
11520,"L_7m_ROI",1,0.000196405381048494,-6.5146,-65.8181,36.2112,"L",1.00560141517535,0.0165402664555453,"1",5866.26534216067,0.0555555555555556,0.972972972972973,-0.0149457312075036,0.00513441818170349,1.35968,0.114831,2.78336
11521,"L_7m_ROI",1,0.000202496276434963,-6.36776,-64.7636,37.2916,"L",1.00559723258201,0.0193067855275295,"1",5888.12078161028,0.0555555555555556,0.972972972972973,-0.0152316148200362,0.00571149628029935,1.34108,0.130886,2.82629
11522,"L_7m_ROI",1,0.000208916728798906,-6.24927,-63.6812,38.3582,"L",1.00559085913965,0.0108651753372726,"1",5628.05253688957,0.0555555555555556,0.972972972972973,-0.00814725552978933,0.00495522997032171,1.36271,0.187993,3.09753
11523,"L_7m_ROI",1,0.000215611318545685,-6.15933,-62.5741,39.4092,"L",1.00558812054436,0.00338475093891553,"1",5436.32566643498,0.0833333333333333,0.594594594594595,-0.00289264318993187,0.00786364209136532,1.35177,0.20008,3.55326
11534,"L_7m_ROI",1,0.00022252096855939,-7.09003,-68.5831,31.7047,"L",1.00558204599133,0.0197081964478887,"1",5943.11903385042,0.0555555555555556,0.972972972972973,-0.0162483484065725,0.00697338901761747,1.47887,0.210445,2.17807
11535,"L_7m_ROI",1,0.000229460846432626,-6.86107,-67.6521,32.8287,"L",1.0055793915694,0.0221814654901749,"1",6014.96174954411,0.0555555555555556,0.972972972972973,-0.0206376051088196,0.00772246092514586,1.38284,0.342684,2.49843
11536,"L_7m_ROI",1,0.00023682942054442,-6.65459,-66.6842,33.9445,"L",1.00557381756307,0.0227061597493343,"1",6004.80162641725,0.0555555555555556,0.972972972972973,-0.0200723254562295,0.00748516681603515,1.36491,0.160116,2.69486
11537,"L_7m_ROI",1,0.000243946815403077,-6.47341,-65.6809,35.051,"L",1.00556979212312,0.0185215115334662,"1",5892.63945704842,0.0555555555555556,0.972972972972973,-0.0166961739507769,0.00605844050755055,1.34994,0.101127,2.53186
11538,"L_7m_ROI",1,0.000251107097702053,-6.31945,-64.6444,36.1465,"L",1.00556809011498,0.0182810825427096,"1",5857.26463138811,0.0555555555555556,0.972972972972973,-0.0154679766981099,0.00612027676638833,1.34425,0.114157,2.62022
11539,"L_7m_ROI",1,0.000258455190713009,-6.19368,-63.5773,37.229,"L",1.00556117471437,0.0144300226460771,"1",5722.32456583493,0.0555555555555556,0.972972972972973,-0.0113602480753785,0.00469535800915257,1.3391,0.149089,2.82887
11540,"L_7m_ROI",1,0.000265710221883588,-6.09625,-62.4824,38.2964,"L",1.00555917497089,0.00603763357045524,"1",5539.12574465308,0.138888888888889,0.864864864864865,-0.00545319764081923,0.00438940097403923,1.35954,0.166992,3.17829
11551,"L_7m_ROI",1,0.000273070895272451,-6.83064,-67.4328,31.6444,"L",1.00555306369338,0.019026477148157,"1",5969.96777623011,0.0555555555555556,0.972972972972973,-0.0179260359180598,0.00668243144070254,1.3737,0.369374,2.31218
11552,"L_7m_ROI",1,0.000280176919397379,-6.61728,-66.4889,32.7723,"L",1.00555120069367,0.0226759205183115,"1",6105.50566588516,0.0555555555555556,0.972972972972973,-0.0200131091800094,0.00810356820822552,1.36397,0.192835,2.60322
11553,"L_7m_ROI",1,0.000287237940928866,-6.42919,-65.5081,33.892,"L",1.00554114424016,0.0194431900647352,"1",6069.44546785585,0.0555555555555556,0.972972972972973,-0.0172224674715373,0.00703278839311307,1.33752,0.0351635,2.57515
11554,"L_7m_ROI",1,0.000294418510523319,-6.26824,-64.4921,35.0018,"L",1.00553597137004,0.0172850581702457,"1",5938.956172415,0.0555555555555556,0.972972972972973,-0.0157821385350142,0.00569578283330537,1.32244,0.0549149,2.47262
11555,"L_7m_ROI",1,0.00030150720580892,-6.13537,-63.4428,36.0996,"L",1.00553231641039,0.0145795715348267,"1",5822.09682812063,0.0555555555555556,0.972972972972973,-0.0139259067151694,0.00516759727476275,1.32278,0.0963648,2.67639
11556,"L_7m_ROI",1,0.000308557691735762,-6.03071,-62.3628,37.183,"L",1.00552076566611,0.0129032729722408,"1",5739.67872971498,0.0555555555555556,0.972972972972973,-0.0120689360093919,0.00423440318692064,1.35001,0.110047,2.80316
