"SubjID","Type","Density"
"877269","Overall",0.948016992987572
"877269","Day 1",0.966226046656946
"877269","Day 2",0.966579184892036
"877269","Session 1",0.978187790738041
"877269","Session 2",0.981083020898424
"877269","Session 3",0.980411459418177
"877269","Session 4",0.979601385128098
