"SubjID","Type","Density"
"932554","Overall",0.950098416996459
"932554","Day 1",0.967846455599528
"932554","Day 2",0.967737710893564
"932554","Session 1",0.982560490869958
"932554","Session 2",0.978339668818996
"932554","Session 3",0.98082734499757
"932554","Session 4",0.981370808164966
