"SubjID","Type","Density"
"192843","Overall",0.942018589877109
"192843","Day 1",0.964186888148302
"192843","Day 2",0.964441001874609
"192843","Session 1",0.980689526487537
"192843","Session 2",0.979018780809554
"192843","Session 3",0.98011351801708
"192843","Session 4",0.97798948135805
