"SubjID","Type","Density"
"182739","Overall",0.94368282649448
"182739","Day 1",0.965912136360481
"182739","Day 2",0.962429788932861
"182739","Session 1",0.978156460459626
"182739","Session 2",0.981074602513365
"182739","Session 3",0.97558217038117
"182739","Session 4",0.980111869055058
