"SubjID","Type","Density"
"196144","Overall",0.945332743178504
"196144","Day 1",0.968397642852184
"196144","Day 2",0.961841890578352
"196144","Session 1",0.980533829757689
"196144","Session 2",0.981286450739429
"196144","Session 3",0.978202718183712
"196144","Session 4",0.97657458515587
