"SubjID","Type","Density"
"683256","Overall",0.95816730889398
"683256","Day 1",0.971933191001875
"683256","Day 2",0.972137401930153
"683256","Session 1",0.982500781087274
"683256","Session 2",0.982442720266611
"683256","Session 3",0.982637731722558
"683256","Session 4",0.983055700201347
