"SubjID","Type","Density"
"552544","Overall",0.962136100118031
"552544","Day 1",0.977856002221759
"552544","Day 2",0.971701902381448
"552544","Session 1",0.988706779837534
"552544","Session 2",0.982563702006527
"552544","Session 3",0.981355099632021
"552544","Session 4",0.983425154481705
