"SubjID","Type","Density"
"251833","Overall",0.922380493647157
"251833","Day 1",0.951165121849615
"251833","Day 2",0.954638790529751
"251833","Session 1",0.971558703047976
"251833","Session 2",0.971965649517462
"251833","Session 3",0.974958168437131
"251833","Session 4",0.973640560994237
