"SubjID","Type","Density"
"371843","Overall",0.960312174546969
"371843","Day 1",0.973347045754357
"371843","Day 2",0.975091126848573
"371843","Session 1",0.984212577240853
"371843","Session 2",0.982874140803999
"371843","Session 3",0.985530184683746
"371843","Session 4",0.983931819759772
