"SubjID","Type","Density"
"140824","Overall",0.939198864819829
"140824","Day 1",0.959166753454141
"140824","Day 2",0.96689969103659
"140824","Session 1",0.976632645976533
"140824","Session 2",0.976599840311046
"140824","Session 3",0.979451763521488
"140824","Session 4",0.983921665625217
