"SubjID","Type","Density"
"871762","Overall",0.949147399847254
"871762","Day 1",0.973810056932583
"871762","Day 2",0.960580694994098
"871762","Session 1",0.985385857113102
"871762","Session 2",0.982756543775602
"871762","Session 3",0.978309900715129
"871762","Session 4",0.976697129070333
