"SubjID","Type","Density"
"130013","Overall",0.950036537526904
"130013","Day 1",0.971139953481914
"130013","Day 2",0.965132958411442
"130013","Session 1",0.983451711449004
"130013","Session 2",0.981065316253558
"130013","Session 3",0.980618881483024
"130013","Session 4",0.978651322641117
