"SubjID","Type","Density"
"135528","Overall",0.945647694924669
"135528","Day 1",0.96727313754079
"135528","Day 2",0.964136030688051
"135528","Session 1",0.978428452405749
"135528","Session 2",0.982576893702701
"135528","Session 3",0.975554571964174
"135528","Session 4",0.981785305144761
