"SubjID","Type","Density"
"250427","Overall",0.945780219398736
"250427","Day 1",0.9657862077345
"250427","Day 2",0.964006977712976
"250427","Session 1",0.980078629452197
"250427","Session 2",0.977723217385267
"250427","Session 3",0.976273692980629
"250427","Session 4",0.98030662014858
