"SubjID","Type","Density"
"107422","Overall",0.949074324793446
"107422","Day 1",0.968344962854961
"107422","Day 2",0.966583263903353
"107422","Session 1",0.980731010900507
"107422","Session 2",0.981827917794904
"107422","Session 3",0.980500850517253
"107422","Session 4",0.98005927584531
