"SubjID","Type","Density"
"249947","Overall",0.9602962056516
"249947","Day 1",0.974088731514268
"249947","Day 2",0.972096698604457
"249947","Session 1",0.985409636881205
"249947","Session 2",0.981072085676595
"249947","Session 3",0.981885805040617
"249947","Session 4",0.983482868152468
