"SubjID","Type","Density"
"132118","Overall",0.943798253836006
"132118","Day 1",0.967051048392696
"132118","Day 2",0.961610081233076
"132118","Session 1",0.980010588071929
"132118","Session 2",0.980750017357495
"132118","Session 3",0.976900732486288
"132118","Session 4",0.977261508019163
